match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_keyPass,stat_goals,captain,stat_totalOffside,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot,player_sofascoreId
10388518,home,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,2.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10388518,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,2.0,1.0,,,,,1.0,2.0,,1.0,2.0,,,,,1.0,5.0,,2.0,0.0,0.0,0.00071662,0,,Nelson Weiper,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388518,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,home,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,home,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Brajan Gruda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,49.0,37.0,24.0,12.0,30.0,32.0,7.0,17.0,2.0,2.0,18.0,,3.0,,3.0,90.0,60.0,6.7,12.0,0.0,0.0,0.00392259,0,0.6501,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,
10388518,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,38.0,26.0,7.0,3.0,15.0,22.0,11.0,17.0,2.0,5.0,4.0,,,,,90.0,66.0,5.3,20.0,0.0,0.0,0.00828341,0,,,,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,
10388518,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,64.0,37.0,16.0,3.0,28.0,38.0,10.0,28.0,2.0,7.0,7.0,,,,,90.0,79.0,6.4,29.0,0.0,0.0,0.165594,0,,,,8.0,11.0,3.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,2.0,1.0,4.0,3.0,,,,,,1.0,,True,,,,,,1.0,1.0,
10388518,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,36.0,26.0,9.0,4.0,22.0,26.0,4.0,10.0,4.0,7.0,7.0,,,,,90.0,57.0,5.8,12.0,0.0774,0.0438,0.0199077,1,,,,5.0,10.0,2.0,,5.0,,2.0,1.0,2.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,
10388518,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,D,8,8,False,20.0,13.0,4.0,,10.0,10.0,3.0,11.0,1.0,4.0,6.0,,,,,62.0,38.0,6.3,11.0,0.0502,0.0,0.00064285,1,,,,1.0,2.0,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,renatoveiga95
10388518,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,16.0,7.0,4.0,1.0,3.0,7.0,4.0,10.0,1.0,1.0,5.0,,,,,62.0,25.0,5.8,14.0,0.0327,0.0,0.00711024,1,,,,,4.0,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,38.0,21.0,6.0,1.0,10.0,17.0,11.0,22.0,2.0,8.0,7.0,,,,,90.0,55.0,6.5,22.0,0.0,0.0,0.0215971,0,,,,4.0,7.0,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,3.0,3.0,,,,,,1.0,,,,,,,,,,
10388518,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,22.0,12.0,5.0,3.0,5.0,9.0,9.0,19.0,,4.0,3.0,,,,,62.0,35.0,7.0,15.0,0.0,0.0,0.0882469,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,6.0,2.0,3.0,2.0,,,,,,2.0,,,,,,,,,,
10388518,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,8.0,3.0,,,1.0,2.0,2.0,7.0,5.0,5.0,2.0,,,,,45.0,16.0,6.3,10.0,0.0,0.0,0.00074306,0,,,,6.0,9.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,16.0,8.0,,,3.0,3.0,9.0,21.0,,2.0,,,,,,90.0,35.0,7.1,14.0,0.1429,0.0,0.233861,3,,,,4.0,5.0,,1.0,1.0,,,1.0,,,,,2.0,2.0,8.0,4.0,,,,,,1.0,,2.0,,,,,,,,,,
10388518,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,15.0,5.0,2.0,,1.0,3.0,5.0,13.0,3.0,6.0,2.0,,,,,90.0,25.0,7.2,12.0,0.8175,0.9932,0.815223,3,,,,,3.0,1.0,,1.0,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,2.0,,2.0,1.0,,,,,,,,,e.demirovic29
10388518,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,10.0,6.0,2.0,,,,6.0,11.0,2.0,2.0,,,,,,45.0,15.0,6.3,8.0,0.0563,0.0,0.0572984,1,,,,2.0,4.0,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
10388518,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,14.0,7.0,,,6.0,7.0,1.0,8.0,,1.0,5.0,,,,,28.0,27.0,6.5,14.0,0.0,0.0,0.00106343,0,,David,Čolina,,3.0,,1.0,,,1.0,1.0,,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10388518,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,13.0,6.0,3.0,1.0,4.0,6.0,2.0,7.0,,6.0,3.0,,,,,28.0,20.0,6.9,7.0,0.0,0.0,0.00238648,0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,11.0,6.0,,,3.0,4.0,4.0,11.0,4.0,12.0,3.0,,,,,28.0,33.0,7.5,11.0,0.3021,0.241,0.096074,3,,,,4.0,6.0,,,,,,,,9.0,7.0,,,1.0,4.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,
10388518,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388518,away,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
