match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_aerialLost,stat_goals,stat_wasFouled,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_blockedScoringAttempt,stat_penaltyWon
11067315,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,22.0,19.0,1.0,,5.0,7.0,14.0,15.0,1.0,6.0,,,,,,,,89.0,37.0,6.8,8.0,0.0,0.0,0.881238,0,,,1.0,,,,6.0,3.0,3.0,3.0,1.0,,,,4.0,2.0,,,,,,1.0,,,,2.0,,,2.0,,,,,
11067315,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,False,22.0,13.0,4.0,2.0,8.0,10.0,5.0,12.0,4.0,3.0,,,,,,,,90.0,39.0,7.4,12.0,0.1895,0.6358,0.00763713,1,,,,,,2.0,3.0,7.0,1.0,1.0,,,3.0,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,
11067315,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,9.0,4.0,2.0,,1.0,4.0,3.0,7.0,,1.0,,,,,,,,56.0,22.0,6.4,13.0,0.0186,0.0,0.00996593,1,,,,2.0,,1.0,9.0,4.0,2.0,,,,3.0,2.0,1.0,,,,2.0,1.0,,1.0,4.0,,,3.0,,,,,,,,
11067315,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,28.0,24.0,4.0,1.0,9.0,9.0,17.0,22.0,1.0,5.0,,,,,,,,68.0,36.0,7.3,6.0,0.0,0.0,0.118001,0,,,1.0,3.0,2.0,,4.0,2.0,,,1.0,,,,1.0,4.0,,,,,,1.0,3.0,,2.0,1.0,,,,,,,,
11067315,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,16.0,13.0,,,4.0,4.0,9.0,12.0,,2.0,,,,,,,,67.0,27.0,7.3,5.0,0.0233,0.0557,0.0108416,1,,,,,,,1.0,5.0,1.0,,,,3.0,2.0,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0
11067315,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,22.0,15.0,2.0,2.0,7.0,8.0,8.0,14.0,,5.0,,,,,,,,90.0,37.0,8.7,10.0,1.4845,1.8436,0.00626925,6,,tiquinho_soares_29,,,,2.0,8.0,8.0,2.0,2.0,,,1.0,1.0,4.0,1.0,,,1.0,2.0,3.0,,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,
11067315,away,Botafogo,Leonel Di Plácido,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,34.0,20.0,5.9,5.0,0.0,0.0,0.00179945,0,,,,,,,6.0,4.0,3.0,,,,3.0,3.0,,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,,,
11067315,away,Botafogo,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,23.0,11.0,6.7,1.0,0.1973,0.1459,0.00097321,1,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,
11067315,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,4.0,4.0,,,,,4.0,5.0,1.0,1.0,,,,,,,,22.0,12.0,6.6,1.0,0.671,0.0,0.00222598,2,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,
11067315,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Douglas Borges,douglas-borges,D. Borges,G,1,186,39,M,867883,EUR,638755200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Luis Segovia,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Raí,rai,Raí,M,10,171,419,M,1175321,EUR,1019347200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Raí,,,,,,,,,,,,,,,,,
11067315,away,Botafogo,Matheus Nascimento,matheus-nascimento,M. Nascimento,F,9,185,1607,M,1047683,EUR,1078272000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Matheus Nascimento,,,,,,,,,,,,,,,,,
