match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_punches
11077468,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,47.0,39.0,14.0,6.0,36.0,38.0,9.0,2.0,1.0,,1.0,2.0,1.0,1.0,90.0,52.0,7.4,8.0,0.0,0.0,0.00040967,0,1.0272,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
11077468,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,False,45.0,37.0,6.0,3.0,15.0,18.0,28.0,5.0,6.0,,,,,,90.0,72.0,7.2,16.0,0.0328,0.115,0.0286762,1,,,,22.0,,2.0,2.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,
11077468,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,False,64.0,56.0,3.0,2.0,44.0,47.0,17.0,2.0,7.0,,,,,,90.0,71.0,6.8,8.0,0.0,0.0,0.0106802,0,,,,12.0,,2.0,6.0,3.0,3.0,,1.0,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
11077468,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,66.0,59.0,3.0,1.0,48.0,49.0,17.0,2.0,12.0,,,,,,90.0,80.0,7.5,9.0,0.0,0.0,0.00265316,0,,,,11.0,,,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,
11077468,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,False,40.0,32.0,7.0,5.0,22.0,24.0,22.0,1.0,5.0,,,,,,66.0,61.0,6.9,17.0,0.0,0.0,0.00940493,0,,,,11.0,,1.0,5.0,3.0,1.0,1.0,,,2.0,2.0,1.0,,3.0,,6.0,,,,2.0,,,,,,1.0,,,
11077468,away,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,False,52.0,43.0,9.0,5.0,15.0,17.0,39.0,,7.0,,,,,,90.0,64.0,7.0,15.0,0.1352,0.0,0.0471057,1,,,,28.0,,,1.0,1.0,,,,,,,1.0,,1.0,,4.0,1.0,1.0,,,True,,1.0,,1.0,,,,
11077468,away,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,False,45.0,39.0,4.0,1.0,18.0,19.0,26.0,,5.0,,,,,,90.0,56.0,6.7,9.0,0.1222,0.0,0.0207617,2,,,,21.0,,,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,,,,,,1.0,,,,,,,2.0,,
11077468,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,54.0,50.0,1.0,1.0,26.0,27.0,28.0,1.0,4.0,,,,,,79.0,68.0,6.3,12.0,0.0,0.0,0.19293,0,,,,24.0,,,7.0,3.0,3.0,3.0,,,2.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11077468,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,29.0,23.0,1.0,,7.0,8.0,21.0,,4.0,,,,,,90.0,42.0,6.1,14.0,0.0,0.0,0.0232392,0,,,,16.0,3.0,1.0,15.0,5.0,3.0,3.0,,,,,1.0,,2.0,,,8.0,4.0,,,,,,,,,,,
11077468,away,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,F,9,9,False,31.0,27.0,,,10.0,11.0,20.0,,6.0,,,,,,65.0,44.0,6.8,9.0,0.0272,0.0,0.0555994,1,,,,17.0,1.0,1.0,1.0,2.0,,,,,,,5.0,,,,,1.0,1.0,,,,,,,,,1.0,,
11077468,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,27,27,False,28.0,20.0,2.0,2.0,5.0,7.0,21.0,,5.0,,,,,,79.0,44.0,7.0,15.0,0.0328,0.3089,0.0575424,2,,,,15.0,3.0,1.0,9.0,6.0,1.0,3.0,,,2.0,,2.0,1.0,,,,4.0,2.0,,1.0,,,,,2.0,,,,
11077468,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,True,10.0,7.0,,,1.0,1.0,9.0,,,,,,,,25.0,13.0,6.7,4.0,0.0,0.0,0.00928403,0,,,,6.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
11077468,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,14.0,9.0,2.0,1.0,6.0,8.0,7.0,3.0,2.0,,,,,,24.0,25.0,6.5,6.0,0.0,0.0,0.00293611,0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
11077468,away,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,9.0,5.0,2.0,,2.0,3.0,6.0,1.0,3.0,,,,,,11.0,15.0,6.7,4.0,0.0,0.0,0.00608638,0,,,,3.0,1.0,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11077468,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,3.0,3.0,,,2.0,2.0,1.0,,1.0,,,,,,11.0,12.0,6.3,5.0,0.0,0.0,0.00022091,0,,,,1.0,,1.0,6.0,2.0,1.0,3.0,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,
11077468,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077468,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077468,away,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077468,away,Liverpool,Arthur,arthur,Arthur,M,29,172,8988,M,arthurmelo,794927,EUR,839808000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077468,away,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
