match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_goals,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_lastManTackle,stat_bigChanceMissed,stat_totalOffside
12421054,home,Sint-Truidense VV,Kahveh Zahiroleslam,Kahveh Zahiroleslam,,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193,237,M,1519355,EUR,1023926400,F,15,15,False,28.0,16.0,,,1.0,2.0,7.0,14.0,21.0,2.0,3.0,,,,,90.0,43.0,6.9,21.0,0.318727,0,,,2.0,4.0,9.0,5.0,1.0,2.0,3.0,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,
12421054,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,True,12.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,9.0,,,,,,,14.0,14.0,6.7,,0.0236223,0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,67,M,1047164,EUR,1017100800,D,60,60,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,2.0,,,,,14.0,12.0,6.8,3.0,0.00364368,0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,,12.0,3.0,6.5,1.0,0.0012909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Frederic Ananou,,,frederic-ananou,F. Ananou,D,27,182,65,M,842276,EUR,874713600,D,27,27,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,5.0,,,0.00015182,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,David Mindombe,,,david-mindombe,D. Mindombe,D,24,183,20,M,1051324,EUR,992908800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,34.0,31.0,8.0,5.0,0.0,31.0,33.0,,1.0,,9.0,,2.0,2.0,,90.0,40.0,6.5,3.0,0.00017253,0,-1.1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,D,27,27,False,27.0,24.0,3.0,1.0,0.0,19.0,21.0,5.0,6.0,,,,,,,59.0,41.0,6.5,6.0,0.00174803,0,,,1.0,2.0,2.0,4.0,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184,257,M,832976,EUR,881971200,D,5,5,False,61.0,52.0,7.0,4.0,0.0,38.0,41.0,14.0,20.0,2.0,1.0,,,,,90.0,71.0,6.8,9.0,0.00432687,1,,,2.0,3.0,3.0,5.0,,,,,2.0,2.0,,,1.0,,,0.1181,,,,,,1.0,,,,,,,
12421054,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,89.0,75.0,20.0,10.0,0.0,48.0,52.0,27.0,38.0,6.0,2.0,,,,,90.0,103.0,7.1,15.0,0.022194,0,,1.0,5.0,1.0,5.0,5.0,,,,,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,
12421054,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,D,30,30,False,30.0,25.0,1.0,1.0,0.0,13.0,13.0,12.0,18.0,,1.0,,,,,58.0,45.0,7.1,7.0,0.00993672,2,,1.0,1.0,1.0,2.0,5.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.0665,0.0235,,1.0,,,1.0,,,,,,,
12421054,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,False,44.0,38.0,5.0,5.0,0.0,18.0,21.0,20.0,24.0,1.0,5.0,,,,,87.0,52.0,7.6,7.0,0.0864293,1,,1.0,,1.0,2.0,3.0,1.0,,2.0,,,,,,1.0,1.0,,0.1127,0.7569,,2.0,,,,1.0,1.0,,,,,
12421054,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,4,4,False,51.0,47.0,12.0,9.0,1.0,22.0,22.0,26.0,35.0,,5.0,,,,,90.0,62.0,7.2,11.0,0.0961091,0,,6.0,,1.0,3.0,3.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,3.0,1.0,,,,
12421054,away,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,M,11,11,False,23.0,17.0,2.0,1.0,0.0,8.0,10.0,10.0,15.0,,7.0,,,,,90.0,53.0,7.5,16.0,0.116368,7,,2.0,1.0,1.0,7.0,9.0,,1.0,9.0,1.0,2.0,1.0,3.0,2.0,,3.0,1.0,0.2875,0.1554,,4.0,,,4.0,,3.0,1.0,,,,
12421054,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,10,10,False,38.0,35.0,4.0,4.0,0.0,10.0,11.0,27.0,32.0,,5.0,,,,,90.0,63.0,7.4,11.0,0.486472,4,,5.0,,,6.0,7.0,,3.0,3.0,,,,1.0,5.0,2.0,1.0,,0.491,0.2365,,2.0,2.0,,1.0,,4.0,2.0,,,1.0,
12421054,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,21,21,False,26.0,16.0,2.0,1.0,0.0,5.0,8.0,12.0,20.0,,3.0,,,,,59.0,34.0,7.0,11.0,0.131905,1,,2.0,,1.0,1.0,5.0,,,1.0,,2.0,1.0,,1.0,1.0,,,0.0357,,,1.0,,,1.0,,1.0,1.0,,,,1.0
12421054,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,F,33,33,False,18.0,13.0,,,0.0,5.0,6.0,8.0,14.0,2.0,2.0,,,,,87.0,40.0,7.3,12.0,0.017004,5,,2.0,1.0,2.0,7.0,5.0,2.0,2.0,3.0,1.0,,,2.0,2.0,1.0,2.0,,0.2283,0.1655,True,2.0,2.0,,1.0,,3.0,,,,,
12421054,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,D,20,20,True,11.0,10.0,,,0.0,4.0,5.0,6.0,9.0,1.0,1.0,,,,,32.0,21.0,6.4,5.0,0.00582812,0,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Antef Tsoungui,,,tsoungui-antef,A. Tsoungui,D,5,185,224,M,994532,EUR,1041206400,D,3,3,True,11.0,9.0,2.0,1.0,0.0,6.0,6.0,3.0,6.0,1.0,1.0,,,,,31.0,24.0,6.1,11.0,0.00901791,0,,1.0,,,4.0,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,417,M,1143547,EUR,996969600,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,31.0,4.0,6.4,1.0,0.0022511,0,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,17,17,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,9.0,4.0,6.7,2.0,0.00027375,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170,132,M,986817,EUR,872553600,F,7,7,True,2.0,,,,0.0,,,,2.0,,1.0,,,,,9.0,5.0,6.4,4.0,,0,,,,,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Hasan Kuruçay,,,kurucay-hassan,H. Kuruçay,D,4,187,204,M,852096,EUR,872985600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421054,away,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
