match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_accurateCross,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_penaltyWon,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
10382142,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,15.0,13.0,,,5.0,6.0,8.0,9.0,,1.0,,,,,81.0,21.0,6.3,4.0,2,,3.0,5.0,5.0,,,,,5.0,1.0,,,,,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,
10382142,home,Sparta Rotterdam,Dirk Abels,dirk-abels,D. Abels,D,2,177,60,M,583606,EUR,866160000,D,12,12,True,6.0,5.0,,,,1.0,5.0,6.0,1.0,,,,,,25.0,14.0,6.5,4.0,0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,21,21,True,18.0,16.0,5.0,4.0,3.0,3.0,13.0,16.0,2.0,2.0,,,,,25.0,23.0,6.7,3.0,0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,10.0,7.0,1.0,1.0,5.0,5.0,2.0,5.0,,1.0,,,,,14.0,12.0,6.5,3.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,Aaron,Meijers,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,F,19,19,True,2.0,2.0,,,,,3.0,3.0,,,,,,,9.0,6.0,7.0,1.0,0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
10382142,home,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,14,14,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175,217,M,818036,EUR,905990400,M,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Augustin Drakpe,augustin-drakpe,A. Drakpe,D,14,185,105,M,1048332,EUR,1007769600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Augustin,Drakpe,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176,92,M,1066319,EUR,984960000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,home,Sparta Rotterdam,Mohammed Tahiri,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,36.0,27.0,19.0,10.0,26.0,27.0,1.0,9.0,,10.0,4.0,1.0,2.0,,90.0,51.0,6.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10382142,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,46.0,39.0,7.0,2.0,13.0,18.0,27.0,33.0,1.0,7.0,,,,,90.0,71.0,6.6,15.0,2,5.0,,2.0,2.0,1.0,,,3.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,
10382142,away,Fortuna Sittard,Ximo Navarro,ximo-navarro,X. Navarro,D,23,176,95,M,150864,EUR,633052800,D,2,2,False,41.0,39.0,3.0,2.0,24.0,25.0,15.0,16.0,11.0,5.0,,,,,89.0,57.0,6.4,2.0,3,,2.0,4.0,1.0,,,,,1.0,,1.0,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,1.0
10382142,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,17.0,16.0,1.0,1.0,12.0,13.0,4.0,4.0,5.0,,,,,,45.0,26.0,6.6,3.0,0,,1.0,2.0,3.0,,,,2.0,3.0,,,1.0,,,,,,,1.0,Dimitrios,Siovas,,,,,,,,,,,
10382142,away,Fortuna Sittard,George Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,29.0,27.0,2.0,2.0,18.0,20.0,9.0,10.0,1.0,3.0,,,,,90.0,42.0,6.3,7.0,0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,George,Cox,,,,,,,,,,,
10382142,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,53.0,45.0,7.0,4.0,19.0,21.0,26.0,32.0,2.0,6.0,,,,,90.0,57.0,6.6,8.0,1,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,False,25.0,23.0,3.0,2.0,13.0,14.0,10.0,12.0,,3.0,,,,,58.0,33.0,6.7,5.0,0,1.0,3.0,4.0,3.0,1.0,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,
10382142,away,Fortuna Sittard,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,19.0,15.0,2.0,1.0,6.0,7.0,9.0,12.0,,6.0,,,,,59.0,35.0,7.9,7.0,2,,,1.0,10.0,3.0,2.0,,2.0,2.0,,,,,,1.0,3.0,,2.0,2.0,,,1.0,1.0,3.0,,,,,,,,
10382142,away,Fortuna Sittard,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,10,10,False,25.0,21.0,1.0,1.0,9.0,10.0,16.0,26.0,1.0,3.0,,,,,90.0,46.0,6.7,15.0,2,11.0,,5.0,,1.0,,,2.0,,1.0,,2.0,True,1.0,1.0,,4.0,,5.0,,,,,,,,1.0,,,,,
10382142,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,18.0,15.0,1.0,,5.0,7.0,10.0,12.0,,3.0,,,,,76.0,30.0,6.9,5.0,2,1.0,2.0,2.0,6.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,,3.0,,3.0,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Burak Yılmaz,burak-yilmaz,B. Yılmaz,F,,188,1198,,18864,EUR,490233600,F,17,17,False,26.0,19.0,,,10.0,11.0,9.0,15.0,1.0,1.0,,,,,90.0,44.0,6.5,14.0,1,,1.0,4.0,6.0,1.0,1.0,,6.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,,,4.0,,,1.0,,,,,
10382142,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,True,20.0,18.0,2.0,1.0,15.0,17.0,3.0,3.0,1.0,4.0,,,,,45.0,24.0,6.5,2.0,0,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,Rodrigo,Guth,,,,,,,,,,,
10382142,away,Fortuna Sittard,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,True,24.0,21.0,2.0,1.0,13.0,13.0,8.0,11.0,1.0,1.0,,,,,32.0,27.0,6.7,3.0,0,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,True,10.0,9.0,1.0,,3.0,3.0,6.0,13.0,,4.0,,,,,31.0,31.0,6.7,12.0,0,6.0,,4.0,5.0,5.0,4.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,2.0,,,,,
10382142,away,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,14.0,6.0,6.5,3.0,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Cole Bassett,cole-bassett,C. Bassett,M,23,180,214,M,945420,EUR,996278400,M,8,8,True,7.0,5.0,,,,2.0,5.0,5.0,,,,,,,1.0,7.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Yanick van Osch,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Mike van Beijnen,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Roel Janssen,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382142,away,Fortuna Sittard,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
