match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,player_height,stat_accurateCross,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_goalAssist,stat_bigChanceCreated,stat_wonContest,stat_goodHighClaim,stat_totalOffside
11177064,home,Tulsa Athletics,Ciaran Winters,Ciaran,Winters,ciaran-winters,C. Winters,M,2,2,M,1019778,EUR,991094400.0,M,20,20,True,4.0,2.0,1.0,,2.0,4.0,,,4.0,2.0,,,,16.0,11.0,6.6,3.0,0,,,2.0,1.0,,1.0,,,,,1.0,,,183.0,,,,1.0,1.0,,,,,,1.0,,
11177064,home,Tulsa Athletics,Aboubakr Diallo,Aboubakr Diallo,,aboubakr-diallo,A. Diallo,M,22,1,M,1193458,EUR,886032000.0,M,22,22,True,6.0,2.0,,,,1.0,2.0,5.0,1.0,1.0,,,,15.0,13.0,7.0,5.0,1,,1.0,3.0,4.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,
11177064,home,Tulsa Athletics,Thus Grant,Thus Grant,,thus-grant,T. Grant,M,11,0,M,1201413,EUR,,F,11,11,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177064,home,Tulsa Athletics,Ruben Torres,Ruben Torres,,ruben-torres,R. Torres,M,7,1,M,1193476,EUR,955929600.0,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177064,home,Tulsa Athletics,Brady Moody,Brady Moody,,brady-moody,B. Moody,M,25,0,M,1480177,EUR,933638400.0,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177064,home,Tulsa Athletics,Stefan Cvetanović,,,stefan-cvetanovic,S. Cvetanović,F,50,1,M,815463,EUR,839030400.0,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177064,away,FC Tulsa,Austin Wormell,Austin Wormell,,austin-wormell,A. Wormell,G,31,1,M,1117902,EUR,896140800.0,G,1,1,False,20.0,11.0,14.0,5.0,7.0,11.0,4.0,9.0,1.0,5.0,3.0,4.0,,90.0,31.0,6.9,9.0,0,,,,,,,,,,,,,,183.0,,,,,,,,,,,,1.0,
11177064,away,FC Tulsa,Angel Bernal,Angel Bernal,,angel-bernal,A. Bernal,D,26,9,M,1410318,EUR,1109376000.0,D,26,26,False,39.0,31.0,3.0,3.0,16.0,21.0,15.0,18.0,3.0,9.0,,,,86.0,58.0,7.0,12.0,0,,1.0,2.0,5.0,,2.0,3.0,3.0,2.0,1.0,2.0,,,170.0,,,,,,,,,,,,,
11177064,away,FC Tulsa,Justin Malou,Justin Malou,,justin-malou,J. Malou,D,4,8,M,1476361,EUR,884044800.0,D,3,3,False,41.0,35.0,8.0,6.0,22.0,25.0,13.0,16.0,1.0,6.0,,,,90.0,54.0,6.8,9.0,1,,2.0,2.0,7.0,,1.0,,,,4.0,,,,178.0,,,,1.0,2.0,,1.0,,,,1.0,,
11177064,away,FC Tulsa,Rashid Tetteh,,,rashid-tetteh,R. Tetteh,D,12,13,M,881747,EUR,805680000.0,D,12,12,False,44.0,38.0,8.0,3.0,25.0,26.0,13.0,18.0,,3.0,,,,90.0,47.0,6.4,7.0,1,,1.0,5.0,1.0,,1.0,,,,,1.0,,,183.0,,1.0,3.0,1.0,,,1.0,,,,,,
11177064,away,FC Tulsa,Alberto Membrila,Alberto Membrila,,alberto-membrila,A. Membrila,M,21,2,M,1190539,EUR,1065312000.0,D,21,21,False,38.0,28.0,6.0,2.0,14.0,16.0,14.0,22.0,,4.0,,,,76.0,66.0,6.8,15.0,1,,1.0,4.0,5.0,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,,178.0,,,1.0,1.0,,,,,,,,,
11177064,away,FC Tulsa,Christopher Pearson,Christopher Pearson,,christopher-pearson,C. Pearson,M,6,18,M,1195932,EUR,1041379200.0,M,88,88,False,24.0,17.0,4.0,2.0,9.0,9.0,8.0,18.0,1.0,9.0,,,,76.0,40.0,6.4,19.0,1,3.0,1.0,5.0,3.0,,,1.0,1.0,6.0,1.0,3.0,,,188.0,,,,2.0,,,1.0,,,,,,
11177064,away,FC Tulsa,Eric Bird,,,eric-bird,E. Bird,M,,3,M,792433,EUR,734227200.0,M,48,48,False,47.0,32.0,6.0,3.0,19.0,20.0,13.0,27.0,,10.0,,,,90.0,68.0,6.9,23.0,1,,1.0,6.0,4.0,,5.0,3.0,2.0,2.0,,2.0,,,180.0,,1.0,1.0,3.0,1.0,,1.0,True,,,,,
11177064,away,FC Tulsa,Siad Haji,,,siad-haji,S. Haji,F,,22,M,973289,EUR,944006400.0,M,19,19,False,22.0,18.0,1.0,1.0,6.0,6.0,13.0,18.0,,2.0,,,,90.0,31.0,6.6,8.0,2,2.0,,3.0,1.0,,,1.0,,1.0,,1.0,1.0,,173.0,1.0,,,2.0,,,1.0,,,,,,
11177064,away,FC Tulsa,Nathan Worth,Nathan Worth,,nathan-worth,N. Worth,M,18,30,M,1383931,EUR,1172448000.0,M,18,18,False,30.0,21.0,1.0,,11.0,13.0,10.0,17.0,1.0,4.0,,,,90.0,37.0,6.8,11.0,0,,,4.0,3.0,,,3.0,3.0,2.0,,3.0,,,173.0,,2.0,1.0,,,,,,,,,,
11177064,away,FC Tulsa,Luca Sowinski,Luca Sowinski,,luca-sowinski,L. Sowinski,M,,15,M,1403709,EUR,1086393600.0,M,14,14,False,20.0,15.0,,,5.0,5.0,10.0,15.0,1.0,3.0,,,,68.0,35.0,6.4,12.0,0,,,5.0,2.0,1.0,1.0,,,5.0,1.0,1.0,,,173.0,,,2.0,1.0,1.0,,,,,,1.0,,
11177064,away,FC Tulsa,Watz Leazard,Watz Leazard,,watz-leazard,W. Leazard,F,28,144,M,1384365,EUR,1055808000.0,F,11,11,False,19.0,12.0,2.0,2.0,2.0,4.0,10.0,17.0,,3.0,,,,76.0,33.0,6.6,16.0,1,2.0,,5.0,3.0,,,2.0,1.0,4.0,1.0,2.0,1.0,,190.0,,,,2.0,1.0,,,,,,,,1.0
11177064,away,FC Tulsa,Milo Yosef,,,milo-yosef,M. Yosef,F,11,7,M,851113,EUR,905472000.0,F,20,20,True,10.0,9.0,1.0,1.0,1.0,1.0,10.0,12.0,,4.0,,,,22.0,17.0,7.0,3.0,0,3.0,,2.0,1.0,,,,,,,,,,186.0,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,
11177064,away,FC Tulsa,Blaine Ferri,,,blaine-ferri,B. Ferri,M,22,7,M,906019,EUR,970185600.0,M,6,6,True,13.0,11.0,2.0,1.0,1.0,1.0,10.0,12.0,,3.0,,,,14.0,14.0,6.4,2.0,0,,,1.0,,1.0,,,,,,,,,175.0,,,,,,,,,,,,,
11177064,away,FC Tulsa,Rodrigo da Costa,,,rodrigo-da-costa,R. d. Costa,F,16,8,M,983742,EUR,756345600.0,M,10,10,True,10.0,6.0,1.0,1.0,1.0,1.0,5.0,10.0,,1.0,,,,14.0,17.0,6.6,8.0,0,1.0,,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,,,,183.0,,,1.0,,,,,,,,,,
11177064,away,FC Tulsa,Moses Dyer,,,moses-dyer,M. Dyer,F,9,235,M,795943,EUR,858902400.0,F,77,77,True,3.0,2.0,,,1.0,1.0,1.0,3.0,,2.0,,,,14.0,7.0,6.6,3.0,0,1.0,,,,,,,,1.0,,,,,178.0,,,,,,,,,,,,,
11177064,away,FC Tulsa,Brett Levis,,,brett-levis,B. Levis,D,17,5,M,845675,EUR,733363200.0,D,17,17,True,8.0,7.0,2.0,1.0,6.0,7.0,1.0,2.0,,3.0,,,,11.0,15.0,6.7,3.0,0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,172.0,,,,,1.0,,,,,,1.0,,
11177064,away,FC Tulsa,Dallas Odle,Dallas Odle,,dallas-odle,D. Odle,G,25,3,M,1191063,EUR,996969600.0,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,
11177064,away,FC Tulsa,Jorge Luis Corrales,,,jorge-luis-corrales,J. L. Corrales,D,,55,M,883668,EUR,674697600.0,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,
