match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,captain,stat_errorLeadToAGoal,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced
14167897,home,Paris Saint-Germain,Quentin Ndjantou,Quentin Ndjantou,,quentin-ndjantou,Q. Ndjantou,F,47,182,8365,M,1861665,EUR,1185148800,F,47,47,True,25.0,19.0,,,0.0,5.0,7.0,18.0,2.0,,,29.0,34.0,6.4,9.0,0.0207093,,2,,-0.12,0.16,-0.04,,14.0,2.0,2.0,4.0,2.0,,2.0,1.0,,1.0,,,,,,1.0,0.0525,,1.0,-0.17,,,,,1.0,,,,,,1.0,,,,,,
14167897,home,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,7,7,True,23.0,19.0,3.0,1.0,0.0,4.0,4.0,19.0,,,,29.0,30.0,6.6,4.0,0.0206401,,4,,-0.32,0.26,0.0,,15.0,,,,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,0.1323,0.0581,,-0.29,Kvaradona,,,,,,,,,,1.0,,,,,,
14167897,home,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,1.0,4.0,,1.0,0.002806,,0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,nunomendes_5,,,,,1.0,1.0,,,,,,,,,,
14167897,home,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,,,,,,,,,,,
14167897,home,Paris Saint-Germain,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,home,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,AHakimi,,,,,,,,,,,,,,,,
14167897,home,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,vitinha,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4381,M,1149148,EUR,1122768000,G,39,39,False,30.0,21.0,13.0,5.0,0.0,18.0,20.0,10.0,4.0,3.0,6.0,90.0,38.0,6.7,9.0,0.00057506,0.6877,0,0.4462,0.09,-0.06,-0.63,0.46,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0
14167897,away,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,6,6,False,27.0,20.0,3.0,,0.0,17.0,20.0,7.0,3.0,,,89.0,34.0,5.5,9.0,0.00630735,,0,,0.01,0.02,-0.58,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,True,,,,
14167897,away,RC Strasbourg,Lucas Høgsberg,,,lucas-hogsberg,L. Høgsberg,D,24,187,1156,M,1426597,EUR,1151020800,D,24,24,False,34.0,32.0,5.0,4.0,0.0,23.0,24.0,10.0,2.0,,,90.0,41.0,6.3,2.0,0.00984804,,0,,0.27,0.02,-0.31,,9.0,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,3.0,,,2.0,,,,,,,,,
14167897,away,RC Strasbourg,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,3,3,False,27.0,22.0,2.0,2.0,0.0,16.0,17.0,10.0,4.0,,,90.0,41.0,6.0,8.0,0.00215833,,0,,0.11,0.01,-0.45,,6.0,,,4.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,,Chilly,3.0,,,2.0,,1.0,1.0,,,,,,,,,
14167897,away,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,M,22,22,False,22.0,20.0,,,1.0,13.0,14.0,8.0,6.0,,,90.0,54.0,6.7,16.0,0.10409,,0,,0.15,0.05,-0.22,,7.0,5.0,,11.0,8.0,2.0,3.0,,,,,,3.0,2.0,1.0,4.0,,,3.0,,,3.0,,,3.0,1.0,3.0,,1.0,,,,,,,,
14167897,away,RC Strasbourg,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,M,32,32,False,39.0,35.0,4.0,3.0,1.0,17.0,18.0,21.0,8.0,,,90.0,54.0,7.5,9.0,0.145772,,0,,0.4,0.09,-0.11,,18.0,1.0,,2.0,7.0,,3.0,1.0,,,,,3.0,2.0,2.0,3.0,,,1.0,,colo.barco,,,,,,,,,1.0,,,,,,,
14167897,away,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,29,29,False,19.0,16.0,1.0,,0.0,11.0,12.0,7.0,1.0,,,65.0,27.0,6.7,4.0,0.00319285,,0,,0.0,-0.13,0.22,,5.0,,1.0,2.0,3.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14167897,away,RC Strasbourg,Abdoul Ouattara,,,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,1930811,EUR,1129939200,M,42,42,False,13.0,11.0,1.0,1.0,0.0,10.0,11.0,2.0,3.0,,,90.0,22.0,6.3,6.0,0.00545131,,0,,-0.24,-0.21,-0.1,,1.0,,,3.0,2.0,,2.0,,,,,,2.0,1.0,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,
14167897,away,RC Strasbourg,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,19,19,False,20.0,14.0,,,0.0,8.0,8.0,12.0,5.0,,,65.0,35.0,6.4,10.0,0.0931738,,6,,-0.04,0.45,-0.12,,6.0,,1.0,3.0,2.0,,2.0,1.0,1.0,2.0,3.0,,1.0,,3.0,,0.791,0.9401,1.0,-0.57,julioenciso.33,,,,1.0,,,,,,1.0,,,,,,
14167897,away,RC Strasbourg,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,7,7,False,24.0,19.0,1.0,1.0,1.0,9.0,11.0,13.0,7.0,,,73.0,38.0,8.8,12.0,0.487559,,1,,0.62,0.11,0.28,,10.0,2.0,,5.0,2.0,1.0,4.0,,,,1.0,1.0,2.0,,1.0,,0.2702,0.8432,2.0,0.51,diegzyyy,,1.0,,,,,,1.0,2.0,,,,,,,
14167897,away,RC Strasbourg,Joaquin Panichelli,Joaquín Panichelli,,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,9,9,False,31.0,28.0,1.0,,0.0,12.0,12.0,19.0,1.0,,,90.0,55.0,8.8,8.0,0.0478855,,5,,0.0,0.07,0.25,,16.0,,3.0,6.0,9.0,,,,1.0,1.0,3.0,2.0,3.0,,5.0,2.0,1.2809,1.1487,3.0,0.75,,1.0,2.0,,3.0,4.0,,1.0,,,1.0,,,,,,
14167897,away,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,2,2,True,9.0,9.0,,,0.0,9.0,9.0,,,,,25.0,12.0,6.3,,5.756e-05,,0,,0.03,0.01,-0.14,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,80,80,True,11.0,7.0,1.0,,0.0,4.0,6.0,5.0,1.0,,,25.0,17.0,6.3,7.0,0.00083952,,0,,-0.09,-0.18,-0.12,,3.0,,,3.0,3.0,,1.0,,,,,,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
14167897,away,RC Strasbourg,Martial Godo,,,martial-godo,M. Godo,F,20,169,1281,M,1190938,EUR,1047600000,F,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,,,17.0,8.0,6.6,1.0,0.204951,,0,,0.14,0.06,0.13,,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Rafael Luis,Rafael Luís,,luis-rafael,R. Luís,M,83,186,579,M,1153333,EUR,1108684800,M,83,83,True,,,,,0.0,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Karl-Johan Johnsson,,,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Sebastian Nanasi,Sebastian Nanasi,,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,962068,EUR,1021507200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177,3772,M,1426224,EUR,1137542400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167897,away,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,kendrypaez_10,,,,,,,,,,,,,,,,
