match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_outfielderBlock,stat_interceptionWon,stat_possessionLostCtrl,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,stat_wasFouled,stat_wonContest,stat_unsuccessfulTouch,stat_wonTackle,stat_goalAssist,stat_onTargetScoringAttempt,stat_dispossessed,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10438188,home,Rio Ave,Josué Sá,josue-sa,J. Sá,D,186,48,M,137982,EUR,708739200,D,23,23,True,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,True,,,,,,,,,,,,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,191,247,M,788203,EUR,857692800,G,1,1,False,43.0,21.0,34.0,13.0,12.0,17.0,3.0,13.0,90.0,55.0,6.7,0,1,9.0,26.0,,,,23.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,3.0
10438188,away,Famalicão,Alexandre Penetra,alexandre-penetra,A. Penetra,D,184,376,M,1004278,EUR,999993600,D,6,6,False,28.0,17.0,4.0,,15.0,20.0,2.0,3.0,90.0,48.0,6.7,0,5,2.0,8.0,,1.0,,13.0,3.0,,3.0,6.0,,,4.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,
10438188,away,Famalicão,Riccieli,riccieli,Riccieli,D,184,208,M,927166,EUR,905990400,D,15,15,False,18.0,17.0,1.0,1.0,17.0,17.0,4.0,1.0,90.0,29.0,6.8,1,5,,1.0,,1.0,1.0,2.0,2.0,,2.0,3.0,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,,True,,,,,,,
10438188,away,Famalicão,Otávio,otavio,Otávio,D,188,1431,M,1069159,EUR,1019347200,D,13,13,False,32.0,23.0,9.0,5.0,17.0,21.0,1.0,4.0,90.0,41.0,7.2,1,6,6.0,11.0,,2.0,,9.0,1.0,1.0,3.0,5.0,,1.0,3.0,2.0,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,
10438188,away,Famalicão,Rúben Lima,ruben-lima,R. Lima,D,176,41,M,59772,EUR,623376000,D,5,5,False,23.0,11.0,10.0,2.0,7.0,11.0,1.0,1.0,90.0,50.0,7.3,1,,4.0,14.0,2.0,2.0,3.0,19.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,
10438188,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,183,570,M,862194,EUR,931651200,M,28,28,False,11.0,11.0,2.0,2.0,10.0,10.0,,,30.0,12.0,5.2,0,33,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10438188,away,Famalicão,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,180,597,M,822379,EUR,853459200,M,97,97,False,23.0,20.0,1.0,,14.0,15.0,3.0,4.0,90.0,37.0,7.6,1,11,8.0,12.0,4.0,,1.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,
10438188,away,Famalicão,Alexandru Dobre,mihai-alexandru-dobre,A. Dobre,F,185,768,M,897623,EUR,904435200,M,23,23,False,11.0,8.0,1.0,1.0,3.0,6.0,1.0,1.0,70.0,30.0,8.6,2,29,6.0,7.0,2.0,,2.0,6.0,2.0,1.0,5.0,8.0,1.0,1.0,3.0,1.0,2.0,,,1.0,3.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,
10438188,away,Famalicão,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,182,202,M,190171,EUR,796521600,M,7,7,False,38.0,28.0,6.0,3.0,22.0,24.0,,6.0,89.0,63.0,6.6,1,7,6.0,14.0,,,2.0,17.0,1.0,1.0,10.0,11.0,1.0,1.0,2.0,2.0,,,,,10.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,,
10438188,away,Famalicão,Iván Jaime,ivan-jaime,I. Jaime,M,180,1015,M,951986,EUR,969926400,M,10,10,False,21.0,17.0,3.0,1.0,8.0,9.0,,4.0,87.0,29.0,6.5,3,11,9.0,12.0,,,,4.0,1.0,,3.0,4.0,1.0,,,1.0,1.0,,,,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,
10438188,away,Famalicão,Pablo Felipe,pablo-felipe,P. Felipe,F,184,2627,M,1101174,EUR,1073001600,F,77,77,False,11.0,5.0,,,4.0,6.0,,2.0,69.0,31.0,6.7,0,19,1.0,5.0,,,1.0,13.0,9.0,2.0,13.0,11.0,1.0,,1.0,2.0,,Pablo Felipe Pereira de Jesus,,,1.0,,8.0,,5.0,,,,,,,,,,,,,
10438188,away,Famalicão,Martín Aguirregabiria,martin-aguirregabiria,M. Aguirregabiria,D,178,74,M,868262,EUR,831686400,D,32,32,True,3.0,2.0,,,,,,,20.0,3.0,6.1,0,20,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Rui Fonte,rui-fonte,R. Fonte,F,181,71,M,44235,EUR,640828800,F,17,17,True,5.0,3.0,1.0,,2.0,2.0,,1.0,21.0,6.0,6.4,0,,1.0,3.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Leandro Sanca,sanca-leandro,L. Sanca,M,184,101,M,1141665,EUR,946944000,F,9,9,True,3.0,1.0,1.0,,1.0,2.0,1.0,2.0,12.0,9.0,6.8,1,11,,1.0,,,,3.0,,1.0,2.0,4.0,2.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
10438188,away,Famalicão,André Simões,andre-simoes,A. Simões,M,177,73,M,169945,EUR,629769600,M,8,8,True,,,,,,,,,1.0,,,0,16,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,192,2350,M,1066603,EUR,979430400,G,31,31,True,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,David Tavares,david-tavares,D. Tavares,M,180,264,M,878494,EUR,921801600,M,18,18,True,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Diogo Queirós,diogo-queiros,D. Queirós,M,185,211,M,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Afonso Rodrigues,rodrigues-afonso,A. Rodrigues,M,178,40,M,1495552,EUR,1029715200,F,57,57,True,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,Afonso Rodrigues,,,,,,,,,,,,,,,,,,,,
10438188,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,186,1268,M,1563665,EUR,1100131200,M,20,20,True,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
