match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_hitWoodwork,stat_bigChanceMissed,player_sofascoreId
10433942,home,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174.0,320,M,202032,EUR,777600000,M,54,54,True,26.0,16.0,,,6.0,11.0,18.0,,7.0,2.0,1.0,,1.0,,,,,,45.0,41.0,6.0,18.0,2,11.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,2.0,1.0,,,,3.0,1.0,,1.0,,,1.0,
10433942,home,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174.0,144,M,798377,EUR,863395200,F,21,21,True,5.0,3.0,,,,1.0,4.0,,2.0,2.0,1.0,,,,,,,,26.0,13.0,6.6,5.0,2,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,
10433942,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,M,4,4,True,9.0,8.0,,,4.0,4.0,5.0,,1.0,3.0,1.0,,2.0,,,,,,9.0,14.0,6.8,1.0,0,4.0,,,,,,,,,2.0,,,,Atakan Cankaya,,,1.0,,,,,,,,,,,,
10433942,home,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190.0,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,home,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,home,MKE Ankaragücü,Gökhan Töre,gokhan-tore,G. Töre,M,,176.0,85,M,88125,EUR,695865600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,home,MKE Ankaragücü,Sitki Ferdi Imdat,imdat-sitki-ferdi,S. F. Imdat,F,,,6,M,1015655,EUR,1002240000,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190.0,9264,M,28381,EUR,519264000,G,1,1,False,28.0,19.0,17.0,8.0,16.0,17.0,11.0,,,2.0,,,8.0,4.0,5.0,,1.0,1.0,90.0,38.0,7.6,9.0,0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,,Muslera
10433942,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178.0,14707,M,980418,EUR,968803200,D,93,93,False,52.0,42.0,3.0,1.0,16.0,19.0,34.0,1.0,5.0,8.0,1.0,2.0,7.0,,,,,,90.0,81.0,6.9,18.0,0,26.0,1.0,,,1.0,5.0,3.0,,1.0,4.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,sacha_boey
10433942,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,846148,EUR,908323200,D,25,25,False,36.0,28.0,3.0,,22.0,26.0,10.0,5.0,2.0,5.0,,4.0,9.0,,,,,,90.0,46.0,6.9,8.0,0,6.0,,,1.0,,,,,4.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,Nelsson
10433942,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185.0,6104,M,178963,EUR,778896000,D,42,42,False,29.0,25.0,1.0,1.0,16.0,16.0,13.0,3.0,4.0,7.0,1.0,1.0,4.0,,,,,,90.0,42.0,6.9,6.0,0,9.0,,,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,abdulkerimbard1
10433942,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,88,88,False,28.0,21.0,1.0,1.0,9.0,11.0,18.0,3.0,4.0,8.0,1.0,3.0,6.0,,,,,,65.0,51.0,7.0,15.0,1,12.0,1.0,,1.0,1.0,3.0,2.0,,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,1.0,,,,,,
10433942,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,False,51.0,40.0,9.0,6.0,14.0,19.0,34.0,1.0,5.0,6.0,1.0,,10.0,,,,,,79.0,64.0,7.8,14.0,2,26.0,2.0,,1.0,,1.0,1.0,,2.0,3.0,3.0,,3.0,,,,1.0,,,,,,2.0,1.0,,,,,
10433942,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,754794,EUR,823996800,M,5,5,False,61.0,55.0,3.0,3.0,27.0,27.0,34.0,1.0,8.0,3.0,3.0,2.0,9.0,,,,,,87.0,77.0,7.0,7.0,1,28.0,,,2.0,,,,1.0,5.0,2.0,2.0,1.0,3.0,,,2.0,,,,,,1.0,,,,,,,ltorreira34
10433942,away,Galatasaray,Milot Rashica,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,26,26,False,28.0,22.0,2.0,1.0,4.0,6.0,24.0,,3.0,4.0,,1.0,5.0,,,,,,79.0,45.0,7.9,9.0,3,20.0,2.0,2.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,3.0,,,,,,MRashica
10433942,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169.0,10127,M,32493,EUR,547257600,M,10,10,False,32.0,26.0,3.0,3.0,8.0,10.0,24.0,1.0,3.0,5.0,1.0,,6.0,,,,,,65.0,45.0,6.7,10.0,1,19.0,2.0,1.0,,,3.0,1.0,,1.0,,,1.0,,,,,3.0,1.0,,,,3.0,,,,,,1.0,driesmertens
10433942,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173.0,24917,M,903324,EUR,908928000,M,7,7,False,36.0,26.0,2.0,1.0,6.0,6.0,40.0,,4.0,4.0,1.0,,4.0,,,,,,90.0,63.0,9.3,23.0,2,23.0,10.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,3.0,4.0,,7.0,,,,,,1.0,KAktürkoğlu
10433942,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181.0,38623,M,233114,EUR,730080000,F,99,99,False,13.0,8.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,6.0,1.0,,2.0,,,,,,90.0,28.0,8.1,6.0,8,7.0,,,3.0,1.0,3.0,3.0,3.0,,,,,1.0,,,,2.0,2.0,,,,,3.0,2.0,1.0,,,2.0,MauroIcardi
10433942,away,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178.0,587,M,552680,EUR,779500800,D,2,2,True,11.0,10.0,,,2.0,2.0,9.0,,1.0,1.0,,,,,,,,,25.0,17.0,6.6,2.0,0,8.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,904096,EUR,959040000,F,53,53,True,10.0,8.0,1.0,1.0,2.0,3.0,7.0,,2.0,5.0,1.0,,3.0,,,,,,25.0,17.0,7.9,2.0,2,6.0,,,1.0,,5.0,5.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,barisalperyilmaz
10433942,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173.0,9047,M,857738,EUR,962928000,F,11,11,True,10.0,6.0,,,2.0,3.0,7.0,,1.0,1.0,,,4.0,,,,,,11.0,13.0,6.9,5.0,0,4.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,yunusakgun17
10433942,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186.0,2127,M,992912,EUR,885686400,M,22,22,True,11.0,10.0,1.0,1.0,7.0,7.0,4.0,1.0,2.0,2.0,,,,,,,,,11.0,13.0,6.6,2.0,0,3.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176.0,251,M,98198,EUR,745027200,M,6,6,True,6.0,5.0,1.0,1.0,2.0,3.0,3.0,,1.0,1.0,,,2.0,,,,,,8.0,8.0,6.5,2.0,0,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187.0,289,M,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175.0,284,M,362042,EUR,790214400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170.0,3301,M,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433942,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184.0,1063,M,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
