match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_goalAssist
10389793,home,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,home,RC Strasbourg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,,23.0,20.0,6.0,3.0,20.0,21.0,,2.0,,7.0,,,2.0,4.0,90.0,36.0,7.0,4.0,0.0,0.0,5.296e-05,0,0.497,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,,,,1.0,,
10389793,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,,100.0,97.0,6.0,5.0,59.0,60.0,38.0,40.0,4.0,3.0,3.0,1.0,,,90.0,112.0,6.9,5.0,0.0,0.0,0.0226648,0,,,,6.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,2.0,,,,DaniloP,,,,,,
10389793,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,,94.0,92.0,5.0,4.0,73.0,73.0,19.0,21.0,3.0,7.0,,,,,90.0,101.0,7.0,3.0,0.1289,0.0,0.00535367,1,,,,4.0,,2.0,1.0,,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,1.0,SergioRamos,,,,,,
10389793,away,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1695,M,1048009,EUR,1116201600,D,31,31,False,,74.0,71.0,5.0,3.0,54.0,55.0,17.0,19.0,1.0,2.0,,,,,90.0,78.0,6.2,3.0,0.0,0.0,0.00462662,0,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,
10389793,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,,43.0,38.0,,,22.0,25.0,16.0,19.0,3.0,3.0,1.0,1.0,,,90.0,56.0,6.5,8.0,0.0,0.0,0.0154293,0,,,,4.0,2.0,,,2.0,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,wzairemery6,,,,,,
10389793,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,,64.0,60.0,1.0,1.0,36.0,37.0,24.0,27.0,5.0,4.0,3.0,,,,84.0,74.0,6.4,8.0,0.0,0.0,0.0457609,0,,,,7.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,1.0,,,,,,vitinha,,,,,,
10389793,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,126691,EUR,720921600,M,6,6,False,,89.0,83.0,2.0,,45.0,46.0,38.0,43.0,9.0,6.0,6.0,4.0,,,90.0,101.0,7.3,6.0,0.0641,0.0,0.0262921,1,,,,5.0,3.0,,1.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,marcoverratti,,,,,,
10389793,away,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,18,18,False,,76.0,71.0,3.0,2.0,28.0,29.0,43.0,47.0,5.0,2.0,1.0,,,,90.0,90.0,6.3,9.0,0.1198,0.0899,0.0315209,1,,,,8.0,2.0,,,6.0,3.0,3.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,renatosanches,,,,,,
10389793,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,M,14,14,False,,57.0,56.0,2.0,2.0,34.0,35.0,22.0,23.0,4.0,2.0,1.0,,,,90.0,70.0,7.0,3.0,0.0,0.0,0.0133632,0,,,,1.0,,2.0,,3.0,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,,68.0,62.0,4.0,4.0,18.0,18.0,46.0,53.0,4.0,3.0,2.0,1.0,,,90.0,86.0,8.6,12.0,0.2732,0.2394,1.03034,3,,,,4.0,1.0,,,2.0,1.0,,3.0,,2.0,2.0,3.0,2.0,,,1.0,,,,1.0,,LM10,,2.0,1.0,,,
10389793,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,True,39.0,32.0,3.0,3.0,8.0,10.0,24.0,29.0,4.0,1.0,,,,,90.0,62.0,6.2,23.0,0.3952,0.0,0.0654327,1,,,,10.0,,,,7.0,3.0,,1.0,,1.0,6.0,,,,4.0,1.0,,,1.0,,1.0,KMbappé,,,,,,1.0
10389793,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,,,,8.0,5.0,6.5,,0.0,0.0,0.00020103,0,,,,,,,,,,,,,,,,,,,,,,,,,Carlos10Soler,,,,,,
10389793,away,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195,718,M,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Hugo Lamy,hugo-lamy,H. Lamy,D,,175,18,M,1153098,EUR,1074211200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389793,away,Paris Saint-Germain,Serif Nhaga,nhaga-serif,S. Nhaga,M,30,170,165,M,1473490,EUR,1125532800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Serif Nhaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
