match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_outfielderBlock,captain,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_goalAssist
10438208,home,Vizela,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,79,79,False,20.0,15.0,2.0,1.0,1.0,1.0,14.0,20.0,3.0,,,81.0,39.0,7.1,10.0,2,1.0,2.0,1.0,7.0,6.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,6.0,1.0,4.0,,,,1.0,,,,,,
10438208,home,Vizela,Francis Cann,,,francis-cann,F. Cann,F,70,162,40,M,867262,EUR,886723200,F,99,99,True,4.0,3.0,,,1.0,2.0,2.0,2.0,2.0,,,16.0,8.0,6.2,4.0,0,,2.0,,5.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
10438208,home,Vizela,Andrés Sarmiento,,,andres-sarmiento,A. Sarmiento,M,29,170,296,M,842663,EUR,884822400,M,29,29,True,1.0,,,,,1.0,,,1.0,,,9.0,6.0,6.4,2.0,0,,,,3.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
10438208,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,,,9.0,10.0,6.5,5.0,0,,3.0,3.0,3.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Carlos Isaac,,,isaac-carlos,C. Isaac,D,2,184,69,M,913214,EUR,893894400,D,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,10.0,1.0,6.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,2.0,1.0,,,1.0,2.0,,,1.0,,,10.0,2.0,6.3,1.0,0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Ivanildo Fernandes,,,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Alejandro Alvarado Jr,,,alejandro-alvarado-jr,A. Alvarado Jr,M,70,172,77,M,1025305,EUR,1059436800,M,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,home,Vizela,Monsuru Opeyemi,,,monsuru-opeyemi,M. Opeyemi,M,41,175,23,M,1002562,EUR,1060560000,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,27.0,22.0,12.0,7.0,18.0,18.0,4.0,9.0,12.0,,1.0,90.0,41.0,7.2,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,diogomcosta99,3.0,,,,
10438208,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,False,37.0,29.0,4.0,2.0,16.0,17.0,14.0,24.0,3.0,,,68.0,63.0,6.6,17.0,0,4.0,1.0,2.0,7.0,6.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,1.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,
10438208,away,FC Porto,Pepe,,,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,89.0,69.0,18.0,10.0,47.0,56.0,22.0,33.0,8.0,,,90.0,99.0,7.1,21.0,1,,2.0,6.0,5.0,9.0,1.0,3.0,1.0,1.0,,2.0,2.0,1.0,,True,1.0,,,1.0,,,,,,Pepe,,,,,
10438208,away,FC Porto,Iván Marcano,,,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,52.0,47.0,8.0,5.0,33.0,36.0,14.0,16.0,9.0,,,90.0,67.0,8.1,5.0,2,,1.0,4.0,1.0,4.0,,4.0,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,1.0,,
10438208,away,FC Porto,Zaidu Sanusi,,,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,False,60.0,48.0,4.0,2.0,19.0,22.0,33.0,48.0,4.0,,,90.0,90.0,7.9,24.0,0,10.0,,5.0,3.0,9.0,,1.0,3.0,2.0,2.0,,2.0,,,,,3.0,2.0,,1.0,,4.0,,,,,,,,
10438208,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,16,16,False,41.0,35.0,4.0,2.0,13.0,13.0,23.0,30.0,5.0,,,62.0,52.0,7.4,8.0,1,2.0,1.0,2.0,4.0,6.0,,,3.0,,,1.0,2.0,2.0,,,1.0,3.0,,1.0,,,1.0,,,,,,,,
10438208,away,FC Porto,Matheus Uribe,,,mateus-uribe,M. Uribe,M,8,182,1621,M,247773,EUR,669513600,M,8,8,False,30.0,25.0,2.0,,10.0,12.0,16.0,20.0,,,,45.0,37.0,6.7,6.0,3,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,
10438208,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,44.0,40.0,5.0,5.0,9.0,10.0,31.0,37.0,8.0,,,90.0,73.0,6.7,15.0,1,3.0,,1.0,9.0,8.0,4.0,1.0,,,2.0,6.0,,3.0,,,1.0,1.0,6.0,,1.0,,,,,pepe,,,,,
10438208,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,M,19,19,False,9.0,8.0,,,3.0,4.0,5.0,5.0,,,,45.0,13.0,6.6,2.0,0,,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,
10438208,away,FC Porto,Evanilson,,,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,11.0,8.0,,,3.0,5.0,5.0,7.0,,,,62.0,20.0,6.3,8.0,0,1.0,,,4.0,1.0,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,evanilsonlima99,,,,,
10438208,away,FC Porto,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,28.0,23.0,1.0,1.0,6.0,6.0,17.0,22.0,3.0,,,90.0,44.0,7.1,9.0,2,,3.0,2.0,4.0,6.0,,1.0,,,2.0,2.0,,,,,,,3.0,,2.0,,,,2.0,mehditaremi9,,,,,
10438208,away,FC Porto,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2561,M,1002819,EUR,1031011200,F,7,7,True,15.0,13.0,2.0,1.0,3.0,3.0,10.0,12.0,1.0,,,45.0,24.0,6.7,5.0,1,,2.0,,4.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,
10438208,away,FC Porto,Otávio,,,otavio,Otávio,M,25,171,6972,M,244801,EUR,792288000,M,25,25,True,32.0,26.0,4.0,2.0,8.0,8.0,19.0,30.0,4.0,,,45.0,44.0,7.0,13.0,0,6.0,,,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,otavio,,,,,
10438208,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,46,46,True,20.0,14.0,3.0,3.0,5.0,7.0,9.0,17.0,4.0,,,28.0,28.0,6.8,10.0,1,4.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10438208,away,FC Porto,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,5.0,3.0,,,,,3.0,5.0,1.0,,,28.0,8.0,6.5,3.0,0,,4.0,1.0,5.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
10438208,away,FC Porto,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,True,8.0,4.0,,,,,5.0,10.0,1.0,,,22.0,20.0,7.1,8.0,1,2.0,1.0,,4.0,4.0,,,,,,2.0,,,,,1.0,2.0,3.0,2.0,2.0,,1.0,,,w_galeno90,,,,,1.0
10438208,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,away,FC Porto,David Carmo,,,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,away,FC Porto,Wendell,,,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438208,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
