match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_goals,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
11399398,home,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,False,11.0,7.0,,,3.0,3.0,4.0,9.0,2.0,,1.0,,,,,,,90.0,20.0,6.6,8.0,0.00717662,2,,1.0,,3.0,1.0,6.0,,,1.0,,,,1.0,,0.1501,,,,2.0,1.0,1.0,,,1.0,,,,,,,,
11399398,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,33.0,29.0,2.0,2.0,16.0,18.0,14.0,18.0,5.0,2.0,1.0,1.0,,,,,,49.0,50.0,8.3,7.0,0.235322,3,,3.0,1.0,,1.0,3.0,1.0,2.0,,,1.0,3.0,2.0,,0.0693,0.2063,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,
11399398,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,True,29.0,26.0,4.0,1.0,14.0,14.0,12.0,17.0,1.0,3.0,,,,,,,,45.0,41.0,6.3,10.0,0.0101358,0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
11399398,home,FC Utrecht,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,True,11.0,8.0,1.0,,1.0,2.0,7.0,18.0,,1.0,,,,,,,,24.0,24.0,6.5,15.0,0.00568662,1,,9.0,,,,3.0,,1.0,,,,,,1.0,0.0197,0.0267,,,,,2.0,,,1.0,,,,,,,,
11399398,home,FC Utrecht,Bart Ramselaar,,,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,10.0,8.0,,,1.0,1.0,7.0,9.0,,2.0,,,,,,,,24.0,12.0,6.8,3.0,0.0796313,0,,,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,
11399398,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,19.0,16.0,,,5.0,5.0,13.0,21.0,,,,,,,,,,24.0,30.0,6.7,8.0,0.0474279,0,,7.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,
11399398,home,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,home,FC Utrecht,Hugo Novoa,,,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,44.0,21.0,31.0,8.0,13.0,18.0,8.0,26.0,1.0,14.0,,,3.0,2.0,4.0,,,90.0,56.0,6.8,23.0,0.00222622,0,-1.142,,,,1.0,,,,1.0,,,,,,,,,True,,,,,,,,,,,,1.0,,
11399398,away,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,25.0,20.0,2.0,1.0,14.0,18.0,6.0,8.0,8.0,3.0,4.0,3.0,,,,,,90.0,48.0,6.7,10.0,0.00236841,0,,1.0,,,3.0,3.0,1.0,,4.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,
11399398,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,50.0,39.0,8.0,2.0,35.0,39.0,4.0,11.0,4.0,3.0,,,,,,,,90.0,68.0,6.8,11.0,0.00132871,0,,,,4.0,3.0,4.0,,,10.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,42.0,38.0,5.0,2.0,30.0,31.0,8.0,11.0,3.0,5.0,2.0,2.0,,,,,,90.0,51.0,6.7,4.0,0.00526704,0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,27.0,19.0,4.0,1.0,14.0,18.0,5.0,9.0,10.0,4.0,5.0,4.0,,,,,,90.0,62.0,7.0,14.0,0.00429604,0,,,,2.0,1.0,9.0,2.0,,2.0,,4.0,3.0,2.0,,,,1.0,,,1.0,3.0,1.0,,1.0,,,1.0,,,,,
11399398,away,Excelsior,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,10,10,False,21.0,19.0,2.0,1.0,15.0,16.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,75.0,32.0,6.5,7.0,0.00440884,1,,,,1.0,,6.0,2.0,1.0,3.0,,,,2.0,,0.0366,0.2616,1.0,,,4.0,1.0,,,,,,,,,,,
11399398,away,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,46.0,36.0,11.0,5.0,25.0,29.0,12.0,19.0,4.0,5.0,2.0,2.0,,,,,,90.0,63.0,6.9,11.0,0.0870439,1,,2.0,1.0,,2.0,5.0,2.0,,4.0,,3.0,,3.0,,0.0252,,1.0,,1.0,,,,,,,,,,,,,
11399398,away,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,False,21.0,17.0,1.0,,13.0,13.0,4.0,8.0,2.0,3.0,2.0,2.0,,,,,,90.0,31.0,6.5,7.0,0.0196888,2,,,,2.0,,4.0,,,1.0,,,,,,0.132,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,
11399398,away,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,7,7,False,18.0,9.0,2.0,,4.0,6.0,7.0,16.0,1.0,4.0,,,,,,,,75.0,33.0,7.3,15.0,0.102087,1,,4.0,2.0,1.0,1.0,4.0,,1.0,3.0,,1.0,,1.0,1.0,0.7005,0.6099,1.0,,,2.0,,,1.0,2.0,,,,1.0,,,,
11399398,away,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,17.0,15.0,2.0,1.0,5.0,6.0,10.0,11.0,1.0,6.0,,,,,,,,75.0,24.0,7.4,4.0,0.791031,3,,,,4.0,,5.0,,2.0,,,,1.0,,,0.3367,0.4753,3.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0
11399398,away,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,False,21.0,16.0,3.0,,7.0,9.0,9.0,15.0,6.0,8.0,3.0,2.0,,,,,,89.0,50.0,7.7,15.0,0.0442371,4,,3.0,,3.0,,12.0,5.0,2.0,,1.0,1.0,1.0,1.0,,0.7325,0.1885,2.0,,,4.0,5.0,2.0,1.0,,2.0,,,,,,1.0,
11399398,away,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,3.0,,1.0,,,,,,,15.0,7.0,6.6,1.0,,0,,,,,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,2.0,,2.0,,,1.0,,1.0,,2.0,,,,,,,,15.0,3.0,6.2,2.0,,0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,True,7.0,3.0,1.0,,3.0,3.0,,4.0,1.0,2.0,,,,,,,,15.0,9.0,6.6,5.0,9.684e-05,0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
11399398,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,2.218e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Ian Smeulers,,,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399398,away,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
