match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_goals,stat_punches,stat_totalOffside,player_sofascoreId
12117094,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,F,10,10,False,32.0,27.0,2.0,,0.0,3.0,3.0,25.0,33.0,5.0,,,,84.0,46.0,7.5,11.0,0.122216,1,,4.0,3.0,4.0,6.0,,2.0,,,1.0,1.0,1.0,0.0346,2.0,,,,2.0,,,,2.0,,1.0,0.1534,1.0,1.0,1.0,,,,,
12117094,home,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,1.0,,,,20.0,11.0,6.4,2.0,0.00482235,0,,,,5.0,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,
12117094,home,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,True,8.0,4.0,,,0.0,,1.0,4.0,7.0,,,,,20.0,15.0,6.9,5.0,0.0115272,1,,,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,1.0,0.0396,1.0,,,,2.0,,,,1.0,,,,,,1.0,,,,,
12117094,home,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,,,13.0,9.0,6.8,1.0,0.0562811,0,,1.0,,,3.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,6.0,4.0,,,0.0,,,4.0,7.0,1.0,,,,13.0,10.0,6.8,4.0,0.00475165,1,,1.0,,1.0,,,,,,,,,0.0465,,,,,,,,,1.0,1.0,1.0,0.0636,,,,,,,,
12117094,home,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Alysson Edward Franco da Rocha,,,,,,,,,,,,,,,,,,
12117094,home,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,18.0,13.0,9.0,4.0,0.0,12.0,13.0,1.0,5.0,5.0,,4.0,8.0,90.0,29.0,8.5,5.0,0.0002999,0,0.9559,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
12117094,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,69.0,57.0,12.0,6.0,0.0,45.0,48.0,12.0,22.0,1.0,,,,90.0,76.0,6.8,14.0,0.00503029,1,,1.0,2.0,,2.0,,,,,,,,0.0659,,,,,,3.0,,1.0,1.0,,1.0,0.0507,,,,,,,,
12117094,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,53.0,44.0,4.0,1.0,0.0,23.0,27.0,21.0,26.0,5.0,,,,90.0,67.0,6.8,11.0,0.0098579,0,,,3.0,10.0,7.0,1.0,,,,4.0,3.0,,,,,,,4.0,2.0,,2.0,1.0,3.0,,,,2.0,,,,,,
12117094,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,62.0,60.0,3.0,1.0,0.0,43.0,43.0,17.0,19.0,3.0,,,,83.0,74.0,7.3,4.0,0.00615602,0,,,3.0,2.0,6.0,,,,,2.0,2.0,1.0,,,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,,
12117094,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,M,2,2,False,39.0,35.0,4.0,2.0,0.0,20.0,22.0,15.0,19.0,4.0,,,,90.0,60.0,6.7,10.0,0.0148362,0,,2.0,,4.0,4.0,1.0,2.0,,,2.0,1.0,2.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,
12117094,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,46.0,45.0,,,0.0,19.0,20.0,26.0,26.0,11.0,,,,90.0,61.0,6.6,7.0,0.0479786,0,,,,8.0,5.0,4.0,4.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,
12117094,away,Fluminense,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,False,51.0,45.0,5.0,2.0,0.0,23.0,24.0,22.0,29.0,1.0,,,,70.0,72.0,7.0,12.0,0.16267,1,,2.0,2.0,6.0,6.0,3.0,1.0,,1.0,1.0,1.0,2.0,0.0217,1.0,,,,1.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,,,,1.0,
12117094,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,M,12,12,False,11.0,8.0,3.0,2.0,0.0,4.0,5.0,4.0,8.0,1.0,,,,33.0,26.0,6.7,7.0,0.00150578,0,,2.0,,2.0,2.0,,,,,2.0,1.0,,,,,,True,,1.0,,2.0,,,,,,2.0,,,,,,Marcelo12
12117094,away,Fluminense,David Terans,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,F,80,80,False,17.0,16.0,,,0.0,10.0,10.0,6.0,7.0,1.0,,,,45.0,28.0,6.6,6.0,0.00257681,1,,,,6.0,2.0,3.0,,,,,,2.0,0.1681,,,,,,,,,2.0,1.0,1.0,0.195,,2.0,,,,,,
12117094,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,False,34.0,28.0,3.0,3.0,0.0,11.0,12.0,17.0,22.0,7.0,,,,90.0,45.0,6.8,12.0,0.0289306,0,,,,5.0,2.0,,3.0,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,4.0,2.0,,,,1.0,1.0,,,,,
12117094,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,13.0,7.0,1.0,,0.0,3.0,5.0,4.0,8.0,,,,,70.0,16.0,6.5,6.0,0.00073948,1,,,1.0,2.0,1.0,,,,,,,,0.0385,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,germancano14
12117094,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,True,29.0,25.0,1.0,,0.0,16.0,18.0,10.0,13.0,3.0,,,,57.0,41.0,6.7,5.0,0.0410347,0,,2.0,,4.0,3.0,,2.0,,,,,1.0,,1.0,,,,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,,
12117094,away,Fluminense,Jan Lucumí,jan-franc-lucumi,J. Lucumí,F,17,178,318,M,1175135,EUR,1076457600,F,17,17,True,18.0,15.0,,,0.0,7.0,9.0,8.0,9.0,1.0,,,,42.0,38.0,6.3,10.0,0.00641695,2,,,,6.0,5.0,2.0,1.0,,1.0,4.0,,1.0,0.1491,,Jan Franc Lucumi,,,,1.0,1.0,,4.0,2.0,,,,1.0,,1.0,,,,
12117094,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,16.0,13.0,2.0,1.0,0.0,7.0,8.0,6.0,8.0,,,,,20.0,17.0,6.6,3.0,0.00131634,1,,,,1.0,,,,,,,,,0.0357,,,,,,,,,,,1.0,0.0287,,1.0,,,,,,
12117094,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,1.0,,,,20.0,13.0,6.6,5.0,0.00029998,0,,,,2.0,2.0,,,,,,,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,
12117094,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,,,14.0,8.0,6.6,2.0,0.00059188,1,,,,1.0,,,1.0,,,,,,0.0215,,Kauã Elias,,,,,,1.0,,,,,,,,1.0,,,,
12117094,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Arthur Wenderroscky,arthur-wenderroscky,A. Wenderroscky,M,10,172,809,M,1382913,EUR,1109203200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Arthur Wenderroscky,,,,,,,,,,,,,,,,,,
12117094,away,Fluminense,Douglas Costa,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DC
12117094,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
