match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,captain,stat_totalContest,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_wonContest,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_lastManTackle
11453041,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,5.0,2.0,,,,1.0,2.0,4.0,2.0,2.0,2.0,,,,59.0,11.0,6.4,6.0,0,,1.0,6.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,
11453041,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,2.0,6.0,2.0,1.0,,,31.0,12.0,7.0,2.0,0,,2.0,2.0,,,,,,,,,,,,,3.0,3.0,,,1.0,1.0,,,,,,,,,
11453041,home,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,7.0,5.0,2.0,1.0,2.0,3.0,3.0,4.0,,,,3.0,,,11.0,10.0,6.0,5.0,0,,,4.0,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,
11453041,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,,,,,,,,,,,2.0,,,,10.0,4.0,6.8,,0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453041,home,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,2.0,1.0,1.0,,1.0,2.0,,,,3.0,,1.0,,,10.0,7.0,6.8,1.0,0,,,,,,,,Abdulrahman Al Harthi,,,,,,,,3.0,2.0,,,,,,,,,,,,,
11453041,home,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453041,home,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453041,home,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453041,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,
11453041,home,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Adeeb,Al-Haizan,,,,,,,,,,,,,,,,,,,,,
11453041,away,Al-Hazem,Aymen Dahmen,dahmen-aymen,A. Dahmen,G,30,188.0,1160,M,1198374,EUR,854409600,G,30,30,False,17.0,13.0,10.0,6.0,10.0,12.0,3.0,5.0,,1.0,2.0,10.0,3.0,5.0,90.0,34.0,7.7,4.0,0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,
11453041,away,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,99,179.0,11,M,1085117,EUR,930787200,D,99,99,False,27.0,23.0,3.0,2.0,7.0,7.0,17.0,25.0,3.0,7.0,2.0,2.0,,,90.0,58.0,6.9,13.0,2,5.0,1.0,9.0,,1.0,2.0,5.0,Ahmad Al Mhemaid,,1.0,1.0,,1.0,1.0,,1.0,,,4.0,,1.0,1.0,3.0,,,1.0,,,,
11453041,away,Al-Hazem,Paulo Ricardo,paulo-ricardo,P. Ricardo,D,3,186.0,171,M,576008,EUR,771465600,D,2,2,False,7.0,6.0,1.0,,2.0,2.0,4.0,5.0,,2.0,1.0,,,,23.0,11.0,6.4,1.0,0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11453041,away,Al-Hazem,Bruno Viana,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,36,36,False,49.0,38.0,8.0,5.0,28.0,31.0,10.0,18.0,4.0,8.0,2.0,6.0,,,90.0,63.0,7.3,11.0,0,,3.0,3.0,,4.0,,1.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,
11453041,away,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,27,27,False,35.0,30.0,2.0,1.0,10.0,13.0,21.0,28.0,2.0,4.0,2.0,1.0,,,90.0,71.0,6.5,17.0,0,6.0,1.0,7.0,,,2.0,1.0,Majed Mohammed,,2.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,
11453041,away,Al-Hazem,Júnior Moreno,junior-moreno,J. Moreno,M,8,175.0,315,M,312026,EUR,743126400,M,93,93,False,34.0,29.0,2.0,2.0,15.0,17.0,14.0,17.0,1.0,4.0,,3.0,,,81.0,41.0,6.9,5.0,0,,,2.0,,1.0,,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,
11453041,away,Al-Hazem,Ahmed Al Juwayd,ahmed-al-jaweed,A. Al Juwayd,M,6,177.0,7,M,1854090,EUR,791769600,M,16,16,False,43.0,36.0,8.0,6.0,17.0,20.0,20.0,25.0,3.0,5.0,1.0,3.0,,,81.0,54.0,6.9,10.0,1,2.0,2.0,5.0,,1.0,1.0,1.0,Ahmed Al Juwayd,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,
11453041,away,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,M,11,11,False,15.0,11.0,,,1.0,2.0,10.0,13.0,4.0,5.0,1.0,2.0,,,59.0,28.0,6.6,7.0,3,,4.0,9.0,1.0,2.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,
11453041,away,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,M,10,10,False,39.0,29.0,2.0,2.0,6.0,7.0,26.0,44.0,1.0,11.0,,8.0,,,90.0,78.0,7.7,31.0,4,12.0,,8.0,1.0,,6.0,3.0,,,,,1.0,2.0,1.0,,1.0,1.0,,12.0,1.0,2.0,1.0,8.0,,,3.0,,,,
11453041,away,Al-Hazem,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,38.0,34.0,1.0,1.0,7.0,7.0,33.0,40.0,1.0,6.0,1.0,5.0,,,90.0,66.0,8.0,11.0,5,9.0,1.0,4.0,1.0,,1.0,,,,2.0,1.0,,2.0,2.0,,1.0,,True,1.0,4.0,4.0,,,,,6.0,,,,1.0
11453041,away,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,90,90,False,13.0,9.0,2.0,1.0,2.0,2.0,7.0,11.0,3.0,5.0,3.0,1.0,,,90.0,27.0,6.8,12.0,0,,3.0,5.0,,,6.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,2.0,,1.0,,,
11453041,away,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180.0,6,M,818788,EUR,730339200,D,3,3,True,24.0,20.0,5.0,3.0,10.0,11.0,10.0,13.0,1.0,6.0,2.0,2.0,,,67.0,41.0,7.8,5.0,1,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,4.0,3.0,,,2.0,1.0,,,,,,,,,
11453041,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,True,16.0,10.0,1.0,1.0,2.0,3.0,8.0,14.0,2.0,3.0,,,,,31.0,25.0,6.9,11.0,0,1.0,2.0,2.0,,1.0,3.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,
11453041,away,Al-Hazem,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,88,88,True,19.0,16.0,2.0,1.0,2.0,4.0,14.0,15.0,,2.0,,,,,9.0,21.0,7.0,3.0,0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11453041,away,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,True,18.0,15.0,,,3.0,4.0,12.0,14.0,,5.0,,1.0,,,9.0,30.0,7.1,6.0,0,,,2.0,,1.0,1.0,,Basil Yousef Al-Sayyali,,,,,,,,1.0,1.0,,5.0,1.0,,,3.0,,,,,,,
11453041,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453041,away,Al-Hazem,Sultan Alessa,sultan-alessa,S. Alessa,D,66,170.0,4,M,1804597,EUR,1120089600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Sultan Alessa,,,,,,,,,,,,,,,,,,,,,,
11453041,away,Al-Hazem,Farhan Al-Azmi,farhan-al-azmi,F. Al-Azmi,D,,175.0,13,M,1127129,EUR,775612800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Farhan Al-Azmi,,,,,,,,,,,,,,,,,,,,,,
11453041,away,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453041,away,Al-Hazem,Azzam Al Salman,azzam-al-salman,A. A. Salman,M,18,,4,M,1615173,EUR,1158710400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Azzam,Al Salman,,,,,,,,,,,,,,,,,,,,,
