match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalOffside,stat_goodHighClaim,stat_punches
14083198,home,Elche,Grady Diangana,grady-diangana,G. Diangana,M,19,180.0,2853,M,,848512,EUR,892944000,F,19,19,True,10.0,9.0,,,0.0,,,9.0,10.0,,,,,,19.0,16.0,6.4,5.0,0.0251912,85.738978344635,7.0,60.165,38.115,,1,,-0.09,0.26,-0.01,,,,,3.0,1.0,,2.0,,,1.0,,63.848218790948,3.0,1.0,,,,,,,,,1.0,,,0.0639,-0.24,,1.0,,,,,,,
14083198,home,Elche,Josan,josan,Josan,M,17,175.0,169,M,,808955,EUR,628646400,M,17,17,True,14.0,13.0,,,0.0,1.0,1.0,12.0,13.0,,,,,,11.0,22.0,6.7,7.0,0.0229263,44.878631238861,4.0,42.0,15.33,,0,,0.07,0.07,-0.06,,,,5.0,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182.0,2675,M,,1391752,EUR,1110844800,M,30,30,True,16.0,15.0,,,0.0,6.0,6.0,9.0,10.0,,,,,,11.0,18.0,6.6,2.0,0.0474392,42.928508438927,6.0,11.655,5.46,,1,,0.21,0.06,-0.06,,Rodri,Mendoza,,1.0,,,1.0,,,,,15.562056933452,1.0,,,,,,,,,,,,,0.017,-0.05,,1.0,,,,,,,
14083198,home,Elche,Adam Boayar,adam-boayar,A. Boayar,F,32,180.0,1331,M,,1518971,EUR,1129161600,F,32,32,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,,11.0,7.0,6.3,3.0,0.00295527,3.6980385341421,1.0,3.465,3.465,,0,,-0.05,-0.06,-0.05,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14083198,home,Elche,Matías Dituro,matias-dituro,M. Dituro,G,1,191.0,616,M,,556884,EUR,547430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186.0,277,M,,1019324,EUR,1062460800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,,827504,EUR,861062400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,John Donald,john-nwankwo,J. Donald,D,18,185.0,201,M,,1094758,EUR,969840000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,John Donald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Yago Santiago,yago-santiago,Y. Santiago,M,7,177.0,369,M,,1092515,EUR,1047686400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,home,Elche,Piri,piri,Piri,F,29,176.0,12,M,,1521964,EUR,1057795200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Piri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192.0,2350,M,,1066603,EUR,979430400,G,1,1,False,21.0,14.0,13.0,6.0,0.0,8.0,8.0,6.0,13.0,7.0,1.0,1.0,1.0,1.0,90.0,32.0,7.0,8.0,0.00194977,8.4779989047733,2.0,8.4,4.83,0.0074,0,-0.3051,0.11,0.0,-0.05,-0.55,Luiz Lúcio Reis Júnior,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0
14083198,away,Villarreal,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,,1468046,EUR,1013558400,D,15,15,False,15.0,10.0,,,0.0,5.0,7.0,5.0,8.0,3.0,,,,,80.0,40.0,6.9,10.0,0.0078019,82.045962123427,7.0,61.635,32.445,,1,,-0.05,0.15,-0.17,,,,,4.0,7.0,3.0,,,,2.0,1.0,32.445285034963,1.0,4.0,6.0,1.0,2.0,2.0,1.0,,,,,,1.0,0.0275,-0.13,,,,,,,,,
14083198,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185.0,319,M,,1525863,EUR,1114387200,D,26,26,False,14.0,11.0,3.0,1.0,0.0,6.0,6.0,5.0,8.0,1.0,,,,,90.0,32.0,7.2,5.0,0.00439781,40.619997942546,7.0,26.775,11.445,,0,,0.11,-0.06,0.4,,,,,3.0,7.0,1.0,,,,2.0,1.0,,,3.0,7.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,
14083198,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190.0,2354,M,,984623,EUR,1021766400,D,4,4,False,25.0,18.0,9.0,4.0,0.0,11.0,13.0,7.0,12.0,3.0,,,,,90.0,44.0,7.1,7.0,0.0421496,44.651525298408,9.0,1.47,4.935,,0,,0.08,0.18,0.17,,,,,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,11.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,
14083198,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184.0,576,M,,797290,EUR,829008000,D,24,24,False,17.0,11.0,6.0,3.0,0.0,5.0,7.0,6.0,10.0,8.0,,,,,90.0,32.0,8.0,8.0,0.00279763,111.2131346418,9.0,41.895,20.055,,1,,0.13,0.46,-0.07,,,,,3.0,3.0,1.0,3.0,2.0,,,,22.084576722229,1.0,,3.0,1.0,1.0,,,,,,,,,0.1754,0.51,,,1.0,1.0,0.3282,1.0,1.0,,
14083198,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,nicolas_pepe19,593526,EUR,801705600,M,19,19,False,12.0,10.0,1.0,,1.0,1.0,2.0,9.0,10.0,7.0,,,,,68.0,30.0,6.8,10.0,0.0412722,108.55818255402,11.0,54.81,11.97,,0,,-0.03,0.27,0.14,,,,,5.0,6.0,,4.0,1.0,1.0,4.0,,11.471813282999,1.0,,1.0,,3.0,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,
14083198,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187.0,1066,M,,843678,EUR,844473600,M,14,14,False,22.0,17.0,1.0,1.0,0.0,7.0,9.0,10.0,13.0,4.0,,,,,90.0,43.0,6.4,13.0,0.28872,42.469284292495,3.0,36.435,17.01,,2,,0.5,0.06,-0.07,,,,,9.0,3.0,2.0,2.0,1.0,,5.0,3.0,,,,1.0,2.0,2.0,1.0,,,,,2.0,1.0,2.0,0.2354,-0.57,,,,,,1.0,,,
14083198,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180.0,1999,M,,39182,EUR,608688000,M,10,10,False,22.0,17.0,3.0,,0.0,10.0,11.0,7.0,11.0,3.0,,,,,76.0,31.0,6.8,7.0,0.0321483,29.115288575974,5.0,-12.495,3.675,,0,,0.25,0.02,-0.05,,,,2.0,3.0,4.0,2.0,1.0,,1.0,,,,,,,,3.0,2.0,1.0,1.0,True,1.0,,,,,,,,,,,,,,
14083198,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,,1012444,EUR,1064880000,M,20,20,False,19.0,17.0,2.0,2.0,0.0,2.0,3.0,15.0,16.0,2.0,,,,,90.0,32.0,7.9,6.0,0.364246,157.44625208702,12.0,120.645,34.65,,2,,0.27,0.46,-0.21,,,,,7.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,125.1898108026,6.0,,1.0,,,,,2.0,,,,,1.0,0.3484,0.48,,,1.0,1.0,0.6754,,,,
14083198,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180.0,3785,M,,345195,EUR,743385600,F,22,22,False,14.0,10.0,1.0,,0.0,6.0,7.0,4.0,7.0,2.0,,,,,67.0,27.0,6.1,6.0,0.039489,39.317371759389,4.0,22.26,17.115,,3,,-0.18,0.26,0.16,,,,,6.0,4.0,,,,,1.0,3.0,18.108624492214,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5317,0.1,1.0,1.0,1.0,,0.3941,2.0,,,
14083198,away,Villarreal,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176.0,13076,M,georgesmkd,1009372,EUR,972950400,F,9,9,False,17.0,13.0,,,1.0,1.0,2.0,12.0,15.0,,,,,,76.0,32.0,7.5,11.0,0.0197611,66.212956479928,9.0,23.835,13.86,,3,,-0.42,0.34,0.15,,,,,7.0,2.0,,2.0,,,2.0,,20.906643261893,2.0,1.0,1.0,,,,1.0,2.0,,,3.0,1.0,1.0,0.4245,0.45,2.0,1.0,1.0,1.0,0.7247,2.0,,,
14083198,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180.0,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,3.0,,,,,23.0,9.0,6.7,4.0,0.15013,41.080186015121,5.0,4.2,11.235,,0,,0.25,0.08,0.13,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186.0,1119,M,,986245,EUR,932256000,D,23,23,True,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,,,,,,22.0,9.0,7.2,1.0,0.00412347,10.86722439233,2.0,10.71,6.72,,0,,0.21,0.0,0.36,,,,,3.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,
14083198,away,Villarreal,Carlos Maciá,carlos-macia,C. Macia,M,37,190.0,81,M,,2238900,EUR,1220227200,M,37,37,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,3.0,,,,,14.0,11.0,6.9,2.0,0.00707858,29.295934085011,3.0,20.37,21.42,,0,,-0.14,0.2,0.15,,,,,,4.0,,,,,,,21.575297356004,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2594,M,,1172477,EUR,958348800,F,21,21,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,,14.0,12.0,6.4,5.0,0.00418738,40.538140708866,2.0,36.435,31.92,,0,,-0.72,0.4,0.16,,Tani Oluwaseyi,,,3.0,3.0,,1.0,1.0,,3.0,1.0,32.488661160473,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,
14083198,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187.0,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,10.0,7.0,6.8,,1.33e-06,,,,,,0,,0.01,,0.24,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185.0,5097,M,,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Alassane Diatta,alassane-diatta,A. Diatta,M,38,190.0,1425,M,,1893907,EUR,1116028800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Joselillo Gaitan,joselillo,Joselillo,F,16,,19,M,,1542763,EUR,1172361600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Joselillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083198,away,Villarreal,Hugo Lopez,hugo-lopez,H. Lopez,F,32,,54,M,,1966890,EUR,1167609600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hugo Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
