match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_fouls,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12764964,home,NK Olimpija Ljubljana,Ivan Durdov,ivan-durdov,I. Durdov,F,19,192.0,191,M,970515,EUR,963792000,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,,,,,,11.0,6.0,6.7,1.0,1.061e-05,1,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0227,,,,,1.0,,,,,
12764964,home,NK Olimpija Ljubljana,Jordi Govea,jordi-govea,J. Govea,D,33,175.0,73,M,902053,EUR,920937600,D,33,33,True,,,,,0.0,,,,,,,,,,,,10.0,3.0,6.8,,,2,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.1169,1.0,,,,1.0,,1.0,,,
12764964,home,NK Olimpija Ljubljana,Marko Brest,brest-marko,M. Brest,M,18,173.0,112,M,1129975,EUR,1020988800,F,18,18,True,2.0,1.0,,,0.0,,,2.0,3.0,,,,,,,,10.0,6.0,7.0,1.0,0.037032,0,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Gal Lubej Fink,lubej-fink-gal,G. L. Fink,G,,202.0,35,M,1036262,EUR,1019088000,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Denis Pintol,pintol-denis,D. Pintol,G,12,188.0,55,M,997232,EUR,949881600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Justas Lasickas,justas-lasickas,J. Lasickas,D,23,176.0,286,M,791831,EUR,876096000,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Manuel Pedreno,manuel-pedreno,M. Pedreño,D,16,,27,M,1216283,EUR,971049600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,Manuel Pedreño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175.0,173,M,991929,EUR,930614400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,home,NK Olimpija Ljubljana,Peter Agba,peter-agba,P. Agba,M,80,165.0,186,M,1002520,EUR,1040342400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Jörg Siebenhandl,jorg-siebenhandl,J. Siebenhandl,G,27,183.0,40,M,90008,EUR,632620800,G,28,28,False,21.0,18.0,3.0,,0.0,18.0,21.0,,,,15.0,,,2.0,2.0,,90.0,30.0,6.6,3.0,5.166e-05,0,0.4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12764964,away,LASK,Filip Stojković,filip-stojkovic,F. Stojković,D,30,180.0,106,M,98433,EUR,727660800,D,22,22,False,81.0,67.0,10.0,3.0,0.0,35.0,41.0,33.0,41.0,1.0,2.0,,,,,,77.0,114.0,7.7,18.0,0.046813,0,,,,1.0,1.0,,1.0,6.0,,2.0,,,,2.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
12764964,away,LASK,Philipp Ziereis,philipp-ziereis,P. Ziereis,D,4,189.0,52,M,142852,EUR,732067200,D,5,5,False,89.0,79.0,5.0,,0.0,59.0,62.0,20.0,27.0,5.0,7.0,,,,,,90.0,101.0,6.5,10.0,0.036614,0,,,,,4.0,1.0,5.0,4.0,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
12764964,away,LASK,Maksym Talovierov,maksym-talovierov,M. Talovierov,D,40,195.0,1198,M,990355,EUR,962150400,D,4,4,False,61.0,54.0,8.0,5.0,0.0,34.0,36.0,20.0,25.0,2.0,3.0,,,,,,67.0,69.0,7.0,7.0,0.0152661,0,,,,,1.0,2.0,2.0,5.0,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,
12764964,away,LASK,George Bello,george-bello,G. Bello,D,2,170.0,312,M,931742,EUR,1011657600,D,2,2,False,28.0,22.0,2.0,,0.0,12.0,13.0,10.0,20.0,1.0,1.0,,,,,,90.0,47.0,6.8,12.0,0.0103738,1,,,,5.0,1.0,1.0,2.0,4.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,0.0443,,,,,1.0,,,,,
12764964,away,LASK,Branko Jovičić,branko-jovicic,B. Jovičić,M,18,179.0,109,M,220231,EUR,732412800,M,18,18,False,35.0,31.0,5.0,3.0,0.0,19.0,19.0,12.0,17.0,,2.0,,,,,,67.0,42.0,7.1,6.0,0.379085,1,,,,1.0,1.0,,4.0,3.0,1.0,,1.0,,1.0,,3.0,1.0,2.0,,,1.0,,,,0.0211,,,,,1.0,,,,,
12764964,away,LASK,Melayro Bogarde,melayro-bogarde,M. Bogarde,D,6,184.0,191,M,961672,EUR,1022544000,M,6,6,False,69.0,57.0,5.0,1.0,0.0,29.0,30.0,28.0,39.0,1.0,7.0,,,,,,90.0,87.0,6.8,17.0,0.0297204,1,,,,,,,5.0,8.0,2.0,1.0,1.0,,,,2.0,,,2.0,,1.0,4.0,,3.0,0.0155,3.0,1.0,,0.009,,,,,,
12764964,away,LASK,Adil Taoui,adil-taoui,A. Taoui,M,,179.0,132,M,944892,EUR,997401600,M,44,44,False,12.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,13.0,1.0,,,,,,,58.0,31.0,6.5,13.0,0.0104525,2,,,,3.0,2.0,2.0,8.0,6.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,6.0,1.0,,0.0552,4.0,,,,1.0,1.0,,,,
12764964,away,LASK,Robert Žulj,robert-zulj,R. Žulj,M,32,189.0,271,M,121613,EUR,697248000,M,10,10,False,37.0,27.0,1.0,1.0,0.0,10.0,11.0,18.0,32.0,1.0,2.0,,,,,,90.0,51.0,6.8,17.0,0.0951688,3,,,,6.0,1.0,1.0,4.0,2.0,,,2.0,True,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,0.5123,1.0,2.0,,0.3178,,1.0,,,,
12764964,away,LASK,Valon Berisha,valon-berisha,V. Berisha,M,23,176.0,464,M,98197,EUR,729043200,M,14,14,False,24.0,19.0,1.0,,0.0,9.0,10.0,10.0,14.0,1.0,2.0,,,,,,58.0,29.0,6.6,7.0,0.013591,0,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
12764964,away,LASK,Maximilian Entrup,maximilian-entrup,M. Entrup,F,11,186.0,275,M,823156,EUR,869788800,F,11,11,False,26.0,22.0,,,0.0,6.0,7.0,16.0,20.0,,3.0,,,,,,90.0,32.0,6.6,8.0,0.0158662,1,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,2.0,1.0,,,0.0227,,1.0,,0.0288,,,,,,
12764964,away,LASK,Florian Flecker,florian-flecker,F. Flecker,M,29,173.0,68,M,787543,EUR,814924800,F,29,29,True,15.0,11.0,,,0.0,5.0,5.0,6.0,11.0,,2.0,,,,,,32.0,18.0,6.6,6.0,0.0206568,0,,,,1.0,2.0,,4.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12764964,away,LASK,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183.0,1862,M,1090010,EUR,1014854400,F,9,9,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,,,,,32.0,11.0,6.5,4.0,0.0963379,1,,,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,1.0,0.2139,,1.0,,0.4071,,1.0,,1.0,,
12764964,away,LASK,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181.0,720,M,974582,EUR,966470400,D,26,26,True,26.0,21.0,4.0,2.0,0.0,11.0,11.0,10.0,18.0,,2.0,,,,,,23.0,36.0,6.6,9.0,0.00597812,1,,,,3.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,0.1374,,,,,1.0,,,,,
12764964,away,LASK,Sascha Horvath,sascha-horvath,S. Horvath,M,30,164.0,114,M,282093,EUR,840672000,M,30,30,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,,,,,,23.0,14.0,6.2,2.0,0.0218194,0,,,,,,,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12764964,away,LASK,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192.0,1877,,19382,EUR,589248000,D,17,17,True,14.0,9.0,6.0,2.0,0.0,3.0,4.0,6.0,11.0,,,,,,,,13.0,17.0,6.2,6.0,0.00805295,0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Lukas Jungwirth,lukas-jungwirth,L. Jungwirth,G,1,193.0,64,M,1031170,EUR,1083283200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Moritz Schrenk,moritz-schrenk,M. Schrenk,G,39,,1,M,1954607,EUR,1150675200,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,Moritz Schrenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Tomas Galvez,tomas-galvez,T. Galvez,D,22,173.0,376,M,1149168,EUR,1106870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,Tomas Galvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Alexis Tibidi,tibidi-alexis,A. Tibidi,M,,187.0,111,M,1161925,EUR,1067817600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764964,away,LASK,Lenny Pintor,lenny-pintor,L. Pintor,F,23,179.0,147,M,896596,EUR,965433600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
