match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_interceptionWon,stat_lastManTackle,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,player_sofascoreId
14053604,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,24,24,False,37.0,31.0,10.0,4.0,0.0,30.0,31.0,1.0,6.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,90.0,45.0,6.7,6.0,0.00037031,138.10072827222,22.0,79.624041994409,0.0,0.1345,0,-1.3707,0.09,0.02,-0.18,-0.69,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053604,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173.0,6120,M,906021,EUR,973209600,D,8,8,False,65.0,52.0,1.0,1.0,0.0,19.0,22.0,33.0,43.0,2.0,5.0,1.0,7.0,,,,,90.0,94.0,6.6,24.0,0.590723,202.86932415451,23.0,56.594917328835,2.0,,0,,0.29,0.26,-0.32,,,4.0,3.0,3.0,4.0,1.0,,,,,,3.0,,,,1.0,,,2.0,1.0,,,21.094225352395,37.56740448994,1.0,,,,,,sergino
14053604,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,6,6,False,83.0,74.0,7.0,4.0,0.0,43.0,45.0,31.0,38.0,6.0,10.0,4.0,5.0,,,,,90.0,100.0,7.2,12.0,0.0200475,352.14760067695,44.0,127.81864757633,2.0,,0,,0.25,0.12,0.57,,,3.0,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,,,,,,1.0,,26.750830808816,56.70159515248,,,,,,,
14053604,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,False,65.0,58.0,3.0,2.0,0.0,30.0,30.0,28.0,35.0,6.0,6.0,5.0,1.0,,,,,90.0,78.0,6.3,10.0,0.0318839,205.08838875292,29.0,54.994734817892,0.0,,3,,0.16,0.1,-0.26,,3.0,4.0,,,1.0,1.0,,1.0,,1.0,,,,,,,0.3796,-0.61,,,,,,,,1.0,0.1404,1.0,2.0,,
14053604,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,D,17,17,False,60.0,56.0,4.0,2.0,0.0,28.0,28.0,28.0,32.0,1.0,4.0,2.0,6.0,,,,,90.0,80.0,6.9,12.0,0.488189,191.00651613756,25.0,81.582138805262,1.0,,1,,0.31,0.29,0.22,,,2.0,3.0,3.0,2.0,1.0,,,1.0,,,,,,,,0.0677,-0.27,2.0,,1.0,,14.96985341055,14.970371271281,,1.0,0.0515,,,,
14053604,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,M,22,22,False,44.0,42.0,1.0,1.0,0.0,16.0,16.0,26.0,28.0,,3.0,,5.0,,,,,64.0,52.0,6.9,3.0,0.0386645,141.25901862519,21.0,5.3345175412619,0.0,,0,,0.24,0.03,-0.01,,1.0,5.0,2.0,,,1.0,True,3.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,
14053604,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,77.0,66.0,7.0,3.0,0.0,16.0,17.0,50.0,60.0,,3.0,3.0,2.0,,,,,90.0,102.0,7.1,21.0,0.628382,231.40450779629,33.0,38.059599942353,1.0,,1,,0.6,0.26,-0.11,,,4.0,3.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,,0.0153,-0.07,8.0,2.0,1.0,1.0,10.035098734822,10.196489592012,4.0,1.0,0.0685,,,,
14053604,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6905,M,1136110,EUR,1110412800,M,19,19,False,35.0,33.0,,,0.0,9.0,9.0,24.0,26.0,,2.0,,5.0,,,,,64.0,44.0,7.2,4.0,0.312075,144.20836626733,20.0,-0.39562246583246,1.0,,3,,0.31,0.23,-0.01,,,1.0,2.0,2.0,,,,,,,1.0,,,1.0,,,0.2455,-0.46,3.0,1.0,,1.0,8.4630166448034,9.7667034356532,1.0,,,,2.0,,
14053604,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186.0,3841,M,1146018,EUR,1135296000,M,10,10,False,44.0,40.0,2.0,2.0,0.0,14.0,16.0,26.0,28.0,1.0,6.0,,12.0,,,,,90.0,66.0,6.6,12.0,0.267094,209.27003429749,24.0,80.878904712864,2.0,,2,,0.23,0.37,-0.08,,,4.0,1.0,1.0,2.0,,,1.0,,,,3.0,1.0,1.0,3.0,,0.3594,-0.74,4.0,2.0,2.0,,19.112268627538,43.554611024315,3.0,,,1.0,1.0,,
14053604,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187.0,17305,M,38710,EUR,602380800,M,5,5,False,28.0,22.0,1.0,1.0,0.0,9.0,12.0,13.0,16.0,1.0,2.0,2.0,5.0,,,,,64.0,37.0,6.7,8.0,0.0201096,118.39229537532,11.0,46.272450905762,3.0,,1,,-0.24,0.15,0.19,,,,,,2.0,,,,,,,,,,1.0,,0.0185,-0.09,1.0,1.0,,1.0,23.5271476306,49.584232413083,2.0,,,,1.0,,ivanperisic444
14053604,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,F,20,20,False,29.0,21.0,,,0.0,4.0,4.0,17.0,25.0,3.0,4.0,,2.0,,,,,90.0,46.0,5.6,15.0,0.0715311,158.04609438542,15.0,102.68494609011,3.0,,4,,-0.57,0.27,-0.02,,4.0,10.0,,,3.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,0.515,-0.66,1.0,,2.0,,42.19086657851,79.212937501032,2.0,1.0,0.0356,1.0,2.0,,
14053604,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182.0,10450,M,812145,EUR,904089600,F,27,27,True,9.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,3.0,,1.0,,,,,,,26.0,19.0,7.7,3.0,0.00735362,37.82750596065,5.0,-17.418912391851,0.0,,4,,0.04,0.22,-0.05,,,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,0.5154,0.53,,,1.0,,,,,1.0,0.831,,1.0,1.0,dennisman
14053604,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4625,M,1047395,EUR,1019001600,F,11,11,True,10.0,8.0,1.0,,0.0,3.0,4.0,5.0,6.0,,1.0,,2.0,,,,,26.0,16.0,6.7,6.0,0.069849,106.74827175152,10.0,50.535389307394,1.0,,0,,0.06,0.14,0.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,3.0,1.0,,,20.088158044931,27.435167212904,1.0,,,,,,
14053604,away,PSV Eindhoven,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183.0,1727,M,856744,EUR,979430400,F,21,21,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,2.0,,,,,,,26.0,9.0,6.5,3.0,0.00094481,29.640541332151,4.0,-8.9180569317153,0.0,,0,,-0.18,0.13,0.13,,,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
14053604,away,PSV Eindhoven,Tijn Smolenaars,,,tijn-smolenaars,T. Smolenaars,G,1,197.0,64,M,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053604,away,PSV Eindhoven,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186.0,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053604,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1663,M,1184317,EUR,1105488000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053604,away,PSV Eindhoven,Nicolas Verkooijen,,,nicolas-verkooijen,N. Verkooijen,M,8,180.0,164,M,1465822,EUR,1165276800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
