match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,captain,stat_accurateCross,stat_dispossessed,stat_punches,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
14065166,home,Borussia M'gladbach,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,15,15,False,18.0,10.0,,,0.0,4.0,8.0,6.0,10.0,4.0,5.0,4.0,2.0,,,,73.0,26.0,6.6,12.0,0.00367184,54.656282070835,6.0,18.165,20.58,,0,,-0.08,0.09,-0.06,,,1.0,5.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,
14065166,home,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,13,13,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,1.0,,,,,17.0,9.0,6.8,1.0,0.0265581,,,,,,0,,0.07,,0.13,,,,,,,,,2.0,,,,,gioareyna,,,,,,,,,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,17.0,5.0,6.3,2.0,0.00037168,,,,,,0,,0.04,,0.0,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14065166,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,5.0,5.0,,,0.0,5.0,5.0,,,,,1.0,,,,,15.0,8.0,6.7,,7.459e-05,7.3894141175062,1.0,-5.145,-5.145,,0,,0.0,-0.01,0.16,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,2.0,,,,,,8.0,5.0,6.6,2.0,0.00178798,4.7489157709945,1.0,4.725,4.725,,0,,-0.02,0.0,0.28,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
14065166,home,Borussia M'gladbach,Tiago Pereira Cardoso,cardoso-tiago-pereira,T. P. Cardoso,G,42,190,441,M,1149294,EUR,1144368000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Tiago,Pereira Cardoso,,,,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Lukas Ullrich,,,,,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065166,home,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,27.0,24.0,4.0,1.0,0.0,23.0,23.0,1.0,4.0,,,9.0,,,,,90.0,34.0,6.6,3.0,0.00019477,41.755803670185,8.0,-19.635,-1.05,,0,-0.7066,0.02,0.01,0.18,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
14065166,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,17,17,False,65.0,59.0,4.0,2.0,0.0,28.0,30.0,31.0,35.0,,1.0,7.0,1.0,,,,89.0,81.0,6.6,12.0,0.0552781,155.16519185126,21.0,-64.785,7.56,,1,,-0.26,0.18,0.21,,3.0,,3.0,2.0,1.0,3.0,,,,,1.0,1.0,,,0.0222,-0.05,,,,1.0,,,,,1.0,,,,,,,
14065166,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,85.0,81.0,4.0,2.0,0.0,49.0,49.0,32.0,36.0,4.0,7.0,2.0,,,,,90.0,103.0,7.8,6.0,0.0179758,207.35307215582,28.0,-140.595,1.05,,2,,0.22,0.13,0.51,,,2.0,2.0,,,6.0,1.0,1.0,,2.0,,1.0,,1.0,0.1004,-0.3,,,,1.0,,,,,,,,,,,,
14065166,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,91.0,86.0,3.0,2.0,0.0,46.0,46.0,40.0,45.0,,4.0,8.0,1.0,,,,90.0,106.0,7.9,8.0,0.0441575,323.02926912349,35.0,-245.175,3.78,,1,,0.37,0.24,0.73,,1.0,2.0,3.0,2.0,2.0,3.0,,2.0,,,1.0,2.0,,1.0,0.0193,-0.07,,,,,1.0,,,,,,1.0,,,,,
14065166,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,47.0,42.0,3.0,2.0,0.0,19.0,20.0,23.0,27.0,,2.0,4.0,3.0,,,,90.0,83.0,7.2,15.0,0.298146,105.75655413533,13.0,-88.62,-1.05,,2,,0.34,0.09,0.13,,9.0,,2.0,,,3.0,,2.0,,,1.0,5.0,,2.0,0.1649,-0.2,,,1.0,,1.0,1.0,True,5.0,,,,1.0,1.0,,,
14065166,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,29.0,25.0,1.0,,0.0,9.0,9.0,16.0,20.0,1.0,4.0,,1.0,,,,66.0,41.0,6.5,7.0,0.0314684,76.680777685064,8.0,-38.01,0.735,,0,,-0.26,0.1,0.14,,,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,77.0,70.0,3.0,2.0,0.0,35.0,38.0,35.0,39.0,1.0,6.0,6.0,1.0,,,,90.0,92.0,7.3,9.0,0.0226954,81.262804057753,13.0,-37.8,5.46,,0,,0.16,0.06,0.19,,,,2.0,2.0,1.0,,1.0,4.0,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
14065166,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,37.0,28.0,4.0,1.0,0.0,13.0,14.0,15.0,23.0,1.0,4.0,3.0,3.0,,,,90.0,54.0,6.0,15.0,0.0147912,97.252434555061,13.0,-55.125,2.835,,2,,-0.36,0.07,-0.08,,1.0,1.0,9.0,1.0,,2.0,,,,3.0,3.0,,,2.0,0.0915,-0.27,,,3.0,,1.0,,,,1.0,,,,,,,
14065166,away,RB Leipzig,Yan Diomande,yan-diomande,Y. Diomande,F,49,180,20986,M,2087085,EUR,1163462400,F,49,49,False,38.0,33.0,1.0,,0.0,8.0,8.0,25.0,30.0,,4.0,3.0,1.0,,,,90.0,57.0,7.0,9.0,0.192755,157.01411110499,16.0,-103.425,5.88,,2,,0.19,0.3,0.16,,,,2.0,3.0,2.0,,,1.0,,1.0,,3.0,,1.0,0.1956,-0.29,Yan Diomande,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,
14065166,away,RB Leipzig,Conrad Harder,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,False,8.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,,2.0,,2.0,,,,82.0,23.0,6.1,11.0,0.00335919,46.029996374116,7.0,-24.255,3.045,,5,,-0.33,0.19,0.0,,,1.0,6.0,3.0,,,,1.0,,1.0,,,,2.0,0.1548,-0.52,,,,1.0,,1.0,,,2.0,,,,,,2.0,0.1907
14065166,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,7,7,False,21.0,19.0,1.0,,0.0,4.0,4.0,15.0,17.0,,6.0,3.0,2.0,,,,66.0,40.0,7.4,6.0,0.218848,168.02397823286,13.0,-108.465,4.305,,2,,0.27,0.33,0.14,,1.0,,2.0,2.0,2.0,,,2.0,2.0,2.0,,3.0,nusaantonio,1.0,0.0695,-0.27,,,,1.0,1.0,,,1.0,2.0,,,,,,,
14065166,away,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,17.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,13.0,,,1.0,,,,,24.0,21.0,6.2,3.0,0.0500186,44.828457876039,7.0,-5.775,1.785,,1,,-0.03,0.02,0.13,,,3.0,6.0,1.0,,,,,,,1.0,,,,0.0657,-0.2,Ezechiel Banzuzi,,,,,,,,1.0,,,,,,1.0,0.0153
14065166,away,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,9,9,True,14.0,11.0,1.0,,0.0,1.0,1.0,10.0,13.0,,,3.0,1.0,,,,24.0,22.0,6.3,9.0,0.033759,72.783774524358,10.0,-33.81,3.675,,1,,-0.03,0.14,0.13,,2.0,,3.0,2.0,,,,,,,,1.0,johanbakayoko,,0.021,-0.07,Johan Bakayoko,,,,,,,,1.0,,,,,,1.0,0.0866
14065166,away,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,7.0,6.0,1.0,,0.0,1.0,1.0,5.0,6.0,1.0,1.0,,,,,,8.0,8.0,6.4,2.0,0.0848217,14.980201653181,2.0,1.89,1.785,,0,,-0.31,-0.4,0.0,,,,,,,,,,,,,,,,,,Tidiam Gomis,,,,,1.0,,,,,,,,,,
14065166,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,1.0,,,,,1.0,7.0,,1.0,0.00116979,,,,,,1,,,,,,,,,,,,,,,,,,,,0.0256,,,,,1.0,,,,,,,,,,,,
14065166,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Max Finkgräfe,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Kosta Nedeljkovic,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,,,,,,,,,,,,,,,,
14065166,away,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
