match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_penaltyConceded,stat_expectedGoals,captain,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyWon
12448255,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,,21.0,6.0,6.2,2.0,0.00289004,1,,,,,,,,,,,,,,,,,,,,,,0.2734,,,,1.0,0.5369,,1.0,1.0,,,,,,,
12448255,home,Willem II Tilburg,Boris Lambert,,,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,6,6,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,1.0,,,,,,21.0,12.0,6.5,1.0,0.00841938,0,,,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,11.0,2.0,6.5,,0.00158115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Maarten Schut,,,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Miodrag Pivas,Miodrag Pivas,,miodrag-pivas,M. Pivas,D,15,188,200,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Erik Schouten,,,erik-schouten,E. Schouten,D,,183,29,M,116945,EUR,682300800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Uriel van Aalst,Uriel van Aalst,,uriel-van-aalst,U. v. Aalst,M,19,182,26,M,2008016,EUR,1155859200,M,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,home,Willem II Tilburg,Khaled Razak,Khaled Razak,,khaled-razak,K. Razak,F,35,174,57,M,1431921,EUR,1134432000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,False,35.0,28.0,10.0,3.0,0.0,27.0,27.0,1.0,8.0,9.0,,,3.0,2.0,2.0,90.0,45.0,6.7,7.0,0.00038914,0,-0.3847,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,
12448255,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,False,69.0,65.0,1.0,1.0,0.0,37.0,38.0,30.0,33.0,6.0,,,,,,75.0,79.0,7.3,4.0,0.129463,0,,2.0,2.0,,,,3.0,,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,67.0,63.0,6.0,2.0,0.0,60.0,60.0,3.0,7.0,,,,,,,90.0,81.0,7.0,5.0,0.00359306,0,,,,3.0,3.0,3.0,4.0,,9.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,76.0,69.0,7.0,2.0,0.0,49.0,50.0,20.0,26.0,4.0,,,,,,90.0,97.0,7.3,9.0,0.00898476,1,,,,1.0,7.0,4.0,14.0,1.0,7.0,3.0,1.0,,3.0,1.0,,1.0,,1.0,2.0,1.0,,0.0383,,1.0,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,40.0,36.0,2.0,1.0,0.0,18.0,20.0,18.0,21.0,6.0,,,,,,90.0,60.0,7.0,8.0,0.0561381,2,,1.0,,,1.0,1.0,4.0,,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,,0.053,,,,,,,,,,,,1.0,,,
12448255,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,58.0,50.0,4.0,3.0,0.0,16.0,20.0,34.0,38.0,10.0,1.0,,,,,90.0,77.0,6.7,16.0,0.0937551,1,,,,,,7.0,6.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,,,2.0,2.0,3.0,1.0,,0.0177,,1.0,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,47.0,42.0,3.0,2.0,0.0,29.0,30.0,13.0,17.0,6.0,,,,,,90.0,60.0,8.0,6.0,0.0278985,5,,,,1.0,2.0,4.0,5.0,2.0,,,,,1.0,2.0,,1.0,1.0,,2.0,,,0.4839,True,2.0,,2.0,1.0432,,,,,,,3.0,1.0,,
12448255,away,SC Heerenveen,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,30,30,False,38.0,31.0,1.0,1.0,0.0,10.0,11.0,22.0,32.0,1.0,,,,,,85.0,64.0,7.6,16.0,0.164294,3,,5.0,1.0,2.0,2.0,6.0,8.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,2.0,,6.0,2.0,,0.0991,,3.0,,,,,,,,,,1.0,,alirezajb,1.0
12448255,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,21.0,15.0,,,0.0,3.0,3.0,14.0,23.0,2.0,,,,,,63.0,36.0,6.4,17.0,0.0570006,0,,5.0,2.0,,,8.0,1.0,,,,,2.0,,1.0,,1.0,3.0,2.0,4.0,,,,,1.0,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,14.0,10.0,2.0,1.0,0.0,2.0,3.0,8.0,16.0,2.0,,,,,,75.0,35.0,7.2,13.0,0.0763776,3,,5.0,,1.0,2.0,3.0,6.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,3.0,1.0,,0.101,,3.0,,,,,1.0,,,,,2.0,,,
12448255,away,SC Heerenveen,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,False,8.0,4.0,,,0.0,,,4.0,8.0,,,,,,,62.0,18.0,6.5,8.0,0.0116389,2,,,,,,1.0,,,,,,3.0,,,,1.0,,,1.0,1.0,,0.1855,,,,,,,,,,,,1.0,,,
12448255,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,,,,,,,28.0,11.0,6.9,6.0,0.00120248,1,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,0.7884,,,,1.0,0.7415,,1.0,,,,,,1.0,,
12448255,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,True,9.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,,,,,,27.0,13.0,6.7,3.0,0.136069,1,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,0.0415,,,,1.0,0.5624,,,,,,,,,,
12448255,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,9.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,,,15.0,13.0,6.4,1.0,0.00374212,0,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Danilo Al-Saed,,,al-saed-danilo,D. Al-Saed,M,18,178,897,M,1103971,EUR,919814400,F,24,24,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,,,,15.0,8.0,6.7,1.0,0.0382578,0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,5.0,3.0,1.0,,1.0,,,4.0,6.0,,,,,,,11.0,9.0,6.8,3.0,0.111306,0,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Tjalling van Keimpema,Tjalling van Keimpema,,tjalling-keimpema,T. Keimpema,G,,195,5,M,2012724,EUR,1167609600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Mateja Milovanović,Mateja Milovanovic,,mateja-milovanovic,M. Milovanović,D,5,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Amara Condé,,,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448255,away,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
