match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_clearanceOffLine,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
12117016,home,Vitória,Daniel Júnior,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,80,80,True,15.0,14.0,,,4.0,4.0,12.0,,2.0,,,,,23.0,21.0,6.9,4.0,0.0663871,1,,,10.0,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,,2.0,0.0118,0.0121,,,1.0,1.0,,,,,,,,,,,
12117016,home,Vitória,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,12,12,True,3.0,3.0,,,2.0,2.0,1.0,,,,,,,21.0,5.0,6.5,,0.00015857,1,,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,0.0372,,,,,,,,,,,,,,,,
12117016,home,Vitória,Muriel,muriel,Muriel,G,1,190,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,home,Vitória,Cristián Zapata,cristian-zapata,C. Zapata,D,,187,532,M,12673,EUR,528422400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,home,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172,476,M,243231,EUR,750643200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,home,Vitória,Caio Vinícius,caio-vinicius,C. Vinícius,M,34,187,316,M,924404,EUR,916012800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,home,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo Naldi,,,,,,
12117016,home,Vitória,Zé Hugo,ze-hugo,Z. Hugo,F,11,177,217,M,1166468,EUR,940118400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,home,Vitória,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,10.0,8.0,3.0,1.0,8.0,9.0,1.0,1.0,6.0,1.0,,1.0,1.0,90.0,17.0,6.7,2.0,4.753e-05,0,-0.3552,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,False,76.0,74.0,2.0,1.0,22.0,24.0,54.0,4.0,2.0,,,,,90.0,95.0,7.2,6.0,0.100478,0,,,53.0,2.0,2.0,7.0,5.0,2.0,,3.0,2.0,2.0,,1.0,3.0,,,,1.0,,,,,,1.0,,,1.0,,Diego,Costa,,,,,
12117016,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,90.0,86.0,2.0,,32.0,32.0,58.0,3.0,3.0,,,,,90.0,96.0,7.4,4.0,0.0352188,1,,,54.0,,1.0,1.0,6.0,,,2.0,2.0,4.0,,,,,,,,0.0273,,,,,1.0,,,,1.0,,,1.0,,,,
12117016,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,67.0,65.0,1.0,,23.0,25.0,42.0,,2.0,,,,,68.0,70.0,6.6,2.0,0.0300417,0,,,42.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
12117016,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,M,2,2,False,34.0,32.0,1.0,1.0,7.0,7.0,33.0,,2.0,,,,,67.0,55.0,7.1,9.0,0.363488,2,,,28.0,6.0,,1.0,4.0,,1.0,3.0,2.0,,,,,1.0,,,1.0,0.7231,,,,2.0,2.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,,
12117016,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,12.0,11.0,,,4.0,4.0,9.0,,2.0,,,,,30.0,14.0,6.6,2.0,0.0340482,0,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117016,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,93.0,83.0,7.0,1.0,25.0,29.0,65.0,1.0,6.0,,,,,90.0,107.0,6.9,14.0,0.0394069,0,,,58.0,1.0,1.0,4.0,4.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,
12117016,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,False,52.0,49.0,,,15.0,15.0,39.0,2.0,3.0,,,,,90.0,69.0,7.6,7.0,0.200237,3,,,35.0,2.0,,3.0,4.0,,1.0,,,2.0,,1.0,1.0,,2.0,,,0.1445,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,
12117016,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,F,11,11,False,30.0,25.0,2.0,,10.0,11.0,21.0,,3.0,,,,,68.0,46.0,7.0,10.0,0.0136707,1,,,15.0,2.0,,3.0,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,0.0276,,3.0,2.0,1.0,,,,,,,,1.0,,,,
12117016,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,25.0,22.0,,,8.0,8.0,17.0,1.0,1.0,,,,,86.0,39.0,8.9,6.0,0.162222,5,,,14.0,,,4.0,3.0,,2.0,1.0,1.0,1.0,,,1.0,3.0,,2.0,1.0,0.8977,1.3058,1.0,,,1.0,,,,,,,2.0,,,luciano10,
12117016,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,9.0,5.0,,,2.0,2.0,7.0,1.0,,,,,,90.0,18.0,6.3,6.0,0.00188298,1,,True,3.0,,3.0,5.0,2.0,,1.0,,,,,,1.0,1.0,,,2.0,0.3742,,,,1.0,,,,,,,,,1.0,,jocalleri,2.0
12117016,away,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,30.0,23.0,,,8.0,8.0,23.0,,2.0,,,,,60.0,45.0,7.3,12.0,0.26064,3,,,15.0,1.0,1.0,4.0,5.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,1.0,,1.0,0.3457,0.1132,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,
12117016,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,15.0,10.0,,,2.0,2.0,15.0,1.0,1.0,,,,,23.0,20.0,7.0,6.0,0.11905,0,,,10.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,
12117016,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,15.0,13.0,2.0,2.0,7.0,8.0,7.0,1.0,2.0,,,,,22.0,22.0,7.8,2.0,0.00121036,2,,,6.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.1437,0.9267,1.0,1.0,,,,,,,,,,,,,
12117016,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,13.0,11.0,1.0,,4.0,6.0,9.0,,1.0,,,,,22.0,21.0,6.3,4.0,0.0486256,2,,,8.0,2.0,,2.0,,,1.0,,,,,,1.0,,,,,0.4168,,,,,,,,1.0,,Rodriguinho,,2.0,1.0,,,
12117016,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,3.0,3.0,,,1.0,1.0,2.0,,1.0,,,,,9.0,6.0,6.7,1.0,0.0082144,0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12117016,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Moreira,moreira,Moreira,D,45,175,1187,M,1175765,EUR,1085097600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moreira,,,,,,
12117016,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117016,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
