match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalOffside,stat_goalAssist,stat_hitWoodwork,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369995,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,home,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,home,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,39.0,36.0,7.0,4.0,34.0,34.0,2.0,5.0,10.0,1.0,,2.0,90.0,52.0,6.3,3.0,0.00039655,0,-0.7139,,1.0,,1.0,,,,2.0,,,,,,,,,,,True,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
11369995,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,45.0,32.0,7.0,2.0,16.0,20.0,17.0,29.0,8.0,,,,90.0,73.0,7.1,22.0,0.0929543,0,,1.0,1.0,3.0,6.0,,,,2.0,1.0,1.0,2.0,2.0,2.0,,3.0,3.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,,
11369995,away,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,64.0,51.0,13.0,7.0,35.0,38.0,16.0,27.0,9.0,,,,90.0,80.0,7.4,15.0,0.00365024,2,,3.0,4.0,7.0,8.0,1.0,,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.1729,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,
11369995,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,42.0,41.0,2.0,2.0,35.0,36.0,6.0,6.0,1.0,,,,77.0,46.0,6.7,2.0,0.00158877,0,,3.0,2.0,5.0,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,D,5,5,False,46.0,34.0,3.0,1.0,17.0,26.0,17.0,23.0,8.0,,,,90.0,72.0,7.3,23.0,0.0219364,1,,,2.0,3.0,9.0,,1.0,,1.0,,2.0,2.0,2.0,,0.5809,7.0,4.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,
11369995,away,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,False,16.0,9.0,3.0,,8.0,10.0,1.0,7.0,1.0,,,,45.0,26.0,6.7,9.0,0.00028704,3,,1.0,1.0,3.0,1.0,1.0,,1.0,3.0,,,,,,0.5261,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,
11369995,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,34.0,27.0,2.0,1.0,14.0,15.0,13.0,20.0,8.0,,,,77.0,40.0,7.0,8.0,0.15433,1,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,0.0682,,,,,,1.0,,,,2.0,,,,,,,,,,,
11369995,away,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,8.0,7.0,,,1.0,1.0,6.0,7.0,3.0,,,,90.0,21.0,6.3,8.0,0.00922312,1,,,,4.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,0.0088,1.0,,6.0,,,,,,,,,,,1.0,,,,,,,
11369995,away,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,36.0,31.0,4.0,3.0,15.0,16.0,18.0,26.0,2.0,,,,90.0,49.0,7.3,10.0,0.186991,0,,2.0,1.0,3.0,5.0,,,,,,1.0,,,,,3.0,2.0,,2.0,,6.0,2.0,,,2.0,,,,,,,,,,,
11369995,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,M,90,90,False,14.0,10.0,,,,,11.0,16.0,2.0,,,,61.0,29.0,6.8,11.0,0.131181,1,,,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,,0.0439,1.0,,4.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,
11369995,away,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,10.0,7.0,1.0,1.0,2.0,3.0,5.0,7.0,2.0,,,,61.0,11.0,6.5,3.0,0.00215402,1,,2.0,2.0,3.0,2.0,,,,,,,,,1.0,0.0374,,,,,,,,,1.0,,,,,,,,,,,,
11369995,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,32.0,25.0,7.0,1.0,7.0,9.0,18.0,24.0,4.0,,,,45.0,41.0,6.7,9.0,0.021218,0,,2.0,,3.0,5.0,,,,,,,4.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,
11369995,away,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,True,20.0,19.0,,,7.0,7.0,12.0,13.0,4.0,,,,29.0,23.0,6.7,3.0,0.186109,1,,,,1.0,,,,1.0,,,,,,,0.025,1.0,,1.0,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,4.0,2.0,,,,,2.0,4.0,1.0,,,,29.0,6.0,6.6,3.0,0.00170951,0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,14.0,12.0,2.0,1.0,5.0,5.0,7.0,9.0,,,,,13.0,18.0,6.6,2.0,0.00677269,0,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,5.0,3.0,,,1.0,2.0,2.0,5.0,1.0,,,,13.0,11.0,6.4,7.0,0.00183075,0,,,,3.0,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,
11369995,away,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Pietro Perdichizzi,,,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369995,away,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
