match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_interceptionWon,stat_bigChanceMissed
14109630,home,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,295123,EUR,770083200,F,30,30,False,,29.0,20.0,1.0,1.0,0.0,7.0,9.0,13.0,20.0,4.0,6.0,2.0,2.0,,,82.0,45.0,6.9,17.0,0.0121297,,1,,-0.51,0.11,0.22,,,3.0,10.0,2.0,4.0,,,4.0,1.0,,,1.0,,,,,3.0,,,1.0,1.0,0.2516,0.6091,0.51,,,1.0,,
14109630,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,77,77,True,,23.0,19.0,2.0,,0.0,7.0,8.0,12.0,15.0,1.0,7.0,3.0,,,,63.0,38.0,7.0,8.0,0.0208087,,0,,-0.05,0.22,-0.07,,,,2.0,1.0,1.0,Arif Bosluk,,,,6.0,5.0,,,,1.0,,,,,,1.0,,,,,,,1.0,
14109630,home,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,11,11,True,,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,28.0,4.0,6.6,,0.06013,,0,,0.18,0.11,-0.06,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
14109630,home,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,F,61,61,True,,7.0,7.0,,,0.0,,,7.0,7.0,,,,,,,8.0,7.0,6.4,,0.0109454,,0,,-0.02,0.01,0.13,,,1.0,1.0,,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185,1357,M,945479,EUR,987379200,F,14,14,True,,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,2.0,3.0,1.0,1.0,,,8.0,11.0,6.7,6.0,0.00398166,,0,,-0.03,0.0,0.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14109630,home,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Boran Başkan,boran-baskan,B. Başkan,M,80,175,169,M,1974312,EUR,1143590400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Boran Başkan,,,,,,,,,,,,,,,,,,,,,,,
14109630,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,,21.0,14.0,8.0,2.0,0.0,14.0,16.0,,5.0,1.0,3.0,10.0,,,2.0,90.0,31.0,6.8,7.0,5.476e-05,-0.0002,0,-0.3184,0.02,-0.03,0.18,0.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,True,31.0,27.0,5.0,4.0,0.0,10.0,11.0,17.0,20.0,,2.0,2.0,,,,79.0,51.0,6.7,11.0,0.0562047,,0,,0.05,0.0,-0.03,,7.0,1.0,1.0,,,,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,
14109630,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,,35.0,35.0,2.0,2.0,0.0,23.0,23.0,12.0,12.0,1.0,2.0,2.0,,,,90.0,48.0,6.7,,0.00783387,,0,,0.16,0.03,0.0,,,3.0,3.0,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,,52.0,49.0,10.0,8.0,0.0,30.0,32.0,19.0,20.0,1.0,1.0,1.0,,,,90.0,69.0,7.2,3.0,0.00887736,,0,,0.21,0.06,0.4,,,1.0,3.0,,,,,14.0,1.0,,,,,,,,,,,,3.0,,,,,,,,
14109630,away,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182,205,M,858266,EUR,968803200,D,17,17,False,,11.0,7.0,2.0,1.0,0.0,2.0,4.0,5.0,7.0,1.0,4.0,1.0,,,,45.0,32.0,6.2,13.0,0.0566688,,0,,0.0,0.0,-0.29,,3.0,1.0,6.0,3.0,2.0,,,2.0,,,,5.0,3.0,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,M,55,55,False,,21.0,16.0,3.0,1.0,0.0,10.0,10.0,6.0,11.0,1.0,9.0,1.0,1.0,,,65.0,36.0,7.4,5.0,0.00207348,,1,,-0.05,0.01,0.38,,,,1.0,,,Yunus Cift,,6.0,,6.0,5.0,1.0,1.0,,,,,,,1.0,1.0,0.0142,0.0115,-0.01,,,,,
14109630,away,Samsunspor,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2507,M,979473,EUR,976060800,M,23,23,False,,19.0,12.0,,,0.0,3.0,6.0,9.0,13.0,,5.0,8.0,1.0,,,90.0,44.0,7.0,19.0,0.162698,,2,,-0.27,0.38,-0.11,,2.0,,8.0,1.0,3.0,,,1.0,,,,8.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,0.0596,,-0.24,1.0,,,,
14109630,away,Samsunspor,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,539,M,920391,EUR,900720000,M,29,29,False,,29.0,25.0,1.0,,0.0,18.0,18.0,7.0,11.0,,3.0,4.0,2.0,,,84.0,44.0,6.2,11.0,0.0088301,,2,,0.07,0.14,0.28,,,2.0,10.0,,4.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,6.0,0.1125,,-0.32,1.0,,,,
14109630,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,,50.0,46.0,7.0,5.0,0.0,20.0,21.0,26.0,29.0,1.0,4.0,1.0,1.0,,,90.0,63.0,7.1,8.0,0.0438485,,3,,0.32,0.09,-0.12,,1.0,,3.0,2.0,1.0,,,1.0,,,,2.0,2.0,,1.0,,1.0,,2.0,,,0.0861,,-0.17,1.0,,,1.0,
14109630,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,,15.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,12.0,1.0,3.0,6.0,,,,65.0,24.0,6.5,10.0,0.0399928,,0,,-0.22,0.13,-0.11,,2.0,1.0,3.0,1.0,1.0,,,,,2.0,2.0,1.0,,,3.0,,,,,,,,,,,,,1.0,
14109630,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,,15.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,11.0,1.0,3.0,4.0,1.0,,,90.0,25.0,7.3,11.0,0.00477652,,3,,-0.29,0.31,-0.05,,,2.0,8.0,1.0,,,,,,,,3.0,1.0,1.0,,,2.0,,,3.0,1.0,1.0927,1.5538,0.66,,,1.0,1.0,1.0
14109630,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,,12.0,10.0,3.0,2.0,0.0,3.0,3.0,7.0,9.0,2.0,3.0,1.0,,,,45.0,26.0,6.9,5.0,0.0844413,,1,,0.21,-0.23,0.2,,4.0,2.0,3.0,,1.0,,,2.0,,1.0,,,,,1.0,3.0,,,1.0,,1.0,0.0064,,-0.03,,,,,
14109630,away,Samsunspor,Afonso Sousa,sousa-afonso,A. Sousa,M,77,170,619,M,855672,EUR,957312000,M,77,77,True,,10.0,9.0,1.0,,0.0,1.0,1.0,8.0,9.0,,4.0,,,,,25.0,18.0,6.8,2.0,0.0361332,,1,,0.03,0.12,-0.05,,1.0,,2.0,2.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,0.0391,,-0.04,1.0,,,,
14109630,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,F,21,21,True,,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,1.0,2.0,1.0,,,,25.0,14.0,6.6,4.0,0.00770222,,0,,-0.1,0.08,-0.03,,,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,
14109630,away,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,395,M,1133258,EUR,1041292800,D,2,2,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,11.0,9.0,6.7,1.0,0.0109571,,0,,0.04,,0.15,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
14109630,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,15.0,4.0,6.6,1.0,0.00132131,,0,,-0.01,,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Albert Posiadala,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184,44,M,1135583,EUR,1053129600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Polat Yaldir,,,,,,,,,,,,,,,,,,,,,,,
14109630,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
