match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_keyPass,captain,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
10408432,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,20.0,13.0,3.0,1.0,4.0,5.0,11.0,19.0,4.0,,,90.0,46.0,7.0,17.0,0.1999,0.0,0.0225309,2,,4.0,2.0,2.0,1.0,7.0,6.0,,2.0,3.0,1.0,,2.0,,3.0,4.0,2.0,,2.0,KuboTake,2.0,1.0,,1.0,,,,,1.0,
10408432,away,Real Sociedad,Asier Illarramendi,Asier,Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,False,26.0,20.0,3.0,1.0,11.0,12.0,10.0,15.0,4.0,,,62.0,37.0,7.0,8.0,0.0158,0.0,0.166135,1,,1.0,1.0,2.0,2.0,4.0,4.0,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,1.0,2.0,True,,,,,
10408432,away,Real Sociedad,Brais Méndez,,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,15.0,11.0,3.0,1.0,3.0,5.0,8.0,12.0,3.0,,,62.0,30.0,7.0,8.0,0.0589,0.3481,0.0262463,2,,2.0,,2.0,2.0,5.0,5.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,
10408432,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,11.0,8.0,1.0,,5.0,5.0,3.0,6.0,2.0,,,62.0,22.0,6.6,6.0,0.0,0.0,0.00157247,0,,,,2.0,1.0,4.0,5.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,mikel10oyar,1.0,3.0,,,,1.0,,,,
10408432,away,Real Sociedad,Alexander Sørloth,,,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,15.0,9.0,,,2.0,2.0,7.0,13.0,4.0,,,73.0,30.0,6.3,14.0,0.1753,0.0,0.200402,1,,,,8.0,8.0,14.0,8.0,,3.0,2.0,,,,1.0,,3.0,1.0,,,asorloth,,,1.0,1.0,,,,,,1.0
10408432,away,Real Sociedad,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,True,15.0,12.0,1.0,,5.0,5.0,7.0,10.0,,,,28.0,25.0,6.9,6.0,0.1236,0.3005,0.00569787,1,,,,1.0,1.0,4.0,6.0,,,1.0,,1.0,,,3.0,2.0,2.0,,1.0,mikelmerino,,2.0,,,,,,,,
10408432,away,Real Sociedad,David Silva,,,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,True,15.0,13.0,,,6.0,6.0,7.0,9.0,2.0,,,28.0,18.0,6.7,3.0,0.0,0.0,0.0114386,0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Ander Barrenetxea,,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,11.0,8.0,,,3.0,3.0,5.0,8.0,4.0,,,28.0,20.0,6.7,7.0,0.0,0.0,0.0497668,0,,,,,,4.0,4.0,1.0,,5.0,3.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,
10408432,away,Real Sociedad,Aritz Elustondo,,,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,17.0,16.0,6.7,3.0,0.0,0.0,0.00047943,0,,,,,,1.0,2.0,,1.0,,,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,
10408432,away,Real Sociedad,Carlos Fernández,,,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,4.0,2.0,,,,,2.0,4.0,,,,17.0,7.0,6.5,2.0,0.0,0.0,0.00073892,0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Andoni Zubiaurre,,,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Robert Navarro,,,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Álex Sola,,,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408432,away,Real Sociedad,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
