match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_lastManTackle,stat_errorLeadToAShot,stat_ownGoals,stat_penaltyConceded,stat_accurateCross,stat_interceptionWon,captain,stat_challengeLost,player_sofascoreId,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal,stat_punches,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon
14062162,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,17,17,False,28.0,21.0,2.0,2.0,0.0,10.0,12.0,11.0,16.0,1.0,3.0,,,,90.0,44.0,10.0,10.0,0.0349063,50.649039264671,10.0,35.175,6.72,,5,,0.03,0.57,0.14,,,,1.0,4.0,7.0,6.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.3125,8.8685248914252,2.0,,1.0,5.0,,,,,,,,,,,,,4.0,,1.8811,3.0,,,,,
14062162,home,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,,22.0,10.0,6.5,1.0,0.0307071,14.424640470257,2.0,-6.3,0.10499999999999,,1,,0.03,0.03,-0.09,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.0586,,,,-0.05,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14062162,home,VfL Wolfsburg,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2675,M,947929,EUR,951782400,M,19,19,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,10.0,10.0,6.4,3.0,0.0234748,23.463530519416,2.0,15.435,17.955,,1,,0.07,0.01,0.13,,,,,,2.0,,,,,,,,,1.0,,,0.0442,,,1.0,-0.33,,,,,,,,,,,2.0,,,1.0,,0.047,,,,,,
14062162,home,VfL Wolfsburg,Adam Daghim,adam-daghim,A. Daghim,F,11,186,850,M,1180758,EUR,1127865600,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,10.0,7.0,6.5,3.0,0.00367118,,,,,,0,,-0.04,,0.0,,,,,1.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Jan Bürger,jan-burger,J. Bürger,D,41,180,49,M,1568511,EUR,1173484800,D,41,41,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,,,9.0,11.0,6.8,3.0,0.0260415,7.4079863419442,2.0,1.365,2.94,,1,,0.03,-0.25,0.21,,Jan Bürger,,2.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,0.0429,,,1.0,-0.07,,,,,,1.0,,,1.0,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,home,VfL Wolfsburg,Pharell Hensel,pharell-hensel,P. Hensel,M,37,188,37,M,2114948,EUR,1181260800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,33.0,20.0,20.0,8.0,0.0,15.0,19.0,5.0,14.0,2.0,11.0,2.0,,3.0,90.0,44.0,5.4,13.0,0.329283,56.570453161633,10.0,-20.41,0.63,0.1073,0,-0.9666,0.34,-0.06,-0.6,-0.94,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,
14062162,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,26.0,22.0,4.0,2.0,0.0,10.0,11.0,12.0,15.0,2.0,2.0,,,,90.0,42.0,6.2,5.0,0.0170094,56.681511698948,9.0,-24.78,4.2,,0,,0.01,0.05,-0.54,,,,2.0,2.0,,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
14062162,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,43.0,39.0,9.0,6.0,0.0,24.0,25.0,15.0,18.0,5.0,2.0,,,,90.0,57.0,6.2,5.0,0.00667184,100.04004492998,17.0,-56.805,4.83,,1,,0.21,0.07,-0.35,,,,,4.0,5.0,6.0,,,,,2.0,2.0,1.0,1.0,,,0.4398,,,,-0.68,4.0,,1.0,,,,,,1.0,,,,,1.0,,0.9017,,,,1.0,,
14062162,away,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,False,58.0,48.0,11.0,5.0,0.0,36.0,39.0,12.0,19.0,7.0,5.0,,,,90.0,69.0,6.7,13.0,0.497996,156.09872962513,20.0,-14.28,6.3,,0,,0.5,0.04,-0.46,,,,,4.0,4.0,4.0,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
14062162,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,45.0,37.0,8.0,4.0,0.0,20.0,22.0,17.0,23.0,,4.0,,,,90.0,65.0,6.3,14.0,0.0190537,92.549523721216,10.0,-62.16,7.665,,1,,-0.07,0.18,-0.56,,,,3.0,1.0,1.0,4.0,,,,,,1.0,1.0,,2.0,,0.0283,25.478253393826,1.0,,0.01,,,,,,2.0,3.0,True,1.0,,,1.0,,,1.0,,,,,,,
14062162,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,34.0,22.0,3.0,,0.0,9.0,14.0,13.0,20.0,1.0,5.0,,,,90.0,46.0,6.7,13.0,0.0174646,44.215261534594,6.0,-27.195,4.83,,2,,-0.15,0.02,-0.13,,,,1.0,1.0,4.0,4.0,1.0,,,,,3.0,3.0,,,,0.9227,,,1.0,0.23,2.0,,,,,1.0,,,1.0,,,,,1.0,1.0,0.6865,,,,1.0,,
14062162,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,19.0,16.0,1.0,,0.0,12.0,13.0,4.0,6.0,,2.0,,,,45.0,27.0,6.6,4.0,0.0007789,37.665104788964,7.0,1.785,3.255,,0,,-0.02,0.02,-0.06,,,,,,1.0,3.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14062162,away,SC Freiburg,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,M,29,29,False,18.0,16.0,,,0.0,5.0,5.0,11.0,13.0,4.0,2.0,,,,67.0,33.0,7.8,7.0,0.0270895,60.850920067838,8.0,-7.875,10.605,,2,,0.12,-0.18,-0.32,,,,1.0,,2.0,1.0,,,,,,,,3.0,1.0,,0.2779,,,,0.6,1.0,,,,,,1.0,,,,1.0,,,2.0,,0.8634,1.0,1.0,,1.0,,
14062162,away,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,False,17.0,12.0,2.0,,0.0,5.0,7.0,7.0,10.0,1.0,2.0,,,,89.0,31.0,6.4,13.0,0.0173701,133.72349000518,7.0,-109.2,5.88,,2,,-0.15,0.27,-0.12,,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,3.0,,,0.8744,116.96325341945,4.0,,0.05,1.0,,,,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,
14062162,away,SC Freiburg,Johan Manzambi,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,False,27.0,22.0,1.0,,1.0,13.0,14.0,9.0,13.0,2.0,3.0,,,,79.0,58.0,6.7,16.0,0.257266,205.43695879958,16.0,-154.56,7.35,,2,,0.01,0.46,-0.06,,Johan Manzambi,,1.0,,11.0,6.0,3.0,,2.0,,,1.0,1.0,2.0,5.0,2.0,0.1657,121.12163525936,6.0,2.0,-0.42,2.0,,,,,,1.0,,,,4.0,1.0,,,,,,,,,,
14062162,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,22.0,18.0,,,0.0,7.0,8.0,11.0,14.0,1.0,1.0,,,,79.0,31.0,6.4,9.0,0.0205531,48.978356258792,8.0,-6.825,5.67,,0,,-0.37,0.08,-0.03,,,,,3.0,10.0,4.0,1.0,,,,,,,2.0,2.0,2.0,,,,2.0,,5.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0
14062162,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,14.0,13.0,2.0,1.0,0.0,8.0,8.0,5.0,6.0,3.0,2.0,,,,45.0,25.0,6.9,6.0,0.087145,40.930222970888,5.0,-16.275,5.88,,1,,0.04,-0.05,-0.1,,,,6.0,,1.0,,,,,,,,,,,1.0,0.7884,,,2.0,0.32,,,,,,2.0,,,,,,1.0,,1.0,,0.9631,1.0,,,,,
14062162,away,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,,,,23.0,11.0,7.7,2.0,0.00397815,37.43171568206,4.0,-24.78,2.625,,3,,0.01,0.18,-0.02,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,0.1659,20.649234586299,1.0,,0.5,,,,,,,,,,,,,,1.0,2.0,0.1631,1.0,,,,,
14062162,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,,,,,11.0,13.0,7.0,2.0,0.0027687,5.2735873937956,1.0,1.05,1.05,,1,,0.1,0.0,0.21,,,,,,,1.0,,,,,,,,,1.0,,0.0197,,,,0.14,,,,,,,1.0,,,,,,,1.0,,0.1001,,,,,,
14062162,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,11.0,11.0,6.6,4.0,0.00170734,30.908535990109,3.0,-4.2,1.68,,0,,-0.08,-0.12,0.14,,,,,,2.0,3.0,1.0,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14062162,away,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,1.0,5.0,,1.0,0.00015091,,,,,,0,,,,,,,,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
14062162,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,away,SC Freiburg,Karl Steinmann,karl-steinmann,K. Steinmann,D,65,186,4,M,1864722,EUR,1134432000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Karl Steinmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062162,away,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
