match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,stat_wonTackle,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goals
10411690,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,37.0,29.0,1.0,1.0,4.0,5.0,,1.0,90.0,58.0,7.1,0.1141,0.0,0.291697,2,,Kvaradona,,26.0,37.0,5.0,,,,1.0,1.0,17.0,6.0,5.0,,,,,,1.0,,8.0,4.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,
10411690,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,24.0,20.0,2.0,2.0,9.0,9.0,,1.0,19.0,30.0,6.5,0.1164,0.0,0.00771834,2,,,,11.0,15.0,,,,,2.0,2.0,6.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,
10411690,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,11.0,10.0,,,1.0,2.0,,1.0,19.0,19.0,6.7,0.0364,0.0,0.0325579,1,,,,9.0,12.0,3.0,,,,1.0,,6.0,1.0,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,,,,
10411690,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,16.0,13.0,,,4.0,4.0,,1.0,8.0,20.0,6.9,0.0,0.0,0.0077551,0,,,,9.0,12.0,,,,,,,3.0,,4.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,
10411690,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,2.0,,1.0,,,,,1.0,8.0,4.0,6.6,0.0,0.0,0.0,0,,simeonegiovanni,,,2.0,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10411690,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,0.0,0.0,3.883e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,35.0,22.0,17.0,4.0,21.0,26.0,3.0,3.0,90.0,41.0,7.4,0.0,0.0,0.00129224,0,0.1131,,,1.0,9.0,,,,,,,13.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
10411690,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,21.0,17.0,1.0,,11.0,15.0,2.0,3.0,90.0,37.0,6.8,0.0,0.0,0.00177365,0,,,,6.0,7.0,1.0,,,2.0,,2.0,10.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
10411690,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,46.0,33.0,12.0,3.0,33.0,39.0,3.0,4.0,90.0,52.0,6.5,0.0,0.0,0.00035152,0,,,,,7.0,,,,2.0,,1.0,13.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,52.0,45.0,4.0,,37.0,42.0,4.0,4.0,90.0,58.0,6.8,0.0,0.0,0.00227623,0,,,,8.0,10.0,,,1.0,,,,7.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,False,34.0,26.0,2.0,1.0,18.0,22.0,4.0,6.0,90.0,63.0,7.1,0.0,0.0,0.0801331,0,,,,8.0,12.0,,,,1.0,,,10.0,4.0,5.0,2.0,3.0,1.0,,,2.0,,1.0,1.0,,,,,2.0,,,,,,,,,
10411690,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,331447,EUR,793843200,M,21,21,False,40.0,32.0,2.0,,17.0,21.0,,3.0,90.0,52.0,6.7,0.1302,0.0,0.0184209,2,,sms,,15.0,19.0,,,1.0,,4.0,3.0,12.0,13.0,8.0,1.0,,5.0,,,9.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,
10411690,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,42.0,36.0,5.0,2.0,26.0,28.0,5.0,4.0,90.0,57.0,7.8,0.0622,0.2032,0.0153374,2,,,,10.0,14.0,,,2.0,,2.0,,8.0,3.0,3.0,2.0,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0
10411690,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,False,49.0,43.0,2.0,1.0,24.0,27.0,,4.0,88.0,61.0,6.6,0.0,0.0,0.0503139,0,,,,20.0,26.0,4.0,,2.0,,,1.0,11.0,7.0,4.0,4.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,
10411690,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,17.0,11.0,,,4.0,7.0,,5.0,59.0,33.0,6.7,0.0,0.0,0.0173532,0,,F_Andersoon,,7.0,11.0,1.0,,1.0,2.0,3.0,,12.0,5.0,5.0,2.0,4.0,1.0,,,1.0,,2.0,,,,,,3.0,,,,,,,,,
10411690,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,32.0,24.0,3.0,2.0,13.0,16.0,,,90.0,43.0,6.7,0.0,0.0,0.106768,0,,ciroimmobile17,True,11.0,16.0,,,,,2.0,1.0,11.0,5.0,3.0,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10411690,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,21.0,18.0,,,8.0,9.0,1.0,4.0,82.0,36.0,6.7,0.0,0.0,0.0264524,0,,,,10.0,14.0,2.0,,,,1.0,,8.0,2.0,4.0,,,,,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,
10411690,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,10.0,6.0,2.0,1.0,4.0,7.0,,4.0,31.0,17.0,6.8,0.0,0.0,0.00076788,0,,Pedro,,2.0,3.0,,,1.0,1.0,,,4.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411690,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,1.0,1.0,,,,,,,8.0,7.0,6.8,0.0437,0.0,0.00165359,1,,,,1.0,1.0,,,,,,,,1.0,4.0,1.0,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,
10411690,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,2.0,1.0,1.0,,1.0,1.0,,,2.0,3.0,,0.0,0.0,2.2e-05,0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Mohamed Fares,mohamed-fares,M. Fares,D,93,183,1317,M,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411690,away,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,0.0,,0,,lukaromero10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,,,
