match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_wonContest,stat_errorLeadToAGoal,stat_totalOffside,stat_aerialLost,stat_ownGoals,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_blockedScoringAttempt
11396373,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,18.0,9.0,6.4,3.0,0.071644,1,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,0.1479,,,1.0,1.0,1.0,,,,
11396373,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,8.0,7.0,,,1.0,2.0,6.0,6.0,,,,,,,,,,18.0,11.0,6.4,4.0,0.168911,0,,,,,3.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11396373,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,6.0,5.0,,,5.0,5.0,,1.0,1.0,1.0,,,,,,,,11.0,9.0,6.7,1.0,0.00014797,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396373,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,2.0,,,,,,,11.0,10.0,6.9,2.0,0.0117793,0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,
11396373,home,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,24.0,12.0,14.0,3.0,11.0,14.0,1.0,10.0,,,8.0,,,1.0,1.0,,,90.0,31.0,6.7,12.0,0.00035158,0,0.1939,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,73.0,61.0,4.0,1.0,42.0,49.0,19.0,24.0,5.0,4.0,9.0,1.0,,,,,,90.0,87.0,7.2,13.0,0.013155,0,,,,,1.0,,,,4.0,2.0,,,1.0,1.0,,,,,,,,,odilonkossounou,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,68.0,66.0,,,49.0,50.0,17.0,18.0,2.0,1.0,5.0,1.0,,,,,,90.0,71.0,7.1,2.0,0.00907368,0,,,,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,80.0,75.0,8.0,7.0,61.0,64.0,14.0,16.0,2.0,1.0,2.0,,,,,,,90.0,89.0,7.8,7.0,0.126727,1,,,,1.0,1.0,,,,1.0,,2.0,,,2.0,,,,,,,1.0,,pierohincapie,,0.0703,,1.0,,1.0,,1.0,1.0,,
11396373,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,39.0,33.0,2.0,1.0,10.0,10.0,24.0,33.0,7.0,1.0,3.0,4.0,,,,,,81.0,62.0,8.0,12.0,0.15888,2,,4.0,1.0,1.0,3.0,,2.0,,1.0,,,,2.0,,,,,1.0,,,,,jeremie_frimpong,1.0,0.1627,0.5551,2.0,,1.0,,,,1.0,
11396373,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,115.0,106.0,3.0,3.0,57.0,61.0,49.0,54.0,2.0,1.0,9.0,2.0,,,,,,89.0,130.0,7.4,13.0,0.0985146,2,,,,,3.0,,,,,,2.0,,1.0,,,,,,,,2.0,,Granit_Xhaka,,0.0715,,1.0,,1.0,,,,,1.0
11396373,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,119.0,109.0,8.0,3.0,68.0,73.0,41.0,46.0,3.0,1.0,12.0,1.0,,,,,,90.0,131.0,6.9,14.0,0.0728782,0,,,,,3.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,exepalaciosok,,,,1.0,,,,,,,
11396373,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,54.0,45.0,4.0,,26.0,28.0,20.0,30.0,2.0,2.0,6.0,1.0,,,,,,90.0,74.0,7.8,12.0,0.171345,2,,4.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,grimaldo35,1.0,0.0853,0.4118,2.0,,1.0,,,,1.0,
11396373,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,69.0,60.0,3.0,3.0,34.0,35.0,26.0,40.0,6.0,1.0,4.0,,,,,,,89.0,92.0,7.9,19.0,0.0652901,2,,6.0,,,3.0,1.0,4.0,,4.0,3.0,1.0,,,,,,,2.0,,,,,,1.0,0.0884,0.0527,3.0,,,,,,,1.0
11396373,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,50.0,45.0,2.0,1.0,17.0,19.0,29.0,32.0,5.0,,6.0,,,,,,,81.0,69.0,7.1,13.0,0.160238,0,,1.0,1.0,,7.0,,7.0,,,,2.0,,3.0,,1.0,,,5.0,,,1.0,,FWirtz,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,21.0,13.0,1.0,1.0,4.0,6.0,9.0,15.0,4.0,,1.0,3.0,,,,,,71.0,36.0,6.4,13.0,0.0237532,3,,,,,2.0,1.0,2.0,,,,3.0,,,,,,,1.0,,1.0,,,boniface_jrn,,0.435,,,1.0,1.0,,,,,2.0
11396373,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,6.0,6.0,,,2.0,2.0,4.0,4.0,3.0,,1.0,1.0,,,,,,19.0,11.0,7.3,2.0,0.0529946,0,,,,,2.0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,amine_ad10,,,,2.0,,,,1.0,1.0,,
11396373,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,8.0,6.0,3.0,2.0,2.0,3.0,4.0,5.0,,1.0,1.0,,,,,,,9.0,9.0,6.7,2.0,0.0659319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,10.0,7.0,,,5.0,7.0,2.0,3.0,,,4.0,,,,,,,9.0,13.0,6.8,3.0,0.00092831,1,,,,,,,,,,,,,,1.0,,,,,,,,,ahlozek,1.0,0.0573,0.1421,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,3.0,2.0,,,1.0,2.0,1.0,1.0,3.0,,,,,,,,,1.0,7.0,,1.0,0.00118238,0,,,,,,,,,3.0,2.0,,,,,,Gustavo Puerta,,,,,,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,0.00679307,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0658,,,,,,,,,1.0
11396373,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,jonatah,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,edmondtapsoba,,,,,,,,,,,
11396373,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,,,,,,,,,
