match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_lastManTackle,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10433894,home,Sivasspor,Isaac Cofie,isaac-cofie,I. Cofie,M,,180.0,58,M,45926,EUR,685324800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433894,home,Sivasspor,Jordy Caicedo,jordy-caicedo,J. Caicedo,F,9,185.0,1235,M,804770,EUR,879811200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185.0,235,M,825850,EUR,923529600,G,25,25,False,30.0,13.0,20.0,3.0,12.0,18.0,1.0,12.0,2.0,3.0,1.0,8.0,2.0,1.0,,,90.0,37.0,6.8,17.0,0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,
10433894,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179.0,949,M,595396,EUR,780019200,D,11,11,False,47.0,43.0,3.0,2.0,38.0,40.0,5.0,8.0,3.0,6.0,9.0,5.0,,,,,89.0,75.0,7.0,8.0,0,1.0,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187.0,803,M,359332,EUR,835228800,D,5,5,False,60.0,54.0,6.0,5.0,45.0,51.0,9.0,9.0,,3.0,7.0,5.0,,,,,90.0,75.0,7.4,6.0,0,,,1.0,1.0,,,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184.0,69,M,1173638,EUR,1063497600,D,54,54,False,41.0,26.0,7.0,2.0,21.0,29.0,5.0,12.0,3.0,4.0,1.0,5.0,,,,,90.0,66.0,6.8,22.0,1,,,4.0,,,2.0,,,,1.0,,,1.0,5.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,
10433894,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180.0,183,M,332963,EUR,769564800,M,3,3,False,38.0,31.0,2.0,,24.0,29.0,7.0,9.0,,9.0,2.0,8.0,,,,,90.0,57.0,6.8,9.0,0,,,4.0,3.0,1.0,,3.0,2.0,1.0,,,,1.0,,6.0,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176.0,59,M,993108,EUR,924307200,M,80,80,False,28.0,24.0,1.0,,11.0,13.0,13.0,15.0,,5.0,2.0,8.0,,,,,89.0,50.0,7.4,9.0,1,,,3.0,,,1.0,2.0,1.0,4.0,,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,
10433894,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,M,28,28,False,38.0,32.0,3.0,1.0,16.0,18.0,16.0,20.0,,6.0,2.0,5.0,,,,,90.0,55.0,6.9,12.0,1,,,11.0,2.0,1.0,8.0,1.0,,2.0,2.0,,,,,,1.0,4.0,,,5.0,1.0,,,,,,,,1.0,1.0,
10433894,away,Kayserispor,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177.0,827,M,280447,EUR,837820800,M,10,10,False,30.0,24.0,3.0,3.0,15.0,18.0,10.0,13.0,,2.0,2.0,4.0,,,,,90.0,45.0,6.2,11.0,0,1.0,1.0,11.0,2.0,2.0,1.0,,,2.0,1.0,,,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,
10433894,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172.0,381,M,859748,EUR,763344000,M,20,20,False,24.0,18.0,5.0,2.0,9.0,10.0,10.0,17.0,,8.0,1.0,10.0,,,,,90.0,48.0,7.2,12.0,3,3.0,1.0,4.0,3.0,,3.0,3.0,2.0,3.0,2.0,,,,1.0,3.0,,,,,2.0,3.0,,,,,1.0,,,,,1.0
10433894,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,30,30,False,12.0,7.0,,,4.0,6.0,3.0,6.0,2.0,3.0,,,,,,,45.0,14.0,6.7,6.0,0,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
10433894,away,Kayserispor,İlhan Parlak,ilhan-parlak,İ. Parlak,F,38,181.0,25,,5810,EUR,537926400,F,23,23,False,22.0,14.0,,,8.0,12.0,7.0,11.0,,1.0,2.0,2.0,,,,,85.0,34.0,7.0,10.0,3,1.0,1.0,6.0,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,2.0,4.0,,True,,1.0,1.0,,,,1.0,,,,1.0,
10433894,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,27,27,True,11.0,10.0,,,2.0,3.0,8.0,8.0,,2.0,,1.0,,,,,45.0,20.0,6.6,6.0,1,,,6.0,,1.0,,1.0,,3.0,1.0,,,,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,
10433894,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,26,26,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,9.0,4.0,6.5,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,
10433894,away,Kayserispor,Berat Eskin,eskin-berat,B. Eskin,M,24,176.0,7,M,1484658,EUR,1097625600,M,24,24,True,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,5.0,,3.0,0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Ahmet Kağan Malatyalı,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180.0,3,M,1096284,EUR,1057795200,M,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194.0,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,
10433894,away,Kayserispor,Abdulkadir Taşdan,abdulkadir-tasdan,A. Taşdan,G,1,192.0,14,M,1065837,EUR,1055894400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Abdulkadir Tasdan,,,,,,,,
10433894,away,Kayserispor,Mert Dinc,dinc-mert,M. Dinc,D,,,4,M,1464372,EUR,1111017600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433894,away,Kayserispor,Muhammed Arıkan,muhammed-arikan,M. Arıkan,D,14,179.0,15,M,1066099,EUR,1106956800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Muhammed Arikan,,,,,,,,
10433894,away,Kayserispor,Ethem Balcı,ethem-balci,E. Balcı,F,88,184.0,6,M,1216030,EUR,1055808000,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ethem Balci,,,,,,,,
10433894,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172.0,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
