match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_wonTackle,stat_expectedGoalsOnTarget,stat_aerialLost,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_goodHighClaim,stat_punches,stat_goals,stat_goalAssist,stat_totalOffside
11067576,home,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,13.0,10.0,,,5.0,5.0,5.0,8.0,2.0,,,90.0,25.0,7.1,4.0,0.0091274,4,,,,3.0,5.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,0.2207,,1.0,,2.0,0.0706,1.0,,,1.0,,,,,,
11067576,home,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,True,38.0,34.0,,,8.0,9.0,27.0,32.0,5.0,,,45.0,55.0,6.6,8.0,0.0594925,1,,3.0,1.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,0.0109,,,1.0,1.0,,,,,1.0,,,,,,
11067576,home,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,evertonri,145063,EUR,608169600,M,7,7,True,10.0,8.0,,,1.0,1.0,7.0,10.0,,,,21.0,19.0,6.3,6.0,0.00400868,1,,1.0,,3.0,2.0,,,2.0,,,1.0,1.0,,,,,,1.0,,0.0201,,,,1.0,,1.0,,,1.0,,,,,,
11067576,home,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,10,10,True,22.0,19.0,3.0,3.0,3.0,3.0,17.0,22.0,1.0,,,27.0,25.0,6.8,5.0,0.161383,0,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,31,31,True,11.0,11.0,1.0,1.0,3.0,3.0,10.0,12.0,3.0,,,14.0,22.0,7.1,4.0,0.256393,0,,4.0,2.0,1.0,3.0,,,2.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,
11067576,home,Flamengo,Santos,santos,Santos,G,23,188,1020,M,,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,
11067576,home,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Filipe Luís,filipe-luis,F. Luís,D,,181,1780,,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,home,Flamengo,Allan,allan,Allan,M,29,172,5267,M,,828839,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,,870748,EUR,648604800,G,22,22,False,34.0,17.0,28.0,11.0,10.0,14.0,7.0,20.0,7.0,4.0,4.0,90.0,43.0,7.9,17.0,0.0011333,0,1.2776,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,
11067576,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,,315916,EUR,740188800,D,26,26,False,17.0,15.0,3.0,1.0,9.0,9.0,6.0,8.0,3.0,,,41.0,26.0,6.5,5.0,0.00277701,0,,,,3.0,2.0,2.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11067576,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,,385916,EUR,820108800,D,28,28,False,22.0,18.0,4.0,,17.0,19.0,1.0,3.0,1.0,,,45.0,31.0,6.8,4.0,0.0005406,1,,,,2.0,1.0,,,,,,,,,1.0,1.0,,4.0,,,0.0553,,,4.0,,,2.0,,,,,,,,,
11067576,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,,328519,EUR,714614400,D,34,34,False,38.0,35.0,3.0,2.0,29.0,31.0,6.0,7.0,1.0,,,90.0,44.0,6.7,3.0,0.00302849,0,,,,5.0,,1.0,,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,,1.0,,,,,,,,,
11067576,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,guiarana,1127439,EUR,860976000,D,13,13,False,41.0,35.0,5.0,1.0,20.0,20.0,15.0,23.0,3.0,,,90.0,62.0,6.7,10.0,0.00826178,1,,2.0,,3.0,4.0,1.0,,1.0,,,,4.0,,,1.0,,,,1.0,0.0178,,,5.0,,,,,,,True,,,,,
11067576,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,,859970,EUR,889488000,M,15,15,False,51.0,45.0,5.0,2.0,16.0,17.0,29.0,34.0,5.0,,,74.0,61.0,6.7,7.0,0.014611,0,,,,6.0,4.0,2.0,,2.0,2.0,,1.0,,1.0,,,,1.0,2.0,3.0,,,,2.0,1.0,,1.0,,,,,,,,,
11067576,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,,221636,EUR,629942400,M,8,8,False,44.0,41.0,3.0,3.0,28.0,30.0,13.0,14.0,6.0,,,90.0,61.0,7.3,10.0,0.00972785,2,,,,5.0,3.0,1.0,2.0,3.0,1.0,,3.0,1.0,1.0,,1.0,,2.0,1.0,,0.2525,,1.0,2.0,1.0,0.7658,,,,,,,,1.0,,
11067576,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,,552686,EUR,768009600,M,5,5,False,45.0,42.0,6.0,5.0,24.0,24.0,18.0,21.0,6.0,,,90.0,61.0,7.6,3.0,0.00939695,1,,,,6.0,3.0,2.0,,,,,,,,1.0,,2.0,6.0,2.0,1.0,0.0183,,1.0,2.0,,0.3294,3.0,,,,,,,,,
11067576,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,,913598,EUR,921628800,M,17,17,False,28.0,18.0,2.0,,9.0,16.0,9.0,12.0,3.0,,,60.0,39.0,6.7,11.0,0.00691074,0,,,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,
11067576,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,Hulk,34705,EUR,522633600,F,7,7,False,24.0,18.0,2.0,1.0,6.0,7.0,12.0,17.0,6.0,,,90.0,51.0,7.8,16.0,0.0819794,4,,,,7.0,13.0,,1.0,5.0,3.0,1.0,7.0,5.0,1.0,3.0,,,,2.0,1.0,0.1662,,2.0,3.0,2.0,0.2162,3.0,,,2.0,,,,,1.0,3.0
11067576,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,False,36.0,32.0,2.0,2.0,14.0,16.0,18.0,20.0,8.0,,,74.0,49.0,8.4,11.0,0.0315036,1,,,,4.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,,3.0,,,,1.0,1.0,,0.2173,,1.0,1.0,,0.9496,,,,,,,,1.0,1.0,
11067576,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,,40076,EUR,519868800,D,25,25,True,14.0,10.0,2.0,,6.0,8.0,4.0,6.0,2.0,,,49.0,27.0,6.9,6.0,0.00088286,0,,,,5.0,4.0,,,,,,,,,1.0,,,1.0,3.0,1.0,,,,5.0,3.0,,4.0,,,,,,,,,
11067576,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,,753662,EUR,799027200,D,16,16,True,6.0,5.0,2.0,1.0,4.0,4.0,1.0,2.0,,,,45.0,17.0,7.0,1.0,0.00028825,0,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,8.0,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,,1093196,EUR,993081600,M,44,44,True,10.0,7.0,1.0,,2.0,3.0,5.0,7.0,1.0,,,30.0,20.0,7.0,6.0,0.00132478,1,,,,6.0,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,1.0,0.4737,,1.0,2.0,2.0,0.8625,1.0,Rubens,,,,,,1.0,,
11067576,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,,358956,EUR,822182400,F,9,9,True,10.0,6.0,,,4.0,5.0,4.0,7.0,2.0,,,16.0,14.0,7.2,4.0,0.343407,0,,2.0,2.0,4.0,1.0,2.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,
11067576,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,,822729,EUR,903657600,M,23,23,True,1.0,1.0,,,1.0,1.0,,,1.0,,,16.0,2.0,6.5,,9.35e-06,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11067576,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067576,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
