match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,stat_unsuccessfulTouch,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_accurateCross,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12436449,home,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,6.0,5.0,,,0.0,,1.0,6.0,7.0,1.0,,14.0,9.0,6.5,2.0,0.0276247,0,,3.0,4.0,,,2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,
12436449,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,10.0,8.0,,,0.0,2.0,4.0,6.0,6.0,1.0,,14.0,12.0,6.5,3.0,0.0134202,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436449,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,31.0,8.0,30.0,8.0,0.0,1.0,4.0,7.0,27.0,10.0,,90.0,41.0,7.1,23.0,0.0010668,0,-0.1786,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,1.0,1.0,
12436449,away,Nottingham Forest,Ola Aina,,,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,34,34,False,25.0,20.0,1.0,,0.0,10.0,12.0,11.0,14.0,8.0,,90.0,46.0,6.8,11.0,0.0480069,0,,,2.0,,1.0,1.0,,5.0,2.0,2.0,1.0,,,,,,1.0,3.0,3.0,,,,1.0,2.0,,,,,,1.0,,,,,,
12436449,away,Nottingham Forest,Nikola Milenković,,,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,14.0,8.0,3.0,2.0,0.0,3.0,5.0,5.0,9.0,1.0,,90.0,26.0,7.6,6.0,0.00699229,2,,,1.0,3.0,,,4.0,4.0,6.0,,,,1.0,,,0.1072,,,,1.0,1.0,0.5767,,,,,,1.0,,,,,,,,
12436449,away,Nottingham Forest,Murillo,Murillo,,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,15.0,11.0,1.0,,0.0,6.0,8.0,6.0,8.0,2.0,,90.0,25.0,6.6,5.0,0.0203109,1,,,,,,1.0,,,7.0,,,1.0,,,,0.1334,,,,,,,1.0,1.0,,,,,,1.0,,,,,,
12436449,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,False,14.0,10.0,1.0,,0.0,6.0,8.0,4.0,6.0,4.0,,90.0,34.0,6.5,6.0,0.00125716,1,,1.0,6.0,1.0,1.0,,,7.0,4.0,1.0,3.0,,1.0,4.0,2.0,0.0211,,3.0,2.0,,1.0,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,24.0,16.0,4.0,1.0,1.0,8.0,10.0,9.0,17.0,8.0,,90.0,49.0,6.8,16.0,0.0870237,1,,,7.0,,2.0,3.0,,7.0,3.0,,1.0,,1.0,6.0,3.0,0.0258,,5.0,1.0,,2.0,,2.0,1.0,,,,,,1.0,,,,,,
12436449,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,28.0,23.0,1.0,,0.0,12.0,14.0,11.0,14.0,4.0,,90.0,40.0,6.7,5.0,0.0499673,0,,1.0,7.0,,,,5.0,9.0,3.0,4.0,,,,1.0,,,,,,,6.0,,1.0,,,True,,,,,,,,,,
12436449,away,Nottingham Forest,Jota Silva,,,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,M,20,20,False,15.0,11.0,,,0.0,2.0,2.0,9.0,13.0,1.0,,68.0,25.0,6.7,5.0,0.50769,2,,1.0,5.0,,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,0.1056,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,
12436449,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,31.0,19.0,1.0,1.0,1.0,4.0,9.0,16.0,24.0,5.0,,79.0,49.0,7.8,21.0,0.313281,2,,4.0,8.0,,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,,0.1071,1.0,4.0,2.0,1.0,,0.0113,1.0,5.0,,,,1.0,,1.0,,,,,,
12436449,away,Nottingham Forest,Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,M,14,14,False,26.0,22.0,2.0,,1.0,4.0,6.0,18.0,20.0,5.0,,89.0,32.0,6.8,7.0,0.037548,0,,1.0,3.0,,1.0,,,2.0,,,,,,2.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,
12436449,away,Nottingham Forest,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,6.0,3.0,,,0.0,,,3.0,6.0,,,79.0,13.0,7.3,6.0,0.00285254,2,,4.0,6.0,,1.0,,4.0,5.0,,1.0,,1.0,,,,0.3326,1.0,,,1.0,1.0,0.9366,,2.0,,,,1.0,,,,,,,,1.0
12436449,away,Nottingham Forest,Morato,,,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,2.0,,22.0,8.0,6.7,1.0,7.695e-05,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,11.0,6.0,6.6,2.0,0.00094688,0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,11.0,4.0,6.7,1.0,9.19e-06,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,2.0,,,,0.0,,,,2.0,,,1.0,2.0,,2.0,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Harry Toffolo,,,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436449,away,Nottingham Forest,Ramón Sosa,,,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
