match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_shotOffTarget,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
10407233,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,False,15.0,11.0,2.0,1.0,2.0,2.0,9.0,14.0,4.0,,,90.0,31.0,6.4,12.0,1,,,1.0,2.0,9.0,4.0,1.0,3.0,,,,,2.0,,,3.0,2.0,2.0,,,,,1.0,,,,,,,,bee18,,,,,,
10407233,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,M,66,66,True,31.0,25.0,7.0,2.0,20.0,21.0,5.0,10.0,3.0,,,52.0,39.0,6.7,7.0,0,,,,1.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
10407233,home,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,622,M,928033,EUR,905904000,M,14,14,True,10.0,8.0,1.0,1.0,3.0,4.0,5.0,7.0,2.0,,,12.0,14.0,6.8,3.0,0,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407233,home,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3470,M,862470,EUR,975542400,F,9,9,True,7.0,5.0,,,1.0,1.0,4.0,7.0,1.0,,,12.0,12.0,6.5,6.0,0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
10407233,home,Cercle Brugge,Aske Sampers,aske-sampers,A. Sampers,F,42,184,40,M,1046156,EUR,990316800,F,42,42,True,5.0,3.0,,,1.0,1.0,2.0,4.0,2.0,,,9.0,7.0,6.4,4.0,0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10407233,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191,143,M,861071,EUR,841449600,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407233,home,Cercle Brugge,Dimitar Velkovski,dimitar-velkovski,D. Velkovski,D,35,180,66,M,553494,EUR,790732800,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407233,home,Cercle Brugge,Lucas Larade,larade-lucas,L. Larade,D,,186,2,M,1391570,EUR,932947200,D,27,27,True,,,,,,,,,,,,,,,,0,Lucas Larade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,194,M,110777,EUR,736128000,G,30,30,False,31.0,15.0,25.0,9.0,12.0,16.0,3.0,15.0,17.0,,,90.0,48.0,6.9,16.0,0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,True,,,,,,,,,,3.0,2.0,3.0,1.0,,
10407233,away,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,56,56,False,35.0,23.0,13.0,4.0,13.0,17.0,10.0,18.0,3.0,,,90.0,51.0,6.5,14.0,0,,,,,2.0,1.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188,353,M,336813,EUR,762912000,D,4,4,False,60.0,41.0,23.0,8.0,30.0,39.0,11.0,21.0,7.0,,,90.0,82.0,7.1,20.0,0,,,,4.0,4.0,9.0,1.0,,12.0,2.0,5.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Hannes Delcroix,hannes-delcroix,H. Delcroix,D,3,185,5292,M,826169,EUR,920160000,D,3,3,False,48.0,37.0,7.0,5.0,17.0,23.0,20.0,25.0,1.0,,,90.0,90.0,7.3,20.0,0,,,,3.0,6.0,7.0,,1.0,9.0,3.0,2.0,2.0,2.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Ishaq Abdulrazak,ishaq-abdulrazak,I. Abdulrazak,M,21,175,145,M,1029751,EUR,1020556800,M,24,24,False,8.0,4.0,1.0,,1.0,4.0,3.0,4.0,,,,34.0,16.0,4.7,9.0,0,,,,1.0,8.0,1.0,1.0,2.0,,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1296,M,901149,EUR,876441600,M,18,18,False,11.0,10.0,1.0,1.0,7.0,8.0,3.0,3.0,4.0,,,45.0,17.0,6.5,4.0,0,,,,,2.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,144878,EUR,667958400,M,25,25,False,31.0,24.0,6.0,4.0,8.0,11.0,16.0,21.0,11.0,,,90.0,50.0,8.1,9.0,1,,,1.0,1.0,2.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,,,2.0,4.0,,1.0,,,,2.0,4.0,,,,,,,,,,,1.0,
10407233,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1141,M,901898,EUR,994896000,M,10,10,False,19.0,15.0,,,5.0,6.0,10.0,15.0,4.0,,,59.0,38.0,6.3,13.0,0,,,2.0,,7.0,5.0,2.0,,1.0,,3.0,1.0,4.0,1.0,,1.0,,5.0,,,,,,,2.0,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1935,M,901889,EUR,935366400,M,7,7,False,45.0,33.0,2.0,1.0,8.0,16.0,25.0,32.0,7.0,,,84.0,66.0,7.0,18.0,1,,,3.0,1.0,2.0,8.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,3.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,1.0
10407233,away,RSC Anderlecht,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,70,70,False,14.0,11.0,3.0,2.0,3.0,3.0,8.0,11.0,2.0,,,71.0,25.0,6.8,7.0,0,,,,,6.0,4.0,,,,,3.0,3.0,4.0,3.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Benito Raman,benito-raman,B. Raman,F,14,172,399,M,94300,EUR,784166400,F,9,9,False,8.0,6.0,1.0,,4.0,6.0,3.0,3.0,3.0,,,59.0,21.0,7.0,6.0,0,,,1.0,,2.0,3.0,,1.0,,2.0,3.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,
10407233,away,RSC Anderlecht,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,99,99,True,16.0,8.0,3.0,1.0,1.0,2.0,7.0,14.0,2.0,,,45.0,27.0,6.7,12.0,1,,,,3.0,8.0,7.0,,1.0,,,3.0,3.0,2.0,1.0,,5.0,,2.0,,,,,1.0,,1.0,,,,,,fabio.silva,,,,,,
10407233,away,RSC Anderlecht,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15416,M,1171539,EUR,1103241600,D,27,27,True,14.0,10.0,3.0,2.0,4.0,5.0,6.0,9.0,2.0,,,31.0,22.0,6.7,6.0,0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,572,M,984989,EUR,1062892800,M,61,61,True,9.0,8.0,,,2.0,2.0,6.0,8.0,2.0,,,31.0,17.0,6.5,4.0,2,,,1.0,,3.0,1.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Lior Refaelov,lior-refaelov,L. Refaelov,M,,176,243,M,18911,EUR,514857600,M,11,11,True,11.0,7.0,1.0,,1.0,1.0,6.0,13.0,,,,19.0,17.0,6.6,8.0,0,,,3.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4043,M,1116571,EUR,1055980800,M,32,32,True,4.0,4.0,,,,,4.0,4.0,1.0,,,11.0,8.0,6.1,3.0,0,Nilson Angulo,,,,2.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407233,away,RSC Anderlecht,Kristoffer Olsson,kristoffer-olsson,K. Olsson,M,,178,248,M,181617,EUR,804470400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
