match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,stat_goalAssist,stat_accurateCross,player_firstName,player_lastName,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11396423,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,,17.0,12.0,,,,1.0,12.0,16.0,1.0,,,81.0,42.0,7.4,16.0,1.6106,1.0539,0.178683,6,,boniface_jrn,6.0,1.0,,,,1.0,7.0,,1.0,10.0,5.0,2.0,1.0,,,,1.0,,3.0,2.0,1.0,4.0,2.0,1.0,,,,,,1.0,,,
11396423,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,24.0,24.0,1.0,1.0,21.0,21.0,3.0,3.0,2.0,,,19.0,26.0,6.7,,0.0,0.0,0.00505743,0,,pierohincapie,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,8.0,6.0,,,2.0,2.0,4.0,7.0,,,,19.0,18.0,6.7,6.0,0.019,0.0,0.0045496,1,,amine_ad10,2.0,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,4.0,3.0,,,,,3.0,4.0,,,,9.0,7.0,6.5,2.0,0.0229,0.0,0.00178506,1,,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,2.0,1.0,,,,,1.0,2.0,,,,9.0,3.0,6.6,2.0,0.0,0.0,0.00997703,0,,ahlozek,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,1.0,0.0,0.0,0.00014105,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Gustavo Puerta,,,,,,
11396423,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,josip_stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,,42.0,34.0,14.0,7.0,33.0,37.0,1.0,5.0,8.0,3.0,7.0,90.0,55.0,7.9,8.0,0.0,0.0,0.00159192,0,0.7169,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11396423,away,1. FC Köln,Rasmus Carstensen,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,18,18,False,,41.0,29.0,5.0,1.0,19.0,27.0,10.0,16.0,2.0,,,89.0,59.0,6.4,15.0,0.0,0.0,0.0100592,0,,,4.0,6.0,1.0,3.0,2.0,,3.0,2.0,,1.0,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0
11396423,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,,58.0,49.0,4.0,,35.0,41.0,14.0,17.0,8.0,,,90.0,76.0,6.8,9.0,0.0,0.0,0.00413052,0,,,4.0,6.0,3.0,2.0,2.0,1.0,6.0,4.0,,,,,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,,57.0,50.0,8.0,4.0,44.0,47.0,6.0,10.0,10.0,,,90.0,73.0,6.8,8.0,0.2151,0.0,0.00326589,2,,,4.0,5.0,,1.0,,,1.0,,1.0,,,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Leart Paqarada,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,False,,42.0,30.0,5.0,2.0,18.0,25.0,16.0,23.0,2.0,,,90.0,67.0,7.1,16.0,0.0,0.0,0.394685,0,,,5.0,3.0,2.0,1.0,,1.0,2.0,1.0,,2.0,2.0,,,1.0,,,2.0,6.0,,,,,3.0,1.0,,4.0,,,,,,,1.0
11396423,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,,24.0,23.0,1.0,1.0,18.0,18.0,5.0,6.0,4.0,,,75.0,31.0,6.1,1.0,0.8661,1.1215,0.00096198,2,,,2.0,1.0,,1.0,1.0,,3.0,1.0,,,,2.0,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,,36.0,33.0,1.0,1.0,25.0,27.0,8.0,9.0,5.0,,,75.0,50.0,6.4,6.0,0.0,0.0,0.00674562,0,,,4.0,1.0,,3.0,1.0,,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,,44.0,33.0,3.0,1.0,22.0,27.0,12.0,18.0,8.0,,,90.0,51.0,6.5,13.0,0.0146,0.0,0.0705984,1,,,1.0,1.0,,1.0,,,2.0,,,2.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
11396423,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,True,30.0,21.0,4.0,,13.0,18.0,8.0,13.0,2.0,,,90.0,42.0,6.8,12.0,0.0,0.0,0.0604102,0,,,6.0,,,2.0,2.0,,2.0,1.0,,3.0,3.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,
11396423,away,1. FC Köln,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,40,40,False,,9.0,9.0,,,5.0,5.0,4.0,5.0,2.0,,,62.0,22.0,6.4,8.0,0.0,0.0,0.00707182,0,,,3.0,,,2.0,,1.0,4.0,2.0,,1.0,,,,,1.0,,,1.0,,,,6.0,,,,,,,,,,,
11396423,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,,9.0,6.0,,,4.0,5.0,2.0,4.0,,,,89.0,15.0,6.6,3.0,0.1341,0.0,0.0028519,1,,,5.0,1.0,,,,1.0,2.0,,,,,,,,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,
11396423,away,1. FC Köln,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,6.0,5.0,,,1.0,2.0,4.0,5.0,2.0,,,28.0,10.0,6.3,3.0,0.1827,0.1308,0.00837706,1,,,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,Max Finkgräfe,,,,,,
11396423,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,8.0,6.0,1.0,,2.0,3.0,4.0,5.0,1.0,,,15.0,8.0,6.6,2.0,0.0,0.0,0.00391156,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11396423,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,15.0,10.0,6.7,3.0,0.0,0.0,0.00174772,0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
11396423,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,1.0,,1.0,,,1.0,,,1.0,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,42,42,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damion Downs,,,,,,
11396423,away,1. FC Köln,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396423,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
