match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_outfielderBlock,stat_errorLeadToAShot,stat_challengeLost,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_saves,stat_punches,stat_goalsPrevented,stat_totalOffside
12764043,home,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3092,M,920379,EUR,931132800,F,19,19,False,13.0,12.0,,,0.0,2.0,2.0,10.0,11.0,1.0,,83.0,22.0,7.1,3.0,0.0152341,2,,,1.0,,5.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,0.2063,,,,1.0,,,3.0,2.0,1.0,1.0,,,1.0,,,,
12764043,home,Bayer 04 Leverkusen,Martin Terrier,,,martin-terrier,M. Terrier,F,11,184,2096,M,846445,EUR,857433600,F,11,11,True,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,12.0,3.0,7.0,1.0,0.00013161,0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,
12764043,home,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3318,M,168903,EUR,780192000,M,8,8,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4596,M,796047,EUR,867456000,M,24,24,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,AlexGarcia97,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2539,M,15219,EUR,627868800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2974,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,6,186,1269,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Francis Onyeka,,,onyeka-francis,F. Onyeka,M,21,186,1024,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10646,M,280609,EUR,822441600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,p_shicky,,,,,,,,,,,,,,,
12764043,home,Bayer 04 Leverkusen,Artem Stepanov,Artem Stepanov,,artem-stepanov,A. Stepanov,F,18,192,1626,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183,12727,M,16206,EUR,598320000,G,1,1,False,31.0,28.0,8.0,5.0,0.0,28.0,31.0,,,11.0,3.0,90.0,50.0,7.6,3.0,0.00011236,0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,yannsommer,,,,,,,,,,,,4.0,1.0,-0.5065,
12764043,away,Inter,Yann Bisseck,,,yann-bisseck,Y. Bisseck,D,31,194,5511,M,906275,EUR,975456000,D,31,31,False,51.0,46.0,3.0,1.0,0.0,26.0,28.0,20.0,24.0,1.0,,90.0,63.0,6.8,8.0,0.0282086,0,1.0,,1.0,3.0,3.0,5.0,,,,,,5.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,
12764043,away,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,91046,EUR,697248000,D,6,6,False,64.0,63.0,2.0,2.0,0.0,45.0,45.0,18.0,19.0,1.0,,90.0,73.0,7.0,1.0,0.013355,0,,,,2.0,,2.0,,,,,,7.0,,,,,,,,Stefandevrij,True,1.0,,,,,,,,,,,,,
12764043,away,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,False,83.0,72.0,13.0,6.0,0.0,55.0,62.0,18.0,22.0,2.0,,90.0,103.0,7.1,13.0,0.0346553,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,3.0,1.0,1.0,,,,0.0767,,alessandrobastoni,,1.0,,,,,,,,,,,,,
12764043,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182,3793,M,19352,EUR,628560000,M,36,36,False,11.0,8.0,1.0,,0.0,2.0,2.0,6.0,11.0,,,90.0,28.0,6.9,6.0,0.0946242,0,2.0,,3.0,1.0,3.0,3.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
12764043,away,Inter,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178,5645,M,835600,EUR,937958400,M,16,16,False,13.0,9.0,1.0,,0.0,6.0,9.0,3.0,5.0,2.0,,66.0,22.0,6.4,8.0,0.226449,1,1.0,,1.0,,5.0,3.0,1.0,,1.0,,,,,2.0,1.0,,1.0,0.0507,,davidefrrattesi_22,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,
12764043,away,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,135700,EUR,760665600,M,20,20,False,37.0,31.0,4.0,3.0,0.0,14.0,17.0,19.0,22.0,5.0,,66.0,51.0,7.5,6.0,0.078729,2,2.0,2.0,1.0,1.0,3.0,3.0,,,,,,1.0,4.0,1.0,1.0,,1.0,0.0474,,HÇalhanoğlu,,,,,2.0,2.0,2.0,,,1.0,,,,,
12764043,away,Inter,Piotr Zieliński,,,piotr-zielinski,P. Zieliński,M,7,180,18823,M,138605,EUR,769392000,M,7,7,False,56.0,54.0,,,0.0,20.0,21.0,34.0,35.0,3.0,,90.0,62.0,6.9,2.0,0.0233109,0,,,,,,1.0,,,,,,,2.0,,,,1.0,,,zielu_94,,,,,,,,,,,,,,,
12764043,away,Inter,Carlos Augusto,,,carlos-augusto,C. Augusto,D,30,184,7421,M,929199,EUR,915667200,M,30,30,False,15.0,10.0,1.0,,0.0,6.0,6.0,5.0,11.0,,,56.0,27.0,6.8,9.0,0.0314158,0,2.0,1.0,,2.0,,4.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Marcus Thuram,,,marcus-thuram,M. Thuram,F,9,192,25604,M,791702,EUR,870825600,F,9,9,False,13.0,9.0,1.0,,0.0,5.0,6.0,4.0,7.0,3.0,,66.0,20.0,6.6,6.0,0.00958923,0,,,,1.0,2.0,3.0,,,,,,2.0,1.0,,,,2.0,,,m_thuram,,,,1.0,1.0,1.0,,1.0,,,,,,,
12764043,away,Inter,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20222,M,812533,EUR,711417600,F,99,99,False,14.0,12.0,,,0.0,7.0,7.0,5.0,7.0,1.0,,85.0,22.0,6.7,4.0,0.00206218,1,,,1.0,,2.0,3.0,1.0,1.0,,,,,,1.0,,1.0,1.0,0.1144,,mehditaremi9,,,,,1.0,,1.0,,,,,,,,
12764043,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174,15782,M,284361,EUR,879120000,D,32,32,True,13.0,11.0,,,0.0,10.0,11.0,1.0,3.0,2.0,,34.0,18.0,6.5,3.0,0.00141143,0,1.0,,,,,,,,,,,,2.0,,,,,,,dimarco32,,,,,,,,,,,,,,,1.0
12764043,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5946,M,996820,EUR,1015632000,M,21,21,True,27.0,26.0,2.0,2.0,0.0,12.0,13.0,14.0,14.0,1.0,,24.0,30.0,6.7,1.0,0.0125671,0,,,,,,,,,,,,2.0,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,
12764043,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175,21334,M,363856,EUR,855273600,M,23,23,True,28.0,24.0,3.0,1.0,0.0,6.0,7.0,18.0,22.0,,,24.0,31.0,6.7,5.0,0.0179403,0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,nicolo_barella,,,,,,,,,,,,,,,
12764043,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,121978,M,823984,EUR,872208000,F,10,10,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,1.0,,24.0,9.0,6.5,1.0,0.0016288,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,LautaroM,,,,1.0,,,,,,,,,,,
12764043,away,Inter,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192,8617,M,21927,EUR,608947200,F,8,8,True,,,,,0.0,,,,,,,10.0,2.0,6.4,1.0,,0,,,,,1.0,,,,,,,,,,,1.0,,,,m.arnautovic7,,,,,1.0,,,,,,,,,,
12764043,away,Inter,Josep Martínez,,,josep-martinez,J. Martínez,G,13,191,2848,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Alessandro Calligaris,,,calligaris-alessandro,A. Calligaris,G,40,185,559,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Mike Aidoo,Mike Aidoo,,mike-aidoo,M. Aidoo,D,27,175,448,M,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183,7493,M,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764043,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,micki_taryan,,,,,,,,,,,,,,,
