match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wonTackle,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside
12421127,home,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169,57,M,965779,EUR,956188800,F,7,7,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,2.0,,,,,,13.0,7.0,6.4,1.0,0.0107259,0,,1.0,1.0,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,
12421127,home,K. Beerschot V.A.,Charly Keita,,,keita-charly,C. Keita,F,99,192,56,M,1137495,EUR,929491200,F,27,27,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,2.0,,,,,,,12.0,8.0,6.6,2.0,0.00015529,0,,,1.0,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421127,home,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,12.0,7.0,6.7,4.0,,0,,,,2.0,1.0,4.0,,,,,,,,,,3.0,2.0,,,,2.0,,,,,,,,,
12421127,home,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188,256,M,1046939,EUR,995760000,F,9,9,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421127,home,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,home,K. Beerschot V.A.,Félix Nzouango Bikien,,,felix-nzouango-bikien,F. N. Bikien,D,99,188,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,home,K. Beerschot V.A.,Xander Joosen,Xander Joosen,,xander-joosen,X. Joosen,M,43,185,25,M,1913352,EUR,1149897600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,home,K. Beerschot V.A.,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,26.0,16.0,11.0,2.0,0.0,16.0,21.0,,5.0,,12.0,1.0,3.0,,,,90.0,35.0,6.6,10.0,0.00015052,0,0.0283,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Joaquin Seys,,,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,35.0,28.0,,,0.0,11.0,15.0,17.0,20.0,3.0,1.0,,,,,,75.0,55.0,7.8,7.0,0.123338,1,,,1.0,1.0,1.0,9.0,,1.0,,1.0,7.0,,0.3897,0.9603,,,,,4.0,1.0,,1.0,,,,1.0,,,,
12421127,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,False,37.0,34.0,5.0,2.0,0.0,17.0,17.0,17.0,20.0,3.0,1.0,,,,,,57.0,42.0,6.4,3.0,0.00575761,1,,,,,1.0,,,,,1.0,,1.0,0.0931,,,,,1.0,,1.0,,,,,1.0,,,,,
12421127,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,71.0,65.0,10.0,4.0,0.0,42.0,46.0,23.0,25.0,4.0,10.0,,,,,,90.0,82.0,6.5,6.0,0.00842026,0,,,1.0,3.0,2.0,5.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12421127,away,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,False,40.0,38.0,3.0,3.0,2.0,17.0,17.0,23.0,27.0,2.0,2.0,,,,,,90.0,70.0,8.1,10.0,0.862396,4,,4.0,2.0,,7.0,3.0,2.0,2.0,,,3.0,,0.8382,0.8843,1.0,2.0,,2.0,2.0,5.0,1.0,,,2.0,1.0,,2.0,1.0,,
12421127,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180,4830,M,1034082,EUR,1027987200,M,30,30,False,74.0,63.0,10.0,5.0,0.0,25.0,27.0,43.0,55.0,3.0,3.0,,,,,,89.0,92.0,7.3,16.0,0.301214,0,,8.0,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,5.0,1.0,1.0,,5.0,,,,,,
12421127,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,51.0,46.0,5.0,4.0,0.0,22.0,23.0,24.0,28.0,1.0,11.0,,,,,,90.0,62.0,7.0,6.0,0.0210869,2,,,,,2.0,5.0,1.0,,,,1.0,,0.0317,,,3.0,2.0,,1.0,,,2.0,,,1.0,,,1.0,,
12421127,away,Club Brugge KV,Andreas Skov Olsen,,,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,19.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,13.0,1.0,1.0,,,,,,57.0,26.0,6.5,8.0,0.00844193,0,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,
12421127,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,64.0,55.0,3.0,3.0,0.0,23.0,25.0,32.0,39.0,1.0,4.0,,,,,,90.0,77.0,7.3,11.0,0.0728384,2,,,1.0,5.0,5.0,7.0,3.0,2.0,,,1.0,1.0,0.04,0.0707,,1.0,1.0,,,2.0,2.0,,True,,,,,,,
12421127,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,43.0,34.0,2.0,1.0,0.0,7.0,8.0,28.0,37.0,1.0,5.0,,,,,,90.0,70.0,7.3,17.0,0.35219,3,,2.0,2.0,1.0,8.0,9.0,,,,1.0,2.0,3.0,0.1588,,2.0,4.0,2.0,,1.0,1.0,3.0,4.0,,1.0,2.0,,,1.0,absolute_christostzolis,
12421127,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,13.0,7.0,,,0.0,1.0,1.0,6.0,12.0,,,,,,,,75.0,31.0,7.7,11.0,0.0194249,3,,,3.0,1.0,9.0,7.0,1.0,3.0,,,3.0,1.0,1.0219,1.3011,4.0,,,,2.0,1.0,1.0,3.0,,,,1.0,,,,1.0
12421127,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,33.0,29.0,5.0,3.0,0.0,18.0,20.0,11.0,13.0,,6.0,,,,,,33.0,36.0,6.6,5.0,0.00728264,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,7.0,6.0,,,0.0,3.0,3.0,5.0,8.0,,2.0,,,,,,33.0,20.0,6.5,8.0,0.158078,0,,4.0,4.0,1.0,8.0,3.0,,,,,2.0,,,,1.0,3.0,,,2.0,,1.0,,,2.0,,,,,,
12421127,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,13.0,8.0,2.0,1.0,0.0,5.0,5.0,4.0,9.0,,,,,,,,15.0,26.0,6.6,9.0,0.0325303,2,,1.0,3.0,,3.0,1.0,,,,,1.0,,0.0568,,,,,,1.0,,2.0,,,1.0,2.0,,,,,
12421127,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,,,,,,,,15.0,14.0,6.7,4.0,0.00416751,1,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,0.1285,,,,,,,,,,,,1.0,,,,,
12421127,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,True,3.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,,9.0,5.0,6.7,2.0,0.00044426,0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12421127,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421127,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
