match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_keyPass,player_lastName,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonTackle,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,captain,stat_wasFouled,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_goals
11067544,home,Grêmio,Lucas Besozzi,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176,272,M,1086339,EUR,1043193600,F,22,22,False,29.0,26.0,,,1.0,1.0,25.0,28.0,1.0,,,,45.0,39.0,7.1,6.0,0.0528588,2,,,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,0.0783,3.0,,,,,2.0,,0.1175,,,,,,,2.0,,,,
11067544,home,Grêmio,Fábio,,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,True,39.0,34.0,2.0,,6.0,8.0,31.0,39.0,1.0,,,,71.0,61.0,7.0,13.0,0.361709,1,,8.0,2.0,5.0,4.0,,,1.0,1.0,3.0,2.0,,1.0,0.0212,2.0,,3.0,,1.0,,1.0,,,,1.0,,,,,,,,
11067544,home,Grêmio,Ferreirinha,,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,10,10,True,32.0,30.0,3.0,3.0,4.0,4.0,26.0,33.0,4.0,,,,45.0,52.0,7.2,13.0,0.0877462,2,,5.0,,5.0,5.0,,,4.0,,2.0,5.0,,,0.0498,1.0,,,,3.0,1.0,,0.0514,1.0,,1.0,,,,2.0,,,,
11067544,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,17.0,14.0,,,3.0,3.0,11.0,15.0,1.0,,,,30.0,23.0,6.9,4.0,0.0137129,4,,1.0,3.0,,3.0,,,,,,,1.0,,0.2807,,,,,,,,,,,3.0,,,,,,,,
11067544,home,Grêmio,João Pedro Galvão,,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,30.0,11.0,6.7,1.0,0.0212599,0,,,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,
11067544,home,Grêmio,Gustavo Martins,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,,18.0,8.0,6.7,1.0,0.00071611,2,,,2.0,1.0,2.0,,1.0,,,1.0,,,,0.2211,,,,,,,,,,,2.0,,,,,,,,
11067544,home,Grêmio,Caíque,,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Cuiabano,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Bruno Uvini,,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Nathan,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Ronald,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Falkoski,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Nathan Fernandes,,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,home,Grêmio,Luan,,luan,Luan,F,,180,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Cássio,,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,31.0,17.0,31.0,17.0,5.0,8.0,12.0,23.0,16.0,1.0,1.0,8.0,71.0,42.0,8.2,14.0,0.00180052,0,0.8421,,,,,2.0,,,,,,,,,,,,,,,,,,,,,rcassio12,True,,2.0,,,
11067544,away,Corinthians,Bruno Méndez,,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,6.0,4.0,2.0,1.0,1.0,2.0,3.0,4.0,,,,,10.0,6.0,3.0,2.0,0.00082991,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Lucas Veríssimo,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,3,3,False,9.0,6.0,,,3.0,6.0,3.0,3.0,,,,,90.0,23.0,7.6,5.0,0.196828,1,,,5.0,8.0,6.0,8.0,1.0,1.0,1.0,6.0,1.0,,1.0,0.0158,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,
11067544,away,Corinthians,Caetano,,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,14,14,False,10.0,6.0,3.0,1.0,4.0,4.0,2.0,6.0,4.0,,,,90.0,24.0,6.9,4.0,0.00021771,0,,,2.0,4.0,2.0,10.0,,,,3.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,
11067544,away,Corinthians,Fagner,,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,M,23,23,False,23.0,18.0,4.0,2.0,5.0,6.0,13.0,19.0,2.0,,,,90.0,56.0,7.5,11.0,0.371739,0,,2.0,,2.0,4.0,9.0,2.0,1.0,2.0,,,,2.0,,,,,,,,2.0,,,1.0,,,Fagner,,2.0,,,,
11067544,away,Corinthians,Giuliano,,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,False,22.0,16.0,1.0,1.0,11.0,12.0,5.0,10.0,2.0,,,,61.0,31.0,7.0,7.0,0.0269725,0,,,1.0,2.0,5.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,
11067544,away,Corinthians,Maycon,,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,20.0,11.0,4.0,1.0,8.0,11.0,4.0,10.0,3.0,,,,90.0,33.0,6.9,10.0,0.0190509,1,,1.0,,,2.0,3.0,1.0,1.0,,,,1.0,2.0,0.0241,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,
11067544,away,Corinthians,Matheus Bidu,,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,M,21,21,False,13.0,10.0,3.0,,6.0,6.0,4.0,8.0,2.0,,,,90.0,41.0,7.6,5.0,0.00583204,1,,1.0,2.0,2.0,10.0,6.0,1.0,1.0,,2.0,2.0,,2.0,0.0303,,,,,2.0,1.0,3.0,0.0282,,2.0,,,,,3.0,,,,
11067544,away,Corinthians,Renato Augusto,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,F,8,8,False,13.0,12.0,,,3.0,4.0,9.0,9.0,2.0,,,,45.0,19.0,6.9,4.0,0.0199669,0,,,,,2.0,1.0,,3.0,,,,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,
11067544,away,Corinthians,Wesley,,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,False,8.0,4.0,,,2.0,3.0,2.0,5.0,2.0,,,,61.0,17.0,6.5,7.0,0.00102847,1,,,1.0,3.0,3.0,1.0,,2.0,,2.0,,,,0.0316,,,,,,,,,1.0,,1.0,,wesley_teixeira005,,2.0,,,,
11067544,away,Corinthians,Ángel Romero,,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,False,30.0,20.0,3.0,1.0,7.0,9.0,13.0,24.0,9.0,,,,89.0,66.0,7.4,22.0,0.00654408,5,,3.0,3.0,12.0,13.0,1.0,,3.0,1.0,,5.0,1.0,,0.4568,,,,1.0,,3.0,6.0,0.9318,5.0,2.0,1.0,,ÁRomero,,4.0,,,,1.0
11067544,away,Corinthians,Gabriel Moscardo,,gabriel-moscardo,G. Moscardo,M,17,185,5063,M,1485309,EUR,1127865600,M,44,44,True,6.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,,,,45.0,16.0,6.7,6.0,0.00042813,0,,,,3.0,1.0,3.0,,2.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,gabrielmoscardo,,1.0,,,,
11067544,away,Corinthians,Matheus Araújo,,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,14.0,11.0,,,5.0,5.0,6.0,9.0,5.0,,,,29.0,19.0,6.8,5.0,0.0777938,0,,,1.0,3.0,1.0,,,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Gustavo Silva,,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,19,19,True,5.0,3.0,,,,2.0,3.0,3.0,4.0,,,,29.0,13.0,6.2,7.0,0.00156535,0,,,1.0,4.0,1.0,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,
11067544,away,Corinthians,Carlos Miguel,,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,10.0,5.0,9.0,5.0,2.0,4.0,3.0,6.0,2.0,,1.0,1.0,19.0,12.0,6.8,5.0,0.00075684,0,0.0514,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11067544,away,Corinthians,Ruan Oliveira,Ruan Oliveira,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,1047656,EUR,953769600,M,33,33,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,8.0,8.0,7.0,2.0,0.010967,1,,,,1.0,3.0,,,1.0,1.0,,2.0,,,0.0285,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,
11067544,away,Corinthians,Gil,,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Fábio Santos,,fabio-santos,Fábio Santos,D,6,179,356,,35519,EUR,495676800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Víctor Cantillo,,victor-cantillo,V. Cantillo,M,23,182,638,M,355802,EUR,750643200,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Roni,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Matías Rojas,,matias-rojas,Matías Rojas,M,,180,2550,M,846280,EUR,815356800,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,MRojas,,,,,,
11067544,away,Corinthians,Felipe Augusto,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067544,away,Corinthians,Yuri Alberto,,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,yurialberto,,,,,,
