match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12117189,home,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,False,16.0,13.0,,,0.0,6.0,6.0,8.0,14.0,,1.0,,,,,69.0,25.0,6.6,7.0,0.0837141,2,,,4.0,1.0,3.0,,,,1.0,2.0,2.0,3.0,1.0,,1.0,,,1.0,0.2074,0.0804,,,,1.0,,,,1.0,1.0,2.0,,,,
12117189,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,True,33.0,28.0,4.0,1.0,0.0,3.0,4.0,25.0,33.0,,3.0,,,,,45.0,44.0,7.0,11.0,0.0242632,0,,,4.0,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,,,,,,45.0,30.0,7.3,9.0,0.0296828,2,,,,,8.0,,,1.0,1.0,2.0,5.0,6.0,1.0,,,,1.0,2.0,0.343,0.4734,,3.0,,3.0,,,1.0,1.0,,,1.0,,,
12117189,home,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,45.0,23.0,6.8,5.0,0.00606404,6,,,1.0,,6.0,,,,,3.0,1.0,3.0,,2.0,,,2.0,1.0,0.3291,,,1.0,,,,,1.0,4.0,,1.0,,,,
12117189,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,F,36,36,True,10.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,3.0,,,,,21.0,21.0,6.7,6.0,0.00602881,0,,,2.0,,1.0,,,,,,,3.0,,,1.0,1.0,2.0,,,,,,,2.0,,,1.0,,,,,,,
12117189,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,16.0,6.0,6.9,2.0,0.0287286,1,,,,,2.0,,,,,2.0,3.0,4.0,,,,,1.0,,0.0336,,,,,,,,,1.0,,,,,,
12117189,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,felix_torres,881848,EUR,852940800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,,981586,EUR,983145600,G,40,40,False,29.0,17.0,15.0,3.0,0.0,14.0,14.0,3.0,15.0,1.0,9.0,1.0,2.0,4.0,1.0,90.0,40.0,7.1,12.0,0.00055147,0,-0.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12117189,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,,1116955,EUR,1029715200,D,45,45,False,31.0,19.0,6.0,1.0,0.0,10.0,14.0,9.0,18.0,2.0,7.0,,,,,90.0,58.0,6.9,19.0,0.00815809,1,,,1.0,,3.0,,,4.0,,1.0,1.0,5.0,1.0,,4.0,2.0,,,0.0303,0.4131,,1.0,,2.0,Nathan,,1.0,,,,,,,
12117189,away,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,,1134472,EUR,1087084800,D,39,39,False,21.0,13.0,7.0,1.0,0.0,9.0,13.0,4.0,8.0,11.0,3.0,,,,,90.0,41.0,7.1,8.0,0.00118928,0,,,,,5.0,1.0,,3.0,,1.0,5.0,8.0,,,2.0,,1.0,3.0,,,2.0,,,,Douglas Mendes,,,,,,,,,
12117189,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,,551774,EUR,812592000,D,14,14,False,24.0,18.0,11.0,6.0,0.0,16.0,18.0,2.0,6.0,4.0,1.0,,,,,58.0,34.0,6.5,7.0,0.00053164,0,,,,,4.0,1.0,,1.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0
12117189,away,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,,905459,EUR,981072000,D,36,36,False,29.0,23.0,1.0,,0.0,15.0,16.0,8.0,15.0,3.0,1.0,,,,,90.0,54.0,7.0,12.0,0.00555115,1,,,2.0,,5.0,,,2.0,,2.0,3.0,4.0,,,1.0,1.0,,2.0,0.0888,,1.0,1.0,,,,,,1.0,,,,,,
12117189,away,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,,331397,EUR,799718400,M,8,8,False,35.0,29.0,4.0,2.0,0.0,5.0,7.0,24.0,30.0,1.0,3.0,,,,,90.0,55.0,7.5,11.0,0.0260714,1,,,2.0,,5.0,,,1.0,2.0,3.0,2.0,12.0,1.0,,4.0,2.0,6.0,,0.0598,0.2081,1.0,,,1.0,,,2.0,,,,,,,
12117189,away,Red Bull Bragantino,Raul,raul,Raul,M,31,180,175,M,,870760,EUR,837043200,M,23,23,False,13.0,10.0,4.0,4.0,1.0,3.0,5.0,7.0,8.0,,3.0,,,,,58.0,21.0,7.1,3.0,0.00339598,0,,True,,,4.0,1.0,,5.0,1.0,,,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,,794928,EUR,910396800,M,10,10,False,25.0,19.0,1.0,,0.0,7.0,8.0,12.0,18.0,1.0,3.0,,,,,58.0,33.0,6.5,8.0,0.00762872,1,,,1.0,,4.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,0.0106,,,1.0,,,,,,1.0,,,,,,
12117189,away,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175,1509,M,,906837,EUR,956620800,F,11,11,False,35.0,22.0,6.0,3.0,0.0,12.0,16.0,11.0,24.0,1.0,10.0,,,,,90.0,63.0,7.8,24.0,0.0694551,3,,,5.0,1.0,8.0,1.0,,2.0,3.0,1.0,1.0,7.0,3.0,,,,1.0,1.0,0.8613,1.2674,,7.0,5.0,2.0,,,3.0,,1.0,,1.0,,,
12117189,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,,1170680,EUR,1005782400,F,30,30,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,2.0,,,,,45.0,19.0,6.1,8.0,0.0020335,1,,,,,8.0,,,,,3.0,,,,1.0,,,,,0.0386,,,4.0,,1.0,Henry Mosquera,,1.0,,,1.0,,,,
12117189,away,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,,982405,EUR,922924800,F,28,28,False,21.0,13.0,2.0,,0.0,3.0,5.0,10.0,21.0,5.0,2.0,,,,,90.0,43.0,7.1,17.0,0.0103593,2,,,5.0,,3.0,1.0,,,,1.0,3.0,4.0,1.0,,,,,1.0,0.0879,0.0949,,1.0,1.0,3.0,,,,1.0,,,,,,
12117189,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,,143846,EUR,698889600,F,19,19,True,8.0,3.0,,,0.0,,1.0,3.0,7.0,1.0,1.0,,,,,45.0,12.0,6.4,8.0,0.00604989,0,,,,,6.0,,,,,5.0,1.0,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,
12117189,away,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186,169,M,,794139,EUR,853977600,D,4,4,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,,,,,32.0,12.0,6.6,1.0,0.00147374,0,,,,,4.0,,,,,3.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,,950545,EUR,965865600,M,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,2.0,,,,,22.0,6.0,6.7,2.0,0.00026303,0,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,,964127,EUR,990316800,M,5,5,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,,,,,,32.0,8.0,6.4,1.0,0.00121927,0,,,,,7.0,,,3.0,,3.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,,1463904,EUR,1082678400,M,22,22,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,1.0,,,,,10.0,6.0,6.1,3.0,0.00044331,1,,,,,2.0,,,,,1.0,,,,1.0,,,,,0.0487,,,,,,,,1.0,,,,,,,
12117189,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,,844576,EUR,871948800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,,987589,EUR,1009065600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117189,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Jhon Jhon,,,,,,,,,
12117189,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,,1587965,EUR,1077235200,F,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Vinicius,Mendonça Pereira,,,,,,,,
12117189,away,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,,1018547,EUR,1018137600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
