match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_accurateCross,stat_bigChanceMissed,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyMiss,stat_goals,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyConceded
11369437,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,16.0,9.0,1.0,,2.0,3.0,7.0,13.0,3.0,5.0,,1.0,,,,,56.0,31.0,6.4,13.0,0.0316018,3,,,4.0,,1.0,,,,5.0,,1.0,,,3.0,,,1.0,1.0,1.0,1.5783,,2.0,1.0,,,2.0,1.0,1.8833,1.0,1.0,,,,,,,,
11369437,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,13.0,7.0,1.0,1.0,5.0,5.0,5.0,13.0,,1.0,,3.0,,,,,34.0,27.0,6.7,12.0,0.150192,1,,5.0,5.0,,,,,,2.0,,2.0,,,3.0,,2.0,,,,0.4906,3.0,1.0,1.0,,,1.0,,0.9792,,,,,,,,,,
11369437,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,19.0,13.0,1.0,,8.0,11.0,5.0,9.0,2.0,2.0,,1.0,,,,,34.0,27.0,6.5,8.0,0.00664825,1,,1.0,4.0,3.0,,,,,,,,,,,2.0,1.0,1.0,,,0.1514,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,8.0,6.0,,,,,6.0,8.0,,3.0,,1.0,,,,,24.0,16.0,7.7,3.0,0.024705,2,,,1.0,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,,0.181,,1.0,,,,2.0,,0.5656,,,1.0,,,,,,,
11369437,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,1.0,,1.0,,,,,1.0,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,31,31,True,9.0,7.0,,,1.0,2.0,6.0,7.0,,,,1.0,,,,,11.0,10.0,6.6,2.0,0.00460792,1,,,,,,,,,,,,,,,,,1.0,,,0.0245,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183,270,M,,1632454,EUR,1043625600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Peru Nolaskoain,peru-nolaskoain-esnal,P. N. Esnal,M,8,185,85,M,,910975,EUR,909273600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,,964983,EUR,869788800,G,13,13,False,54.0,30.0,26.0,3.0,28.0,31.0,2.0,23.0,1.0,1.0,4.0,18.0,3.0,8.0,3.0,3.0,90.0,76.0,8.9,26.0,0.000528,0,3.7537,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,,,
11369437,away,Las Palmas,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,28,28,False,35.0,27.0,3.0,,13.0,19.0,16.0,18.0,,4.0,3.0,7.0,,,,,90.0,64.0,7.3,14.0,0.0534738,0,,2.0,4.0,,1.0,,,1.0,4.0,1.0,1.0,,,2.0,1.0,,,4.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,
11369437,away,Las Palmas,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,,1089453,EUR,918518400,D,23,23,False,48.0,42.0,3.0,3.0,34.0,38.0,8.0,10.0,6.0,6.0,6.0,3.0,,,,,90.0,56.0,7.0,6.0,0.00267247,0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181,783,M,,979146,EUR,993945600,D,15,15,False,57.0,48.0,7.0,,39.0,42.0,9.0,15.0,1.0,5.0,5.0,5.0,,,,,90.0,76.0,6.4,11.0,0.00312682,0,,,4.0,2.0,,,,,2.0,2.0,,,,,3.0,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0
11369437,away,Las Palmas,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,3,3,False,50.0,36.0,6.0,1.0,25.0,36.0,11.0,17.0,1.0,4.0,3.0,6.0,,,,,90.0,78.0,6.9,20.0,0.0485011,1,,3.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,,1.0,2.0,1.0,0.1001,,,1.0,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177,650,M,,960401,EUR,952387200,M,2,2,False,26.0,14.0,,,9.0,13.0,5.0,16.0,1.0,3.0,,9.0,,,,,78.0,43.0,6.1,20.0,0.00472466,1,,3.0,11.0,3.0,2.0,,,,2.0,4.0,,,,2.0,,1.0,1.0,1.0,,0.0423,,,1.0,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,,353154,EUR,793929600,M,5,5,False,42.0,33.0,3.0,2.0,19.0,25.0,14.0,17.0,,5.0,1.0,6.0,,,,,90.0,58.0,7.0,13.0,0.026677,0,,,5.0,2.0,3.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,maxiperrone16,1086286,EUR,1041897600,M,8,8,False,61.0,45.0,7.0,1.0,32.0,36.0,13.0,25.0,,4.0,1.0,9.0,,,,,90.0,76.0,6.5,19.0,0.0137627,0,,,7.0,,4.0,2.0,,,,,,Maximo Perrone,,5.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176,327,M,,933426,EUR,975283200,M,12,12,False,46.0,35.0,3.0,1.0,19.0,26.0,16.0,21.0,3.0,13.0,,7.0,,,,,90.0,70.0,6.8,19.0,0.0185184,0,,1.0,7.0,1.0,5.0,4.0,,1.0,2.0,1.0,,,,2.0,,2.0,,3.0,2.0,,,,3.0,,True,,,,,,,,,,,,,
11369437,away,Las Palmas,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,,350170,EUR,809913600,M,17,17,False,21.0,14.0,1.0,,4.0,6.0,12.0,18.0,3.0,12.0,,2.0,,,,,89.0,42.0,7.3,12.0,0.227975,2,,3.0,3.0,3.0,2.0,2.0,,,3.0,,1.0,,,,,,,4.0,1.0,0.1719,2.0,,3.0,2.0,,,,,,,,,,,,,,
11369437,away,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191,1042,M,,869131,EUR,806889600,F,16,16,False,12.0,8.0,,,1.0,2.0,7.0,10.0,2.0,2.0,,,,,,,59.0,20.0,6.4,11.0,0.022072,0,,,8.0,1.0,,,,,6.0,1.0,,,,5.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,
11369437,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175,945,M,,188407,EUR,805248000,F,9,9,True,10.0,5.0,,,1.0,2.0,5.0,9.0,,2.0,,,,,,,31.0,17.0,6.7,7.0,0.0093702,1,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,0.0182,1.0,,1.0,,,1.0,1.0,0.114,,,,,,,,,,
11369437,away,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,,552668,EUR,764121600,M,22,22,True,10.0,8.0,,,5.0,5.0,3.0,5.0,1.0,1.0,,1.0,,,,,12.0,10.0,6.4,2.0,0.00187015,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179,259,M,,914848,EUR,725846400,D,4,4,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Alex González Gorrin,alex-gonzalez,A. González,G,31,191,9,M,,1022977,EUR,1028764800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,,868227,EUR,758505600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,,377206,EUR,804816000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Iñaki González,inaki-gonzalez,I. González,M,26,179,28,M,,1513452,EUR,1090886400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180,82,M,,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182,195,M,,841854,EUR,805161600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Pejiño,pejino,Pejiño,F,24,177,111,M,,925220,EUR,838598400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369437,away,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189,85,M,,362032,EUR,668822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
