match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,captain,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_penaltyMiss,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_penaltyWon,stat_lastManTackle,stat_penaltySave,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_errorLeadToAShot,stat_goals
12765056,away,FC Lugano,Ignacio Aliseda,ignacio-aliseda,I. Aliseda,M,31,169,435,M,940697,EUR,952992000,M,31,31,False,37.0,33.0,2.0,1.0,0.0,9.0,9.0,24.0,28.0,2.0,3.0,1.0,,,,,,74.0,49.0,6.5,8.0,0.0460665,3,,,,,3.0,,9.0,2.0,2.0,,1.0,,,,1.0,1.0,0.4717,0.2941,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,
12765056,away,FC Lugano,Hicham Mahou,hicham-mahou,H. Mahou,M,18,180,91,M,892104,EUR,930873600,F,18,18,False,33.0,29.0,1.0,1.0,0.0,10.0,11.0,19.0,23.0,,2.0,,,,,,,74.0,44.0,6.5,11.0,0.0336057,0,,,,1.0,2.0,,5.0,,,,,,,,,,,,2.0,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,
12765056,away,FC Lugano,Mattia Bottani,mattia-bottani,M. Bottani,F,10,170,58,M,70143,EUR,675043200,F,10,10,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,16.0,10.0,6.5,4.0,0.0002168,0,,,,,1.0,,4.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,
12765056,away,FC Lugano,Kacper Przybyłko,kacper-przybylko,K. Przybyłko,F,19,192,409,M,95358,EUR,733017600,F,93,93,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,3.0,,,,,,,,16.0,10.0,6.8,4.0,0.00111086,0,,,,,2.0,2.0,3.0,,,,,,,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,
12765056,away,FC Lugano,Mohamed Belhadj Mahmoud,mohamed-haj-mahmoud,M. H. Mahmoud,M,29,179,1631,M,1008597,EUR,956534400,M,29,29,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,,,,,,14.0,9.0,6.6,1.0,0.00143729,0,,,,,,,2.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Lars Lukas Mai,lars-lukas-mai,L. L. Mai,D,17,190,187,M,877844,EUR,954460800,D,17,17,True,1.0,,1.0,,0.0,,1.0,,,1.0,1.0,,,,,,,1.0,3.0,,1.0,,0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Daniel Dos Santos Correia,dos-santos-correia-daniel,D. D. S. Correia,M,27,176,99,M,1112804,EUR,1041120000,M,27,27,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,4.0,,1.0,0.00031693,0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Diego Mina,diego-mina,D. Mina,G,99,186,13,M,1400060,EUR,1123804800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,Diego Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Sebastian Osigwe,sebastian-osigwe,S. Osigwe,G,58,185,53,M,813876,EUR,764640000,G,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Ayman El Wafi,el-wafi-ayman,A. E. Wafi,D,13,187,1177,M,1194332,EUR,1084233600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Yanis Cimignani,cimignani-yanis,Y. Cimignani,M,21,176,153,M,1049523,EUR,1011657600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765056,away,FC Lugano,Shkelqim Vladi,shkelqim-vladi,S. Vladi,F,11,182,108,M,1065145,EUR,969494400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
