match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonTackle,stat_wonContest,player_firstName,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_bigChanceCreated,player_lastName,stat_bigChanceMissed
12450993,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,,51640,EUR,665971200,F,10,10,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,8.0,9.0,6.8,2.0,0.028182,0,,,,,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,
12450993,home,Montpellier,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450993,home,Montpellier,Gabriel Bares,gabriel-bares,G. Bares,M,15,187,49,M,,981541,EUR,967507200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450993,home,Montpellier,Stefan Džodić,stefan-dzodic,S. Džodić,M,29,185,156,M,,1152889,EUR,1110844800,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Dzodic,,,,,,,
12450993,home,Montpellier,Theo Chennahi,chennahi-theo,T. Chennahi,M,44,182,70,M,,1634349,EUR,1107648000,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Théo Chennahi,,,,,,,
12450993,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,,159837,EUR,720748800,G,16,16,False,24.0,8.0,20.0,4.0,0.0,4.0,5.0,4.0,19.0,11.0,2.0,,1.0,90.0,34.0,6.1,16.0,0.00105042,0,-0.6368,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12450993,away,Auxerre,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,,954044,EUR,1011312000,D,23,23,False,18.0,14.0,,,0.0,3.0,5.0,13.0,16.0,3.0,,,,82.0,44.0,6.3,9.0,0.236482,1,,3.0,2.0,1.0,2.0,4.0,4.0,1.0,,,,2.0,1.0,,2.0,2.0,5.0,1.0,,,,,0.015,,,,,1.0,,,,,,
12450993,away,Auxerre,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,,996951,EUR,986774400,D,20,20,False,37.0,27.0,8.0,1.0,0.0,15.0,18.0,12.0,19.0,2.0,,,,90.0,53.0,6.5,11.0,0.0462591,0,,,,1.0,2.0,3.0,6.0,,,1.0,2.0,,3.0,1.0,,1.0,5.0,1.0,,,,,,,1.0,,,,,,,,,
12450993,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,,329195,EUR,746582400,D,4,4,False,12.0,11.0,2.0,1.0,0.0,10.0,10.0,1.0,2.0,1.0,,,,44.0,19.0,7.2,1.0,0.00028083,1,,,,,3.0,,3.0,,,1.0,1.0,,,,,,4.0,,,1.0,,,0.0788,0.1008,,,,,,,True,,,
12450993,away,Auxerre,Gabriel Osho,gabriel-osho,G. Osho,D,4,185,1150,M,,920680,EUR,903052800,D,3,3,False,42.0,36.0,10.0,8.0,0.0,24.0,27.0,12.0,15.0,6.0,,,,90.0,54.0,7.1,7.0,0.0127163,0,,,,,1.0,1.0,3.0,,,1.0,,,2.0,,,1.0,7.0,,,,,1.0,,,,,,,,,,,,
12450993,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183,819,M,,1387156,EUR,1006560000,D,92,92,False,31.0,29.0,1.0,1.0,0.0,11.0,11.0,20.0,24.0,4.0,,,,90.0,69.0,6.9,9.0,0.190997,0,,4.0,2.0,1.0,1.0,4.0,5.0,2.0,,1.0,3.0,1.0,2.0,,1.0,2.0,5.0,1.0,,,,,,,,1.0,Clément Akpa,,,,,,,
12450993,away,Auxerre,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,25,25,False,21.0,14.0,,,0.0,4.0,4.0,10.0,21.0,7.0,,,,64.0,44.0,8.1,16.0,0.0639481,2,,4.0,,,1.0,6.0,7.0,,1.0,,1.0,2.0,,3.0,1.0,5.0,3.0,3.0,,2.0,1.0,,0.3967,0.7752,2.0,3.0,,,,1.0,,1.0,,
12450993,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179,1294,M,,904424,EUR,878860800,M,42,42,False,42.0,36.0,2.0,1.0,0.0,16.0,19.0,20.0,23.0,9.0,,,,90.0,58.0,7.0,8.0,0.0119531,0,,,,3.0,,9.0,8.0,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,,5.0,,,,,,,4.0,1.0,,,,,,,,
12450993,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183,449,M,,1151803,EUR,1088380800,M,27,27,False,42.0,33.0,2.0,,0.0,16.0,19.0,17.0,23.0,3.0,,,,82.0,52.0,6.2,11.0,0.0543715,1,,,,2.0,,10.0,3.0,1.0,1.0,,1.0,,,5.0,1.0,2.0,1.0,2.0,,,,,0.1399,,1.0,1.0,Kévin Danois,1.0,,,,,,
12450993,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,,927005,EUR,944611200,M,17,17,False,33.0,25.0,,,0.0,13.0,14.0,12.0,19.0,2.0,,,,90.0,48.0,6.3,14.0,0.00762369,3,,,,2.0,,8.0,,,1.0,,1.0,2.0,,2.0,,3.0,2.0,,2.0,1.0,,,0.2585,0.2212,,,,,,,,,,
12450993,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184,302,M,,801280,EUR,853632000,F,19,19,False,8.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,,,,64.0,19.0,6.2,7.0,0.00994156,1,,,,3.0,1.0,8.0,1.0,1.0,1.0,,,4.0,,4.0,,,3.0,,,1.0,,,0.0782,,,,,,,,,,,1.0
12450993,away,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,,757742,EUR,853372800,M,97,97,True,17.0,17.0,2.0,2.0,0.0,8.0,8.0,9.0,9.0,3.0,,,,46.0,25.0,6.5,,0.00518871,0,,,,,2.0,2.0,4.0,2.0,,,,,,,,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,,
12450993,away,Auxerre,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,,489180,EUR,815788800,F,45,45,True,12.0,8.0,,,0.0,2.0,2.0,7.0,11.0,,,,,26.0,18.0,7.3,6.0,0.0869441,2,,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.3003,0.2049,,,,,,,,,,
12450993,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,,827506,EUR,834105600,F,10,10,True,10.0,8.0,1.0,1.0,1.0,3.0,3.0,7.0,9.0,1.0,,,,26.0,15.0,6.9,5.0,0.13202,0,,2.0,2.0,,,3.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,
12450993,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,,1130986,EUR,960336000,D,26,26,True,12.0,11.0,,,0.0,2.0,2.0,9.0,13.0,,,,,8.0,20.0,6.5,6.0,0.00371506,0,,3.0,,,,3.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,Paul Joly,,,,,,,
12450993,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191,426,M,,936848,EUR,935712000,F,9,9,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,8.0,6.0,6.7,,0.0587424,0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12450993,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186,100,M,,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Théo De Percin,,,,,,,
12450993,away,Auxerre,Théo Pellenard,theo-pellenard,T. Pellenard,D,12,182,30,M,,369546,EUR,762739200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450993,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175,297,M,,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450993,away,Auxerre,Eros Maddy,eros-maddy,E. Maddy,F,34,177,225,M,,951949,EUR,981331200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
