match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,captain,stat_bigChanceMissed,player_lastName,stat_errorLeadToAShot
13472724,home,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184.0,33811,M,B.henrique,795291,EUR,662515200,F,27,27,False,11.0,6.0,,,0.0,2.0,2.0,4.0,9.0,4.0,1.0,1.0,,,,,,64.0,30.0,6.5,16.0,0.0043027,1,,,,6.0,2.0,11.0,,,,,9.0,1.0,,,,3.0,0.0693,,2.0,,,1.0,,0.1691,,True,,,
13472724,home,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180.0,7057,M,matiasv17,875295,EUR,879033600,D,17,17,True,12.0,10.0,,,0.0,5.0,6.0,5.0,6.0,3.0,,,1.0,1.0,,,,33.0,21.0,6.7,4.0,0.0011148,0,,1.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
13472724,home,Flamengo,Samuel Lino,samuel-lino,S. Lino,M,16,178.0,22210,M,osamuellino,874705,EUR,945907200,M,16,16,True,19.0,15.0,1.0,,0.0,2.0,2.0,13.0,17.0,3.0,,,,,,,,33.0,26.0,6.5,4.0,0.154865,2,,1.0,1.0,1.0,,4.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.2032,,,,1.0,,,,,,1.0,,
13472724,home,Flamengo,Pedro,pedro,Pedro,F,9,186.0,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,,,,,,26.0,15.0,6.0,7.0,0.00338881,4,,,,1.0,,2.0,,,,,2.0,,,,1.0,,1.1862,,1.0,,2.0,1.0,,0.382,,,3.0,,
13472724,home,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173.0,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,True,13.0,10.0,1.0,,0.0,1.0,1.0,9.0,12.0,1.0,2.0,,,1.0,,,,25.0,23.0,6.4,9.0,0.00817149,1,,3.0,,1.0,,3.0,,,,,,1.0,,,,,0.0647,,,,1.0,,,,,,,,
13472724,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175.0,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,7.0,4.0,1.0,,0.0,,1.0,4.0,6.0,,,,,,,,,13.0,12.0,7.0,4.0,0.478447,1,,2.0,1.0,1.0,,2.0,2.0,,,,,,2.0,1.0,1.0,,0.0282,,,,,,,,,,,,
13472724,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193.0,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,
13472724,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171.0,7450,M,,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,home,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181.0,13338,M,alxsndro12,84854,EUR,664848000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189.0,8450,M,leopereira4,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,home,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167.0,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185.0,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,home,Flamengo,Wallace Yan,wallace,Wallace,F,64,182.0,6393,M,,1466084,EUR,1107820800,F,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Wallace,,,,
13472724,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188.0,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,42.0,29.0,22.0,9.0,0.0,21.0,22.0,8.0,20.0,1.0,,,2.0,9.0,2.0,2.0,1.0,90.0,48.0,6.8,13.0,0.00180254,0,0.4004,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
13472724,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175.0,6662,M,,1021721,EUR,838252800,D,96,96,False,23.0,19.0,4.0,2.0,0.0,13.0,16.0,6.0,7.0,8.0,6.0,2.0,2.0,6.0,,,,90.0,49.0,6.8,12.0,0.0075787,0,,1.0,,1.0,1.0,6.0,,,2.0,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,
13472724,away,Vasco da Gama,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179.0,4436,M,,839095,EUR,920937600,D,46,46,False,34.0,33.0,2.0,1.0,0.0,30.0,30.0,3.0,4.0,3.0,,,6.0,2.0,,,,90.0,45.0,6.8,1.0,0.0019897,0,,,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,
13472724,away,Vasco da Gama,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,,1191278,EUR,1065830400,D,30,30,False,21.0,18.0,5.0,3.0,0.0,15.0,17.0,3.0,4.0,,,,2.0,,,,,37.0,25.0,6.5,3.0,0.00374798,0,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,Robert Renan,,,,
13472724,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183.0,2505,M,,877591,EUR,858297600,D,2,2,False,29.0,25.0,2.0,1.0,0.0,21.0,21.0,4.0,8.0,8.0,,,5.0,1.0,,,,90.0,54.0,7.0,10.0,0.00448505,2,,,,1.0,4.0,4.0,,,3.0,,1.0,1.0,,,1.0,1.0,0.0757,,2.0,1.0,,1.0,,0.1456,,,,,
13472724,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183.0,2254,M,,1444694,EUR,1083801600,M,88,88,False,34.0,29.0,5.0,4.0,0.0,24.0,26.0,5.0,8.0,14.0,2.0,2.0,6.0,4.0,,,,86.0,58.0,7.2,7.0,0.00474489,0,,,,,3.0,6.0,,2.0,4.0,2.0,,5.0,,3.0,,1.0,,,2.0,,,,,,,,,,
13472724,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177.0,1953,M,,973293,EUR,883785600,M,25,25,False,50.0,40.0,5.0,,0.0,34.0,37.0,6.0,13.0,4.0,1.0,,2.0,3.0,,,,90.0,61.0,6.7,12.0,0.00995082,0,,,,1.0,1.0,4.0,,,3.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,
13472724,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185.0,31537,M,,1464966,EUR,1154563200,M,77,77,False,13.0,9.0,,,0.0,6.0,6.0,3.0,7.0,10.0,6.0,3.0,,4.0,,,,90.0,35.0,7.6,11.0,0.0176283,3,,,,2.0,5.0,7.0,,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,0.1379,,,,1.0,1.0,1.0,0.7525,Rayan,,,,
13472724,away,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172.0,68539,M,Coutinho,119159,EUR,708307200,M,10,10,False,14.0,10.0,1.0,,1.0,2.0,2.0,8.0,12.0,1.0,1.0,,1.0,2.0,,,,73.0,31.0,7.5,11.0,0.202413,1,,7.0,5.0,1.0,1.0,4.0,1.0,1.0,,,2.0,,5.0,,1.0,,0.0312,,2.0,,,,,,,,,,
13472724,away,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173.0,4340,M,,851285,EUR,929491200,M,17,17,False,14.0,12.0,1.0,,0.0,9.0,10.0,3.0,4.0,1.0,1.0,,2.0,2.0,,,,45.0,24.0,6.2,6.0,0.00152764,0,,1.0,,1.0,,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
13472724,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187.0,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,11.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,6.0,,,1.0,,,,,73.0,19.0,6.7,8.0,0.00300496,1,,,,6.0,4.0,7.0,,,1.0,,3.0,1.0,,1.0,,,0.024,,,,,1.0,,0.0164,,True,,,
13472724,away,Vasco da Gama,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187.0,766,M,,867907,EUR,823219200,D,29,29,True,25.0,19.0,3.0,1.0,0.0,16.0,19.0,3.0,6.0,7.0,,,11.0,3.0,,,,53.0,42.0,7.6,6.0,0.00243456,0,,,,1.0,6.0,2.0,,2.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,
13472724,away,Vasco da Gama,Andrés Gómez,andres-gomez,A. Gómez,M,11,172.0,4196,M,,1160386,EUR,1031788800,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,7.0,5.0,3.0,,5.0,,,,45.0,19.0,6.6,9.0,0.00259629,1,,,,,3.0,5.0,,,,,4.0,1.0,,,,2.0,0.0218,,1.0,,1.0,,,,,,,,
13472724,away,Vasco da Gama,David,david,David,M,7,179.0,2160,M,,840291,EUR,813888000,F,7,7,True,3.0,3.0,,,0.0,,,3.0,3.0,3.0,1.0,1.0,,,,,,17.0,10.0,6.9,3.0,0.00348209,1,,1.0,,,2.0,1.0,,,,,1.0,,1.0,,1.0,,0.0131,,1.0,,,,,,,,,,
13472724,away,Vasco da Gama,Matheus França,matheus-franca,Matheus França,F,9,184.0,3705,M,,1116593,EUR,1080777600,F,9,9,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,,,,,,17.0,13.0,7.0,3.0,0.00292928,2,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,0.2123,,,,1.0,1.0,,0.0772,Matheus França,,,,
13472724,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180.0,1394,M,,1391962,EUR,1016409600,M,85,85,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,8.0,6.0,6.7,,0.00314588,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,
13472724,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,953,M,,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180.0,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,away,Vasco da Gama,Paulinho,paulinho,Paulinho,D,28,172.0,594,M,,1464309,EUR,1116806400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Paulinho,,,,
13472724,away,Vasco da Gama,Euder,euder,Euder,M,70,,292,M,,1644844,EUR,1111104000,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,away,Vasco da Gama,Guilherme Estrella,estrella-guilherme,G. Estrella,M,14,185.0,1609,M,,1634144,EUR,1114128000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Estrella de Paiva,,,,
13472724,away,Vasco da Gama,Benjamín Garré,benjamin-garre,B. Garré,M,90,171.0,1416,M,,904847,EUR,963273600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472724,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,,879902,EUR,852681600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
