match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialWon,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wasFouled,stat_wonContest,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_errorLeadToAShot
12764940,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10512,M,352668,EUR,875059200,D,4,4,False,96.0,91.0,5.0,3.0,0.0,67.0,69.0,24.0,27.0,5.0,4.0,,,,,,90.0,107.0,7.2,7.0,0.218463,1,,,,,2.0,3.0,1.0,,,,1.0,,,,0.2603,,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,tosinadarabioyo,,
12764940,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194.0,10530,M,904827,EUR,985564800,D,5,5,False,74.0,69.0,5.0,4.0,0.0,49.0,50.0,20.0,24.0,4.0,7.0,,,,,,90.0,86.0,6.9,5.0,0.0234792,1,,,,,1.0,4.0,1.0,2.0,,,,,1.0,,0.0232,,,1.0,,1.0,,,,,,,1.0,,,,badiashile,,
12764940,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11674,M,1087359,EUR,1059436800,D,40,40,False,63.0,58.0,4.0,3.0,0.0,37.0,37.0,21.0,26.0,2.0,5.0,,,,,,90.0,85.0,6.8,12.0,0.208476,0,,,,,,7.0,5.0,,,,2.0,1.0,2.0,,,,,1.0,,1.0,2.0,5.0,2.0,,1.0,,,,,,renatoveiga95,,
12764940,away,Chelsea,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192.0,6525,M,1016788,EUR,1042156800,M,31,31,False,81.0,70.0,3.0,2.0,0.0,40.0,42.0,30.0,39.0,1.0,3.0,,,,,,90.0,92.0,7.0,13.0,0.0294508,0,,,,,,5.0,5.0,1.0,,1.0,2.0,2.0,2.0,,,,,2.0,,2.0,,1.0,,1.0,,2.0,,,,,cesarecasadei,,
12764940,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178.0,10585,M,861970,EUR,905040000,M,22,22,False,53.0,47.0,4.0,3.0,0.0,22.0,23.0,28.0,36.0,3.0,2.0,,,,,,89.0,72.0,7.7,12.0,0.304697,2,,,,6.0,,2.0,5.0,,2.0,,1.0,1.0,1.0,,0.5157,0.8478,,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,3.0,1.0,,kdh_8,,
12764940,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,67786,M,851100,EUR,953942400,M,19,19,False,47.0,43.0,1.0,1.0,1.0,12.0,12.0,31.0,36.0,1.0,4.0,,,,,,89.0,61.0,8.1,10.0,0.532028,1,,,,1.0,,3.0,4.0,,,,1.0,1.0,,,0.0339,,,,,,2.0,6.0,,3.0,2.0,,,,1.0,1.0,JSancho,,
12764940,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,48776,M,769333,EUR,879465600,M,18,18,False,51.0,42.0,1.0,,0.0,17.0,19.0,27.0,34.0,,6.0,,,,,,75.0,70.0,7.6,12.0,0.184008,4,,,,2.0,2.0,5.0,5.0,,3.0,1.0,1.0,1.0,1.0,,1.4416,1.4309,,,3.0,,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,,,Nkunku,1.0,1.0
12764940,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175.0,54249,M,958966,EUR,978652800,M,10,10,False,21.0,12.0,,,0.0,6.0,8.0,6.0,15.0,,3.0,,,,,,90.0,38.0,7.6,16.0,0.0480318,2,,,,2.0,2.0,5.0,6.0,,1.0,,,,,,0.2382,0.7841,,1.0,,,2.0,4.0,3.0,2.0,2.0,1.0,,,1.0,1.0,MMudryk10,1.0,
12764940,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187.0,28341,M,1414933,EUR,1136332800,F,38,38,False,12.0,10.0,,,0.0,4.0,4.0,6.0,8.0,,1.0,,,,,,62.0,25.0,7.2,4.0,0.00451224,6,,,,,1.0,4.0,3.0,1.0,3.0,,,,,,0.6787,0.9785,,,,,,1.0,3.0,,,1.0,2.0,,,1.0,marcguiu9,,
12764940,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181.0,126099,M,851671,EUR,942192000,F,14,14,True,7.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,,,28.0,15.0,6.9,8.0,0.219026,0,,,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,,1.0,,,,1.0,,JFélix,,
12764940,away,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185.0,10388,M,994556,EUR,1066608000,M,17,17,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,3.0,,,,,,,15.0,13.0,6.8,2.0,0.00440708,0,,,,,1.0,2.0,4.0,,,,2.0,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,chukwuemeka10,,
12764940,away,Chelsea,Sam Rak-Sakyi,sam-rak-sakyi,S. Rak-Sakyi,M,51,,1934,M,1150955,EUR,1111881600,M,51,51,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,1.0,2.0,,,0.00604399,0,,Sam Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764940,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181.0,12338,M,1403061,EUR,1139011200,F,32,32,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,,1.0,0.0144735,0,,Tyrique George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764940,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197.0,18384,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RS1,,
12764940,away,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206.0,3145,M,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764940,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187.0,17866,M,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LColwill,,
12764940,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182.0,40319,M,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nonzinoo10,,
12764940,away,Chelsea,Kiano Dyer,dyer-kiano,K. Dyer,M,33,178.0,1505,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,Kiano Dyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764940,away,Chelsea,Shumaira Mheuka,shumaira-mheuka,S. Mheuka,F,62,183.0,4077,M,1402787,EUR,1192838400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,Shumaira Mheuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
