match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_lastManTackle,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wonTackle,stat_errorLeadToAGoal,captain,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12450947,home,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,20.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,15.0,2.0,,,90.0,29.0,7.1,12.0,0.00653453,1,,,1.0,,4.0,3.0,5.0,5.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,0.1254,,,,,1.0,,,1.0,,,,,,1.0,,,,,,
12450947,home,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,F,7,7,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,2.0,,,45.0,24.0,7.0,3.0,0.00499505,0,,,,,,,1.0,6.0,,1.0,,1.0,3.0,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
12450947,home,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,True,11.0,11.0,,,0.0,7.0,7.0,4.0,4.0,,,,13.0,13.0,5.4,,0.00107697,0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,home,Montpellier,Theo Sainte Luce,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,,,,19.0,15.0,6.5,1.0,0.00314514,0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12450947,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,9.0,5.0,2.0,1.0,0.0,,,5.0,12.0,2.0,,,19.0,15.0,6.3,10.0,0.00793722,0,,,3.0,,,,4.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12450947,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,11.0,9.0,2.0,1.0,0.0,7.0,8.0,2.0,3.0,,,,8.0,17.0,6.2,3.0,0.00148171,0,,Khalil Fayad,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12450947,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,,,,,,
12450947,home,Montpellier,Yael Mouanga,yael-mouanga,Y. Mouanga,D,23,183,91,M,1170536,EUR,1122076800,D,47,47,True,,,,,,,,,,,,,,,,,,0,,Yael Mouanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,home,Montpellier,Theo Chennahi,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,M,44,44,True,,,,,,,,,,,,,,,,,,0,,Théo Chennahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,home,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,away,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,False,19.0,12.0,13.0,6.0,0.0,10.0,11.0,2.0,8.0,9.0,1.0,2.0,90.0,33.0,7.0,7.0,0.00039672,0,-0.0857,,,,,,,,,,3.0,,,,,,,,,,,,,,yahia.fofana_,,,,,,,,,,,1.0,1.0,,,,
12450947,away,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5908,M,794373,EUR,835920000,D,2,2,False,36.0,31.0,,,0.0,11.0,12.0,20.0,25.0,4.0,,,90.0,56.0,7.1,9.0,0.042707,3,,,1.0,,,3.0,1.0,3.0,,,9.0,,,1.0,,1.0,,,,,0.039,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
12450947,away,Angers,Emmanuel Biumla,emmanuel-biumla,E. Biumla,D,24,185,111,M,1442036,EUR,1115510400,D,24,24,False,17.0,16.0,2.0,2.0,0.0,11.0,12.0,5.0,5.0,1.0,,,90.0,35.0,6.6,2.0,0.00285226,0,,,,,1.0,1.0,2.0,2.0,,,12.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,
12450947,away,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184,183,M,363042,EUR,741225600,D,21,21,False,31.0,25.0,4.0,2.0,0.0,17.0,20.0,8.0,12.0,3.0,,,90.0,46.0,7.1,7.0,0.219001,0,,,1.0,,,2.0,,4.0,,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,
12450947,away,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177,69,M,170129,EUR,634089600,D,26,26,False,53.0,45.0,5.0,2.0,0.0,23.0,25.0,22.0,30.0,8.0,,,90.0,79.0,7.4,12.0,0.0449228,1,,,2.0,,1.0,3.0,2.0,3.0,,,5.0,,,1.0,,,,,,,0.0392,,,,,1.0,3.0,,2.0,,,,,,,,,,,,
12450947,away,Angers,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,False,23.0,21.0,1.0,,0.0,11.0,11.0,10.0,12.0,6.0,,,76.0,42.0,7.1,3.0,0.0072753,1,,,,,2.0,2.0,6.0,7.0,2.0,,6.0,4.0,1.0,2.0,,1.0,,,1.0,1.0,0.1082,0.2993,,,,,2.0,,1.0,,1.0,,,,,,,,,,
12450947,away,Angers,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,93,93,False,33.0,28.0,5.0,4.0,1.0,10.0,12.0,18.0,22.0,6.0,,,90.0,55.0,7.3,9.0,0.0114023,1,,,1.0,,1.0,,5.0,6.0,1.0,1.0,3.0,2.0,4.0,2.0,,1.0,,,,1.0,0.0253,,,,,,2.0,,2.0,1.0,,,,,,,,,1.0,,
12450947,away,Angers,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,18,18,False,12.0,12.0,,,1.0,3.0,3.0,9.0,10.0,1.0,,,62.0,23.0,7.0,4.0,0.651984,0,,,1.0,,4.0,,7.0,4.0,1.0,1.0,2.0,,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
12450947,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,56.0,49.0,1.0,1.0,0.0,16.0,19.0,33.0,38.0,7.0,,,89.0,74.0,7.6,14.0,0.264094,1,,,1.0,,,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,4.0,,3.0,2.0,1.0,,,0.0194,,,,,1.0,1.0,,3.0,,1.0,,True,,,,,,2.0,,
12450947,away,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,930584,EUR,862790400,M,28,28,False,19.0,14.0,2.0,1.0,0.0,6.0,6.0,9.0,17.0,3.0,,,62.0,45.0,6.8,16.0,0.0534748,1,,,4.0,1.0,2.0,,8.0,6.0,1.0,1.0,,1.0,,1.0,,1.0,8.0,5.0,,,0.0173,,,,,,,,4.0,1.0,1.0,,,,,,,,,,
12450947,away,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177,1997,M,966621,EUR,956016000,F,19,19,False,21.0,14.0,1.0,,0.0,2.0,4.0,13.0,18.0,,,,76.0,31.0,8.2,9.0,0.0997551,5,,,1.0,1.0,2.0,3.0,3.0,3.0,,,2.0,,,,1.0,,1.0,,3.0,,1.5671,2.0743,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,
12450947,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,1462778,EUR,961113600,D,27,27,True,15.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,9.0,3.0,,,28.0,25.0,6.4,7.0,0.0128884,1,,Lilian Raolisoa,,,,,6.0,1.0,3.0,,3.0,,,,,,4.0,1.0,1.0,,0.0962,0.0239,,,,,,,,,,,,,,,,,,,
12450947,away,Angers,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1385,M,842400,EUR,730944000,M,20,20,True,17.0,12.0,,,0.0,,3.0,12.0,15.0,1.0,,,28.0,26.0,7.9,9.0,0.383362,3,,,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,0.916,0.9949,,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0
12450947,away,Angers,Yassin Belkhdim,belkhdim-yassin,Y. Belkhdim,M,14,175,1155,M,1195241,EUR,1013644800,M,14,14,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,,,14.0,12.0,6.7,2.0,0.0247305,1,,,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,0.221,0.6274,,,,,,,2.0,,,,,,,,,,,,
12450947,away,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187,431,M,880775,EUR,921110400,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,14.0,10.0,6.1,2.0,0.00555411,2,,,,,,,1.0,1.0,,,,,1.0,,,3.0,1.0,,1.0,,0.706,0.232,,,,1.0,,,1.0,,,,,,,,,,,2.0,
12450947,away,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,209768,EUR,545443200,M,15,15,True,4.0,4.0,1.0,1.0,0.0,,,5.0,5.0,,,,9.0,8.0,6.5,2.0,0.030943,1,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,0.0594,,,,,,,,2.0,1.0,,,,,,,,,,,
12450947,away,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,away,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179,570,M,1170532,EUR,1061251200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,Jacques Ekomie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450947,away,Angers,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,99,99,True,,,,,,,,,,,,,,,,,,0,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,,,,,,,,,,dieng_ahmadou_bamba,,,,,,,,,,,,,,,,
