match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,captain,stat_goalAssist,player_sofascoreId,stat_totalOffside
11352590,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,14.0,11.0,1.0,1.0,5.0,5.0,6.0,10.0,1.0,,,,19.0,17.0,6.4,5.0,0.0,0.0,0.56392,0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352590,home,Luton Town,Jacob Brown,jacob-brown,J. Brown,F,40,178,156,M,858911,EUR,892166400,F,19,19,True,1.0,,,,,1.0,,1.0,,,,,19.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352590,home,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,F,7,7,True,8.0,7.0,,,3.0,3.0,4.0,6.0,2.0,,,,12.0,15.0,6.8,3.0,0.0263,0.0,0.0158376,1,,1.0,,1.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
11352590,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,10.0,7.0,1.0,,3.0,4.0,4.0,7.0,2.0,,,,13.0,12.0,6.5,5.0,0.0,0.0,0.0181236,0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352590,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,home,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180,86,M,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,home,Luton Town,Aidan Francis Clarke,francis-clarke-aidan,A. F. Clarke,D,2,181,15,M,1923294,EUR,1088726400,D,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,Francis Clarke,,,,
11352590,home,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,19.0,11.0,11.0,3.0,8.0,8.0,3.0,11.0,8.0,1.0,,,90.0,27.0,6.4,8.0,0.0,0.0,0.00051534,0,-0.2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,64.0,51.0,9.0,3.0,16.0,21.0,35.0,46.0,6.0,,,,90.0,91.0,7.7,22.0,0.0,0.0,0.0252618,0,,3.0,,1.0,,7.0,,,,,2.0,5.0,4.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,
11352590,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,False,68.0,60.0,6.0,3.0,50.0,57.0,10.0,11.0,5.0,,,,90.0,90.0,8.2,9.0,0.199,0.3839,0.0020618,1,,,,7.0,4.0,9.0,,,,,11.0,1.0,1.0,1.0,,3.0,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,True,,,
11352590,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,77.0,68.0,12.0,6.0,42.0,44.0,26.0,33.0,4.0,,,,90.0,86.0,7.0,9.0,0.0,0.0,0.0115365,0,,,,2.0,5.0,4.0,,,,,5.0,2.0,1.0,,1.0,4.0,1.0,,,,1.0,,,,,,,,,,nayefaguard,
11352590,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,60.0,51.0,1.0,,23.0,24.0,28.0,36.0,2.0,,,,90.0,81.0,6.5,16.0,0.0,0.0,0.0159842,0,,,,1.0,4.0,3.0,,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,
11352590,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,7,7,False,75.0,67.0,8.0,5.0,30.0,33.0,38.0,48.0,12.0,,,,90.0,93.0,7.9,13.0,0.0,0.0,0.214701,0,,6.0,1.0,2.0,2.0,6.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,prowsey16,
11352590,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,False,74.0,64.0,9.0,5.0,35.0,39.0,29.0,35.0,7.0,,,,90.0,95.0,7.0,15.0,0.1387,0.0,0.0378741,1,,,,3.0,9.0,6.0,,1.0,,1.0,5.0,3.0,1.0,1.0,1.0,6.0,1.0,,,,2.0,1.0,2.0,,,,,,,,EdsonAlvarez19,
11352590,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,33.0,23.0,1.0,,6.0,7.0,17.0,28.0,2.0,,,,90.0,49.0,7.4,18.0,0.4682,0.9057,0.0965263,2,,2.0,,1.0,5.0,4.0,,5.0,3.0,,1.0,,,,,2.0,1.0,,,1.0,,,4.0,,1.0,1.0,,,,,jarrodbowen,4.0
11352590,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,77.0,61.0,6.0,3.0,20.0,25.0,41.0,52.0,12.0,,,,89.0,96.0,8.0,20.0,0.0,0.0,0.21058,0,,,,2.0,8.0,11.0,3.0,,,,1.0,6.0,4.0,4.0,1.0,,2.0,1.0,,,,1.0,1.0,3.0,,,,,,1.0,Paqueta,
11352590,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,M,22,22,False,33.0,26.0,4.0,2.0,11.0,12.0,15.0,23.0,7.0,,,,72.0,55.0,6.8,18.0,0.2279,0.0292,0.0184532,5,,2.0,,,8.0,3.0,1.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,3.0,,1.0,3.0,1.0,1.0,,,,,,said_benrahma11,
11352590,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,18.0,16.0,1.0,1.0,4.0,4.0,12.0,15.0,4.0,,,,80.0,29.0,6.7,9.0,0.0,0.0,0.0155124,0,,1.0,,,6.0,2.0,1.0,2.0,2.0,,,,,3.0,,3.0,,,,,,1.0,4.0,,,,,,,,MichailAntonio,2.0
11352590,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,True,7.0,5.0,1.0,,2.0,2.0,3.0,5.0,,,,,18.0,11.0,6.4,3.0,0.0,0.0,0.00237983,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,4.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,10.0,8.0,6.4,4.0,0.0,0.0,0.00942078,0,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,
11352590,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,True,,,,,,,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,Kudus,
11352590,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,
11352590,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352590,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
