match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,stat_aerialLost,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13015216,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,10.0,6.0,,,0.0,,3.0,6.0,7.0,2.0,2.0,,,,,85.0,25.0,6.5,12.0,0.0764573,3,,,,2.0,11.0,4.0,,2.0,1.0,1.0,,,,2.0,,,,0.5834,0.4516,,,,5.0,2.0,2.0,2.0,1.0,1.0,,,5.0,,1.0,,
13015216,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,True,9.0,6.0,,,0.0,1.0,2.0,5.0,10.0,,,,,,,26.0,22.0,7.4,7.0,0.140948,5,,,3.0,2.0,,3.0,,,,1.0,1.0,1.0,,,,,,0.7781,,Dango Ouattara,,,1.0,,2.0,,1.0,1.0,4.0,,,1.0,,,
13015216,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,2.0,,,,,13.0,11.0,6.8,,0.00105226,0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
13015216,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,4.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,,,,12.0,7.0,6.6,4.0,0.00041647,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13015216,home,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,True,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,,2.0,,,,,12.0,11.0,7.1,2.0,0.333969,0,,,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,
13015216,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,,,,12.0,11.0,6.6,5.0,0.0168749,2,,,,1.0,4.0,1.0,,,1.0,2.0,,,,2.0,,,,0.2819,0.124,,,,1.0,,,1.0,1.0,,,,,,,,
13015216,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,home,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,,943645,EUR,946944000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,home,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185,82,M,,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,False,30.0,27.0,3.0,2.0,0.0,27.0,30.0,,,1.0,2.0,,7.0,7.0,,90.0,42.0,8.2,4.0,7.68e-05,0,1.0945,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0
13015216,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,D,14,14,False,44.0,35.0,3.0,1.0,0.0,18.0,23.0,17.0,22.0,2.0,4.0,,,,,90.0,72.0,7.1,13.0,0.0138335,1,,,1.0,,2.0,5.0,3.0,,,3.0,2.0,1.0,,1.0,,1.0,1.0,0.021,0.0129,Archie Gray,,,,,,1.0,,,,,,,,,
13015216,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,False,60.0,48.0,10.0,4.0,0.0,33.0,38.0,15.0,22.0,5.0,5.0,,,,,90.0,71.0,6.5,14.0,0.00680062,0,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,False,33.0,30.0,1.0,1.0,0.0,19.0,19.0,11.0,14.0,1.0,4.0,,,,,62.0,39.0,6.6,3.0,0.00523144,0,,,,3.0,5.0,4.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,
13015216,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,False,48.0,43.0,3.0,2.0,0.0,17.0,19.0,26.0,30.0,1.0,7.0,,,,,90.0,78.0,7.6,8.0,0.0431661,0,,,1.0,3.0,3.0,13.0,6.0,,1.0,2.0,2.0,1.0,,,,,5.0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,
13015216,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,29.0,25.0,,,0.0,10.0,11.0,15.0,19.0,2.0,2.0,,,,,57.0,44.0,6.7,10.0,0.0262867,0,,,1.0,,4.0,3.0,2.0,3.0,,,,2.0,,,,,1.0,,,,,,5.0,1.0,1.0,,,,,,1.0,,,,
13015216,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,61.0,49.0,6.0,1.0,0.0,16.0,17.0,33.0,45.0,,7.0,,,,,80.0,79.0,6.9,17.0,0.050935,1,,,1.0,,5.0,7.0,5.0,,2.0,2.0,1.0,1.0,,,,,4.0,0.0273,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,
13015216,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,47.0,39.0,2.0,2.0,0.0,10.0,11.0,30.0,41.0,1.0,6.0,,,,,80.0,70.0,7.2,17.0,0.221466,1,,True,5.0,,5.0,7.0,1.0,1.0,1.0,3.0,,1.0,,,,,1.0,0.3504,,,,1.0,,6.0,2.0,,1.0,,1.0,,,,,,
13015216,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,41.0,32.0,1.0,1.0,0.0,8.0,8.0,26.0,41.0,1.0,8.0,,,,,90.0,81.0,7.0,30.0,0.105501,3,,,8.0,,8.0,2.0,2.0,,5.0,2.0,,,,2.0,,,,0.1361,0.2427,,,2.0,5.0,,1.0,1.0,,,1.0,,,,,,
13015216,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,False,16.0,12.0,,,0.0,3.0,4.0,9.0,12.0,,3.0,,,,,90.0,36.0,7.0,13.0,0.0564795,3,,,,,6.0,4.0,1.0,,5.0,1.0,1.0,,,,,,1.0,0.2169,,,,,4.0,2.0,1.0,,,1.0,2.0,,1.0,,,,
13015216,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,False,37.0,28.0,2.0,1.0,0.0,8.0,10.0,20.0,29.0,,1.0,,,,,90.0,48.0,6.8,12.0,0.0317388,0,,,2.0,,3.0,5.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,
13015216,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,4.0,,,,,33.0,18.0,6.6,3.0,0.283275,1,,,,,3.0,2.0,1.0,,1.0,2.0,1.0,,,,,,1.0,0.0372,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,
13015216,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,True,10.0,6.0,3.0,1.0,0.0,3.0,4.0,3.0,8.0,1.0,1.0,,,,,28.0,25.0,6.7,9.0,0.00160013,1,,,2.0,,3.0,,,,1.0,,,1.0,,1.0,,1.0,,0.056,0.1121,,,,2.0,,,1.0,,,,,1.0,,,,
13015216,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,11.0,10.0,,,0.0,,1.0,10.0,10.0,,1.0,,,,,10.0,15.0,6.7,3.0,0.0131978,0,,,,,5.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,,
13015216,away,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,10.0,7.0,6.7,4.0,0.00058826,1,,,,,,,,,,,,,,,,,,0.0273,,,,,1.0,,,,,,1.0,,,,,,
13015216,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Callum Olusesi,callum-olusesi,C. Olusesi,M,8,175,637,M,,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015216,away,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189,1490,M,,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
