match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_unsuccessfulTouch,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_goals
11067638,home,Palmeiras,Rony,,,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,False,13.0,9.0,,,3.0,4.0,7.0,12.0,3.0,,,,64.0,23.0,6.8,9.0,0.0427,0.0772,0.0164043,1.0,1,,3.0,3.0,4.0,4.0,,,1.0,1.0,2.0,,Rony,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,,
11067638,home,Palmeiras,Richard Ríos,,,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,True,9.0,8.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,,,,45.0,20.0,6.5,3.0,0.0,0.0,0.00098436,,0,,,,4.0,3.0,1.0,,,,2.0,1.0,richardrios,,1.0,2.0,,,1.0,,,2.0,,,,1.0,1.0,,,
11067638,home,Palmeiras,Endrick,,,endrick,Endrick,F,9,173,417542,M,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,26.0,2.0,6.6,,0.0,0.0,0.0,,0,,,1.0,3.0,2.0,,,1.0,,1.0,2.0,Endrick,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,19,19,True,10.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,3.0,,,,25.0,12.0,6.6,3.0,0.0,0.0,0.00249782,,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
11067638,home,Palmeiras,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4593,M,1464248,EUR,1139443200,F,31,31,True,6.0,5.0,,,1.0,1.0,4.0,7.0,,,,,25.0,14.0,6.9,3.0,0.0202,0.0,0.0145991,,1,,2.0,,,4.0,,,,,3.0,,guilhermelira06,,,,,,,,,1.0,1.0,,,,1.0,,,
11067638,home,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,M,18,18,True,1.0,,,,,1.0,,,,,,,9.0,5.0,7.3,1.0,0.47,0.8652,0.0,,1,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0
11067638,home,Palmeiras,Kaique,Kaique,,kaique,Kaique,G,1,190,588,M,1167067,EUR,1050451200,G,51,51,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Luan Garcia,,,luan,L. Garcia,D,13,186,749,M,250351,EUR,736992000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Gustavo García,,,gustavo-garcia,G. García,D,2,175,676,M,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Kaiky Naves,Kaiky Naves,,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Fabinho,,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,home,Palmeiras,Kevin,Kevin,,kevin,Kevin,M,22,176,5464,M,1112879,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Rafael Cabral,,,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,39.0,28.0,26.0,15.0,22.0,26.0,6.0,13.0,11.0,2.0,2.0,3.0,90.0,50.0,6.9,11.0,0.0,0.0,0.00069372,,0,0.2041,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,William,,,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,12.0,8.0,3.0,2.0,6.0,7.0,2.0,6.0,3.0,,,,45.0,29.0,6.9,6.0,0.0109,0.1057,0.00451533,,1,,1.0,1.0,4.0,3.0,1.0,,1.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,
11067638,away,Cruzeiro,Neris,,,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,33.0,28.0,2.0,,16.0,18.0,12.0,16.0,2.0,,,,90.0,48.0,6.9,6.0,0.0,0.0,0.027048,,0,,1.0,1.0,4.0,5.0,8.0,1.0,2.0,2.0,,3.0,,,3.0,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Luciano Castan,,,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,46.0,38.0,6.0,3.0,23.0,26.0,15.0,20.0,5.0,,,,90.0,57.0,6.8,11.0,0.0842,0.0,0.00496383,1.0,1,,,,2.0,3.0,5.0,,,,,1.0,,,3.0,,,,1.0,1.0,,,1.0,,,1.0,,,,
11067638,away,Cruzeiro,Marlon,,,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,40.0,35.0,2.0,2.0,20.0,24.0,15.0,16.0,6.0,,,,84.0,56.0,6.8,9.0,0.0158,0.0,0.0116437,,1,,,,4.0,3.0,1.0,2.0,2.0,1.0,,2.0,,,1.0,2.0,,,,,,,,1.0,,2.0,,,,
11067638,away,Cruzeiro,Matheus Jussa,,,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,38.0,29.0,1.0,1.0,21.0,23.0,8.0,15.0,7.0,,,,90.0,48.0,6.7,12.0,0.0,0.0,0.00463592,2.0,0,,,,4.0,4.0,1.0,1.0,2.0,1.0,,2.0,,,2.0,,,,,2.0,,,,,,1.0,,,,
11067638,away,Cruzeiro,Lucas Silva,,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,42.0,36.0,3.0,3.0,12.0,15.0,26.0,31.0,9.0,,,,90.0,59.0,7.6,10.0,0.0599,0.0,0.305436,4.0,1,,4.0,1.0,4.0,7.0,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,2.0,4.0,,1.0,,1.0,4.0,,1.0,
11067638,away,Cruzeiro,Wesley Ribeiro,,,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,11,11,False,25.0,14.0,2.0,1.0,5.0,6.0,9.0,20.0,7.0,,,,90.0,46.0,6.3,19.0,0.3842,0.1196,0.0197417,,5,,1.0,,8.0,10.0,1.0,1.0,,,4.0,4.0,,,6.0,,1.0,2.0,,2.0,,2.0,2.0,1.0,,1.0,,,,
11067638,away,Cruzeiro,Mateus Vital,,,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,2.0,2.0,,,,,2.0,2.0,,,,,7.0,3.0,,1.0,0.0,0.0,0.00611537,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11067638,away,Cruzeiro,Arthur Gomes,,,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,M,19,19,False,21.0,14.0,,,7.0,10.0,7.0,13.0,6.0,,,,67.0,39.0,6.5,17.0,0.0,0.0,0.0023892,,0,,2.0,,3.0,2.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,2.0,,,1.0,4.0,1.0,,,
11067638,away,Cruzeiro,Rafael Elias,,,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,False,10.0,4.0,,,2.0,3.0,2.0,9.0,2.0,,,,67.0,24.0,6.7,13.0,0.031,0.3471,0.005059,,2,,2.0,4.0,9.0,4.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,,3.0,,,,
11067638,away,Cruzeiro,Filipe Machado,,,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,True,51.0,46.0,3.0,1.0,21.0,23.0,25.0,31.0,2.0,,,,83.0,63.0,6.8,9.0,0.0,0.0,0.0222604,3.0,0,,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,
11067638,away,Cruzeiro,Helibelton Palacios,,,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,14.0,14.0,,,3.0,3.0,11.0,13.0,2.0,,,,45.0,29.0,6.6,3.0,0.0,0.0,0.0081407,,0,,2.0,,3.0,4.0,3.0,,1.0,,1.0,3.0,,,2.0,,,,,,,,,,,1.0,,,,
11067638,away,Cruzeiro,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,True,13.0,13.0,,,4.0,4.0,9.0,10.0,,,,,23.0,19.0,6.9,1.0,0.0303,0.0142,0.0201257,,2,,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,
11067638,away,Cruzeiro,Gilberto,,,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,99,99,True,8.0,7.0,,,3.0,3.0,4.0,5.0,2.0,,,,23.0,13.0,6.2,5.0,0.0,0.0,0.00205487,,0,,,2.0,6.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,2.0,,,,
11067638,away,Cruzeiro,Kaiki,Kaiki,,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,16.0,6.0,6.3,1.0,0.0,0.0,0.00037633,,0,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Anderson,,,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,João Marcelo,,,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Nikão,,,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Fernando Henrique,Fernando Henrique,,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Stênio Zanetti,,,stenio,S. Zanetti,M,17,180,226,M,1046740,EUR,1049500800,F,22,22,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Paulo Vitor,,,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067638,away,Cruzeiro,Robert,Robert,,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
