match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_blockedScoringAttempt,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_punches,stat_totalOffside
12420996,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,F,33,33,False,14.0,6.0,1.0,,0.0,2.0,4.0,4.0,11.0,,,,,75.0,27.0,6.6,15.0,0.00090946,2,,1.0,,1.0,8.0,3.0,1.0,2.0,,,,,,3.0,3.0,,2.0,,,,1.0,0.2347,,1.0,,1.0,2.0,1.0,1.1329,True,,
12420996,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,F,21,21,False,14.0,10.0,1.0,,0.0,3.0,5.0,7.0,10.0,2.0,,,,63.0,29.0,6.2,12.0,0.0183192,1,,1.0,,,5.0,1.0,,3.0,,,,,,3.0,2.0,,,,,1.0,1.0,0.0285,1.0,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174.0,435,M,978327,EUR,972604800,F,15,15,False,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,3.0,,,,90.0,24.0,6.3,10.0,0.227112,2,,,,,7.0,3.0,3.0,1.0,,,,,,2.0,3.0,,1.0,1.0,1.0,,2.0,0.3968,,,,1.0,1.0,,0.2901,,,2.0
12420996,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175.0,90,M,959820,EUR,893548800,D,27,27,True,9.0,4.0,2.0,,0.0,1.0,2.0,3.0,9.0,,,,,27.0,19.0,6.5,9.0,0.004474,0,,2.0,,,3.0,4.0,,3.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,True,13.0,9.0,3.0,2.0,0.0,3.0,3.0,6.0,13.0,1.0,,,,27.0,18.0,6.6,8.0,0.050899,1,,3.0,,2.0,3.0,,,1.0,,,,,,,,,,1.0,,,,0.0062,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191.0,1087,M,1155383,EUR,1108512000,M,6,6,True,3.0,3.0,,,0.0,,,4.0,4.0,,,,,15.0,10.0,6.7,2.0,0.0753153,0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,15.0,6.0,6.5,2.0,0.00218461,1,,,,1.0,2.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,0.0103,1.0,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170.0,132,M,986817,EUR,872553600,F,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,10.0,3.0,6.6,1.0,0.00941306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185.0,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182.0,65,M,1122524,EUR,1059609600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169.0,104,M,1388434,EUR,988070400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420996,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,,,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177.0,285,M,862449,EUR,912038400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
