match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_interceptionWon,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
12499255,home,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,10.0,4.0,6.6,2.0,0.00065624,0,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,10.0,1.0,6.5,,0.00065552,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,10.0,2.0,6.5,,0.00152991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Niccolò Chiorra,niccolo-chiorra,N. Chiorra,G,99,187,21,M,970920,EUR,984700800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lorenzo Tosto,,,,,,,,,,,,,,,,
12499255,home,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,home,Empoli,Bogdan Popov,bogdan-popov,B. Popov,F,77,193,739,M,1618565,EUR,1175644800,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,False,38.0,23.0,21.0,6.0,0.0,20.0,25.0,3.0,13.0,7.0,,2.0,2.0,90.0,44.0,7.1,15.0,0.00039288,0,0.1724,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,
12499255,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,69.0,61.0,13.0,7.0,0.0,55.0,56.0,6.0,13.0,6.0,,,,90.0,84.0,7.3,11.0,0.00330896,0,,,2.0,2.0,8.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,,,1.0,,,,,,,1.0,,,,,,3.0,,,,,
12499255,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,63.0,54.0,5.0,,0.0,49.0,50.0,5.0,13.0,3.0,,,,90.0,73.0,7.3,9.0,0.00118645,0,,,1.0,2.0,3.0,3.0,2.0,5.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,
12499255,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,65.0,55.0,12.0,6.0,0.0,45.0,48.0,10.0,17.0,2.0,,,,90.0,73.0,6.9,10.0,0.1571,1,,,,2.0,4.0,3.0,,1.0,,,4.0,,,1.0,1.0,0.171,,,,,,,,,,,,,,,,,
12499255,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,25.0,19.0,2.0,1.0,0.0,13.0,14.0,6.0,15.0,2.0,,,,90.0,52.0,7.2,12.0,0.00253229,1,,4.0,1.0,1.0,5.0,6.0,,1.0,1.0,1.0,3.0,,,,1.0,0.0297,,,,4.0,4.0,,,1.0,0.144,,1.0,,,,,,
12499255,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,11.0,9.0,1.0,,0.0,5.0,6.0,4.0,5.0,3.0,,,,45.0,19.0,6.7,5.0,0.00138203,0,,,,,,4.0,,,,2.0,,,True,,1.0,,,,,3.0,2.0,,,,,,,,,,,,
12499255,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,30.0,24.0,,,0.0,15.0,18.0,9.0,12.0,4.0,,,,90.0,42.0,6.8,10.0,0.0205927,0,,,,1.0,5.0,6.0,1.0,,,1.0,2.0,1.0,,,3.0,,,,,2.0,1.0,,,,,,3.0,1.0,,,,,
12499255,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,44.0,30.0,8.0,2.0,0.0,17.0,27.0,13.0,19.0,4.0,,,,90.0,73.0,6.8,18.0,0.0313117,0,,2.0,3.0,3.0,4.0,4.0,1.0,3.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
12499255,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,False,14.0,10.0,1.0,,0.0,4.0,5.0,6.0,10.0,2.0,,,,69.0,21.0,6.2,10.0,0.00469269,0,,1.0,1.0,1.0,6.0,2.0,,,,1.0,1.0,,,,,,Samuele Vignato,,,1.0,,2.0,,,,,2.0,,,,,,
12499255,away,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,False,15.0,6.0,2.0,1.0,0.0,3.0,5.0,3.0,11.0,1.0,,,,62.0,31.0,6.8,15.0,0.00197101,1,,1.0,4.0,3.0,10.0,9.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,0.0287,,,,1.0,,4.0,2.0,,,,2.0,,,,,,dani.malda
12499255,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,False,20.0,10.0,1.0,,0.0,5.0,11.0,5.0,10.0,1.0,,,,90.0,35.0,6.6,15.0,0.00366215,3,,1.0,3.0,1.0,7.0,5.0,,,,2.0,2.0,,,,3.0,0.1064,,,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,
12499255,away,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,6,6,True,26.0,25.0,2.0,1.0,0.0,14.0,14.0,11.0,12.0,,,,,45.0,36.0,6.7,6.0,0.00427973,0,,,,4.0,4.0,5.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,
12499255,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,True,13.0,7.0,,,0.0,4.0,4.0,3.0,10.0,,,,,28.0,17.0,6.7,9.0,0.130368,0,,1.0,1.0,2.0,1.0,3.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12499255,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,True,9.0,8.0,1.0,1.0,0.0,5.0,5.0,4.0,7.0,1.0,,,,21.0,15.0,6.8,3.0,0.0307198,0,,3.0,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
12499255,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,,,,,,,,,,,
12499255,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Davide Bettella,davide-bettella,D. Bettella,D,6,185,128,M,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Marco D'Alessandro,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,55119,EUR,666748800,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499255,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
