match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot
12906413,home,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,186,15780,M,mateoretegui,914501,EUR,925344000,F,32,32,False,23.0,18.0,,,1.0,4.0,4.0,14.0,19.0,1.0,1.0,,,90.0,45.0,7.1,15.0,3,32,,,1.0,5.0,4.0,,1.0,3.0,,,,,,2.0,2.0,1.0,7.0,,,,,2.0,1.0,2.0,,,1.0,,,,,
12906413,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,188,1128,M,,928800,EUR,948326400,M,44,44,True,38.0,34.0,2.0,2.0,0.0,11.0,12.0,23.0,26.0,1.0,4.0,,,38.0,46.0,7.2,7.0,1,4,,,,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
12906413,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,189,9108,M,nicolozaniolo,864898,EUR,930873600,F,10,10,True,23.0,19.0,1.0,,1.0,4.0,4.0,15.0,19.0,,2.0,,,38.0,41.0,6.6,12.0,2,10,,,,9.0,3.0,2.0,4.0,3.0,1.0,,,,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,,,1.0,,,,,
12906413,home,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,183,617,M,,754698,EUR,884822400,D,5,5,True,16.0,14.0,1.0,,0.0,8.0,8.0,6.0,8.0,,,,,26.0,19.0,6.9,2.0,0,14,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
12906413,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,180,1981,M,,105905,EUR,1053561600,M,6,6,True,25.0,23.0,1.0,,0.0,11.0,11.0,12.0,14.0,,3.0,,,26.0,31.0,6.4,5.0,0,25,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12906413,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,193,302,M,,80074,EUR,672710400,G,31,31,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,12.0,2.0,6.3,,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,192,3216,M,,865646,EUR,962409600,G,29,29,True,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,home,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,191,9895,M,odilonkossounou,973437,EUR,978566400,D,3,3,True,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,home,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,188,2482,M,,826185,EUR,958521600,D,16,16,True,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,home,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,184,884,M,,1089098,EUR,1080000000,F,48,48,True,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Matteo Pisseri,matteo-pisseri,M. Pisseri,G,188,31,M,,170885,EUR,690681600,G,1,1,False,29.0,18.0,15.0,5.0,0.0,16.0,22.0,2.0,7.0,,8.0,,,90.0,40.0,5.9,11.0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,
12906413,away,Cesena,Andrea Ciofi,andrea-ciofi,A. Ciofi,D,187,48,M,,898937,EUR,930528000,D,15,15,False,58.0,49.0,6.0,,0.0,34.0,37.0,15.0,21.0,2.0,3.0,,,74.0,77.0,6.2,11.0,1,15,True,,,1.0,6.0,1.0,,1.0,,1.0,3.0,4.0,3.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,
12906413,away,Cesena,Matteo Piacentini,matteo-piacentini,M. Piacentini,D,187,25,M,,928869,EUR,924566400,D,26,26,False,23.0,23.0,1.0,1.0,0.0,20.0,20.0,3.0,3.0,3.0,,,,90.0,32.0,5.9,,0,26,,1.0,,5.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,2.0,,,,
12906413,away,Cesena,Simone Pieraccini,simone-pieraccini,S. Pieraccini,D,178,47,M,,1397464,EUR,1078876800,D,73,73,False,43.0,37.0,3.0,2.0,0.0,29.0,32.0,8.0,11.0,1.0,3.0,,,90.0,52.0,6.1,6.0,0,73,,2.0,,4.0,4.0,2.0,,,,,1.0,3.0,2.0,,,,,,,,,1.0,,,,,,2.0,,,,
12906413,away,Cesena,Emanuele Adamo,emanuele-adamo,E. Adamo,M,177,61,M,,824247,EUR,900806400,M,17,17,False,49.0,40.0,6.0,2.0,0.0,26.0,33.0,14.0,17.0,1.0,8.0,,,82.0,68.0,6.0,15.0,0,70,,,,5.0,5.0,1.0,1.0,5.0,,,2.0,2.0,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,,1.0
12906413,away,Cesena,Leonardo Mendicino,mendicino-leonardo,L. Mendicino,M,182,116,M,,1489949,EUR,1151107200,M,5,5,False,59.0,50.0,1.0,,0.0,43.0,48.0,7.0,11.0,4.0,8.0,,,90.0,76.0,6.5,10.0,0,44,,1.0,,3.0,4.0,,,,,,3.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
12906413,away,Cesena,Simone Bastoni,simone-bastoni,S. Bastoni,M,183,169,M,,385330,EUR,847152000,M,30,30,False,19.0,16.0,2.0,1.0,0.0,10.0,12.0,6.0,8.0,1.0,2.0,,,60.0,37.0,6.4,8.0,2,10,,,2.0,2.0,8.0,,,1.0,,1.0,2.0,5.0,1.0,1.0,,,3.0,,,1.0,,1.0,,,,,1.0,,,,,
12906413,away,Cesena,Raffaele Celia,raffaele-celia,R. Celia,M,178,33,M,,946394,EUR,920505600,M,13,13,False,31.0,24.0,4.0,1.0,0.0,18.0,22.0,6.0,11.0,3.0,4.0,,,90.0,49.0,6.3,12.0,0,13,,,,1.0,3.0,1.0,,,,,2.0,3.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,
12906413,away,Cesena,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,183,303,M,,929631,EUR,988588800,F,20,20,False,23.0,19.0,1.0,,0.0,12.0,14.0,7.0,10.0,1.0,3.0,,,60.0,34.0,6.5,9.0,0,7,,1.0,,3.0,2.0,,1.0,,,,,,,1.0,,,2.0,,,1.0,,2.0,,,,,,,,,,
12906413,away,Cesena,Augustus Kargbo,kargbo-augustus,A. Kargbo,F,172,577,M,,917327,EUR,935452800,F,10,10,False,21.0,14.0,,,0.0,9.0,12.0,5.0,9.0,,3.0,,,75.0,38.0,6.6,15.0,0,7,,,,6.0,6.0,,4.0,4.0,,,,2.0,1.0,,1.0,2.0,2.0,,,,,2.0,,,,,,,,,,
12906413,away,Cesena,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,190,709,M,,943595,EUR,949795200,F,18,18,False,44.0,41.0,1.0,1.0,0.0,30.0,31.0,11.0,13.0,2.0,2.0,,,90.0,53.0,6.5,6.0,1,20,,1.0,,4.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,Sydney,van Hooijdonk,,,,,,,,1.0,,,,,
12906413,away,Cesena,Riccardo Chiarello,riccardo-chiarello,R. Chiarello,M,176,8,M,,606920,EUR,750124800,M,4,4,True,22.0,19.0,2.0,1.0,0.0,12.0,13.0,8.0,11.0,1.0,4.0,,,30.0,27.0,6.8,4.0,0,4,,1.0,,1.0,2.0,,,2.0,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,
12906413,away,Cesena,Matteo Francesconi,matteo-francesconi,M. Francesconi,M,180,60,M,,1397460,EUR,1076457600,M,70,70,True,15.0,10.0,1.0,,1.0,6.0,7.0,4.0,8.0,,,,,30.0,18.0,6.7,8.0,0,70,,,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
12906413,away,Cesena,Marco Curto,marco-curto,M. Curto,D,191,84,M,,906656,EUR,925516800,D,3,3,True,9.0,9.0,1.0,1.0,0.0,8.0,8.0,1.0,2.0,,1.0,,,16.0,17.0,6.8,3.0,0,2,,,,1.0,3.0,1.0,,,,,1.0,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
12906413,away,Cesena,Joseph Ceesay,joseph-ceesay,J. Ceesay,M,178,245,M,,841113,EUR,896832000,D,11,11,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,15.0,10.0,7.3,3.0,1,15,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
12906413,away,Cesena,Saber Hraiech,saber-hraiech,S. Hraiech,M,180,34,M,,305258,EUR,807062400,M,8,8,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,,3.0,,,8.0,11.0,6.8,2.0,0,44,,,,1.0,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
12906413,away,Cesena,Alessandro Siano,alessandro-siano,A. Siano,G,185,20,M,,962858,EUR,988416000,G,93,93,True,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Jonathan Klinsmann,jonathan-klinsmann,J. Klinsmann,G,193,150,M,,880761,EUR,860457600,G,33,33,True,,,,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Giuseppe Prestia,giuseppe-prestia,G. Prestia,D,190,79,M,,134095,EUR,753148800,D,19,19,True,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Massimiliano Mangraviti,mangraviti-massimiliano,M. Mangraviti,D,188,41,M,,826841,EUR,885600000,D,24,24,True,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Daniele Donnarumma,daniele-donnarumma,D. Donnarumma,M,183,40,M,,172107,EUR,703036800,D,7,7,True,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Giacomo Calò,giacomo-calo,G. Calò,M,178,225,M,,839487,EUR,862531200,M,35,35,True,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Tommaso Berti,tommaso-berti,T. Berti,F,171,276,M,,1141951,EUR,1078617600,M,14,14,True,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906413,away,Cesena,Mirko Antonucci,mirko-antonucci,M. Antonucci,F,181,190,M,,826196,EUR,921110400,F,23,23,True,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
