match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_penaltyWon
11352346,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,65.0,61.0,8.0,5.0,34.0,35.0,27.0,30.0,1.0,8.0,3.0,,1.0,,,,,90.0,83.0,7.8,5.0,0.0,0.0,0.00887913,0,,,,,,,3.0,,,1.0,2.0,1.0,,1.0,,2.0,,,WSaliba4,,,,,,,,,1.0,,,,
11352346,away,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,804434,EUR,910224000,D,18,18,False,42.0,34.0,2.0,,12.0,14.0,22.0,29.0,5.0,,6.0,,2.0,,,,,67.0,55.0,5.9,15.0,0.0,0.0,0.0286983,0,,,,,1.0,1.0,2.0,3.0,2.0,,,,,1.0,,,,,tomiyasu_t,1.0,,,,,,,,,,,,
11352346,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,35.0,32.0,2.0,1.0,9.0,9.0,24.0,28.0,5.0,,5.0,,,,,,,89.0,48.0,7.4,6.0,0.8226,1.047,0.0889259,3,,,,True,2.0,,4.0,1.0,,,,4.0,1.0,,1.0,,3.0,,Ødegaard,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,
11352346,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,61.0,55.0,6.0,3.0,21.0,22.0,34.0,39.0,8.0,1.0,4.0,,,,,,,90.0,68.0,7.3,7.0,0.0,0.0,0.234738,0,,,,,,6.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,DeclanRice,,1.0,,1.0,,,,,,,,,
11352346,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,M,29,29,False,28.0,25.0,2.0,1.0,8.0,8.0,17.0,20.0,7.0,,3.0,,3.0,,,,,90.0,41.0,6.9,6.0,0.0231,0.0,0.0465888,1,,,,,,2.0,8.0,2.0,,,1.0,1.0,,1.0,,4.0,,3.0,KaiHav,,,1.0,1.0,,,,,,,,,
11352346,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,44.0,35.0,2.0,,7.0,10.0,29.0,43.0,2.0,1.0,8.0,,,,,,,89.0,73.0,7.8,22.0,0.2431,0.0,0.107743,3,,,,,9.0,,8.0,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,4.0,BSaka7,1.0,1.0,1.0,2.0,2.0,,,,,,,,
11352346,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,False,11.0,9.0,,,1.0,1.0,8.0,11.0,7.0,,,,2.0,,,,,79.0,25.0,6.6,7.0,0.7538,0.0,0.0219938,3,,,,,1.0,,5.0,2.0,2.0,,,,,1.0,,,2.0,3.0,EN9,3.0,,2.0,2.0,1.0,,2.0,,,,,1.0,1.0
11352346,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,29.0,23.0,3.0,3.0,2.0,3.0,21.0,32.0,6.0,,2.0,,1.0,,,,,70.0,43.0,7.1,14.0,0.1054,0.0,0.0421207,2,,,,,6.0,2.0,3.0,1.0,,,2.0,1.0,1.0,,,2.0,1.0,,GabiMartinelli,1.0,,1.0,,1.0,,,,,,,,
11352346,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,,,,20.0,9.0,6.9,2.0,0.0,0.0,7.89e-05,0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,GabrielMagalhães,,,,,,,,,,,,,
11352346,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,True,11.0,11.0,2.0,2.0,2.0,2.0,9.0,9.0,1.0,,1.0,,,,,,,11.0,13.0,6.7,1.0,0.0,0.0,0.00576458,0,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,jorginhofrello,,,,,,,,,,,,,
11352346,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,,,9.0,4.0,6.5,,0.0,0.0,0.00040906,0,,,,,,,,,,,,,,,,,,,j_kiwior,,,,,,,,,,,,,
11352346,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,True,6.0,6.0,,,,,6.0,6.0,2.0,,,,,,,,,9.0,8.0,6.5,1.0,0.0,0.0,0.0032924,0,,,,,,2.0,,,,,,,,,,,,,OZinchenko,,,,,,,,,,,1.0,,
11352346,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,d_raya1,,,,,,,,,,,,,
11352346,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,fabiodfvieira,,,,,,,,,,,,,
11352346,away,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,reissnelson,,,,,,,,,,,,,
11352346,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,esr,,,,,,,,,,,,,
11352346,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,leandrotrossard,,,,,,,,,,,,,
