match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,captain,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
11452963,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,21.0,16.0,,,6.0,8.0,10.0,13.0,,,90.0,35.0,7.9,7.0,6,,,7.0,2.0,9.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,2.0,1.0,,,,1.0,2.0,,
11452963,home,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,,804096,EUR,716515200,D,2,2,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,,13.0,9.0,6.7,1.0,0,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11452963,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,,872607,EUR,914025600,M,16,16,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,,9.0,6.0,6.6,1.0,0,,,,2.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
11452963,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,14,14,True,10.0,9.0,1.0,1.0,4.0,4.0,6.0,7.0,3.0,,10.0,18.0,6.9,2.0,3,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,1.0,
11452963,home,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,,148858,EUR,617932800,M,7,7,True,7.0,7.0,,,5.0,5.0,2.0,2.0,3.0,,10.0,8.0,6.5,,0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11452963,home,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,1.0,2.0,,1.0,0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11452963,home,Al-Hilal,Abdullah Al-Mayouf,,,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,,118159,EUR,538358400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,home,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,,981158,EUR,926899200,D,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,home,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,,34142,EUR,537408000,G,48,48,False,34.0,24.0,18.0,10.0,22.0,27.0,2.0,7.0,8.0,4.0,90.0,44.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0
11452963,away,Al-Ettifaq,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,,1085415,EUR,902707200,D,12,12,False,36.0,28.0,3.0,,16.0,21.0,12.0,15.0,7.0,,90.0,56.0,6.5,10.0,1,,2.0,1.0,6.0,5.0,2.0,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,
11452963,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,4,195.0,333,M,,795696,EUR,799804800,D,4,4,False,31.0,27.0,4.0,2.0,20.0,22.0,7.0,9.0,3.0,,90.0,40.0,6.5,5.0,0,,2.0,,4.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,3.0,2.0,,,,,,,,,,
11452963,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,,920498,EUR,794966400,D,70,70,False,44.0,41.0,2.0,,37.0,38.0,4.0,6.0,4.0,,90.0,52.0,6.5,3.0,0,,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,5.0,,,,,,,,,,,
11452963,away,Al-Ettifaq,Hamdan Al-Shamrani,,,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,,882132,EUR,850521600,D,13,13,False,18.0,15.0,3.0,2.0,10.0,10.0,6.0,9.0,4.0,,60.0,44.0,7.6,9.0,1,1.0,,1.0,2.0,8.0,2.0,,4.0,4.0,1.0,3.0,3.0,4.0,,,,,5.0,2.0,1.0,1.0,1.0,,,,,,,
11452963,away,Al-Ettifaq,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187.0,216,M,,876857,EUR,895881600,M,6,6,False,23.0,19.0,3.0,2.0,17.0,19.0,2.0,4.0,6.0,,60.0,32.0,6.5,6.0,0,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,
11452963,away,Al-Ettifaq,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,,966452,EUR,997660800,M,16,16,False,19.0,13.0,,,5.0,7.0,8.0,13.0,4.0,,78.0,28.0,6.1,12.0,0,1.0,1.0,1.0,8.0,4.0,1.0,3.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Jordan Henderson,,,jordan-henderson,J. Henderson,M,6,183.0,6336,M,jordanhenderson,42694,EUR,645580800,M,10,10,False,51.0,47.0,4.0,3.0,31.0,31.0,16.0,20.0,5.0,,90.0,62.0,6.9,6.0,0,,1.0,,3.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,3.0,,,,True,,,,
11452963,away,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,,818699,EUR,761529600,M,11,11,False,33.0,25.0,,,14.0,17.0,11.0,17.0,7.0,,90.0,54.0,6.6,16.0,0,1.0,1.0,,7.0,7.0,3.0,3.0,,,1.0,5.0,3.0,4.0,2.0,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184.0,385,M,,163565,EUR,750124800,M,99,99,False,17.0,13.0,1.0,,5.0,5.0,8.0,12.0,4.0,,90.0,23.0,6.6,5.0,1,,1.0,,3.0,3.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,
11452963,away,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,,242054,EUR,750124800,F,27,27,False,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,13.0,6.0,6.6,1.0,1,,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,,847233,EUR,786326400,F,7,7,True,22.0,17.0,5.0,3.0,7.0,7.0,10.0,16.0,2.0,,77.0,33.0,6.7,10.0,2,1.0,2.0,1.0,7.0,5.0,2.0,1.0,2.0,,,2.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,
11452963,away,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,,1133141,EUR,1042502400,M,29,29,True,14.0,13.0,,,5.0,5.0,8.0,11.0,1.0,,30.0,25.0,6.7,5.0,0,2.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,,984415,EUR,1000944000,M,15,15,True,6.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,,,30.0,13.0,6.6,7.0,0,2.0,,1.0,2.0,3.0,,,2.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,
11452963,away,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,,985140,EUR,923011200,M,8,8,True,19.0,14.0,6.0,5.0,4.0,5.0,10.0,14.0,1.0,,12.0,21.0,6.9,5.0,0,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Mohammed Al-Dawsari,,,mohammed-al-dawsari,M. Al-Dawsari,G,12,179.0,6,M,,982348,EUR,938822400,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Abdullah Hussein Alowayshir,,,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,,976548,EUR,674092800,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,,1495868,EUR,1087430400,D,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,,1092809,EUR,1021766400,M,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452963,away,Al-Ettifaq,Jaber Qarradi,Jaber Qarradi,,jaber-qarradi,J. Qarradi,F,9,179.0,5,M,,1092807,EUR,1010275200,F,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
