match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_lastManTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wonContest,stat_totalOffside,stat_goals,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_shotOffTarget
12499280,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,10.0,9.0,,,0.0,2.0,2.0,7.0,11.0,1.0,3.0,,,,,87.0,26.0,8.0,7.0,0.329331,3,,3.0,,3.0,4.0,,,3.0,,3.0,2.0,,,,1.0,2.0,,1.0,tatycastellanos11,,1.0,2.0,,,1.0,0.7231,0.3752,,1.0,2.0,1.0,2.0,,,,
12499280,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,True,17.0,16.0,1.0,1.0,0.0,12.0,12.0,4.0,7.0,1.0,1.0,,,,,45.0,24.0,6.4,3.0,0.00231233,0,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,12.0,11.0,,,0.0,6.0,6.0,6.0,10.0,,2.0,,,,,45.0,28.0,6.9,10.0,0.0182839,0,,4.0,1.0,2.0,5.0,,1.0,3.0,1.0,,,,,,,,,,,2.0,4.0,,,,,,,,4.0,,,,,,,
12499280,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,5.0,5.0,,,0.0,5.0,5.0,,1.0,,,,,,,9.0,6.0,6.5,1.0,5.067e-05,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,1.0,,,,0.0,,,,1.0,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,2.0,,,4.06e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,
12499280,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,51.0,44.0,8.0,2.0,0.0,43.0,47.0,1.0,4.0,2.0,6.0,,2.0,2.0,,90.0,59.0,6.6,7.0,0.00017376,0,-0.1058,,,,,,,,,,,,,,,,,,MMaignan,,,,,,,,,,,,,,3.0,3.0,,
12499280,away,Milan,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,856123,EUR,916272000,D,22,22,False,45.0,41.0,1.0,1.0,0.0,33.0,36.0,8.0,9.0,1.0,2.0,,,,,70.0,52.0,6.4,4.0,0.00287697,0,,,,2.0,3.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,emerson_royal,,,,,,,,,,,,,,,,,
12499280,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,89.0,83.0,4.0,1.0,0.0,73.0,75.0,10.0,14.0,2.0,4.0,,,,,90.0,98.0,6.9,6.0,0.00365745,0,,,,3.0,1.0,,2.0,,,,,,,3.0,,1.0,1.0,2.0,fikayotomori,,,,,,,,,True,,,,,,,,
12499280,away,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,965893,EUR,990662400,D,31,31,False,80.0,63.0,10.0,1.0,0.0,45.0,54.0,18.0,26.0,6.0,3.0,,,,,90.0,99.0,7.6,21.0,0.0044115,1,,,,4.0,3.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,1.0,strahinjapavlovic,2.0,,,,,1.0,0.6592,0.984,,,,1.0,,,,1.0,
12499280,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,D,42,42,False,38.0,33.0,2.0,1.0,0.0,23.0,26.0,10.0,12.0,1.0,5.0,,,,,90.0,57.0,6.5,10.0,0.00938877,1,,,,5.0,5.0,2.0,2.0,,1.0,2.0,,,,,2.0,2.0,2.0,,,,1.0,,,,,0.0711,,,,,,1.0,,,,
12499280,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,29,29,False,61.0,54.0,3.0,2.0,0.0,37.0,41.0,17.0,21.0,1.0,6.0,,,,,90.0,67.0,6.7,9.0,0.0149516,1,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,YFofana19_,,,,,,,0.0271,,,,,,,,,,1.0
12499280,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,40.0,37.0,2.0,1.0,0.0,24.0,25.0,13.0,15.0,1.0,,,,,,70.0,44.0,6.3,4.0,0.00688563,0,,,,2.0,,1.0,1.0,,,,,,,,,,,,tijjanireijnders,,1.0,,,,,,,,,,,,,,,
12499280,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,M,21,21,False,14.0,10.0,1.0,,0.0,6.0,8.0,4.0,9.0,,3.0,,,,,70.0,25.0,6.8,10.0,0.0684594,1,,3.0,,1.0,5.0,,,2.0,1.0,,1.0,,,,1.0,3.0,2.0,,chukwuezesamuel8,1.0,,,,,,0.1012,,,,,,,,,,1.0
12499280,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,25.0,23.0,,,0.0,14.0,15.0,9.0,11.0,2.0,3.0,,,,,90.0,37.0,6.7,5.0,0.0173893,0,,1.0,,3.0,6.0,,,,4.0,1.0,,,,,1.0,1.0,1.0,,rlc,1.0,1.0,,,,,,,,,,,,,,,
12499280,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,28.0,28.0,,,1.0,14.0,14.0,17.0,21.0,,3.0,,,,,90.0,45.0,7.7,6.0,0.508644,1,,7.0,3.0,5.0,4.0,1.0,,,,1.0,4.0,,,1.0,,3.0,1.0,,CMPulisic,,3.0,2.0,,,,0.0332,,,1.0,,,1.0,,,,
12499280,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,False,11.0,9.0,,,0.0,7.0,7.0,2.0,5.0,1.0,,,,,,71.0,31.0,6.7,11.0,0.00766034,1,,1.0,,8.0,6.0,,,3.0,1.0,1.0,,,,2.0,,,,,noah.arinze,3.0,7.0,,,,,0.028,,,5.0,,,,,,,1.0
12499280,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,1.0,,,,,20.0,10.0,6.7,,0.0563141,0,,,,,,,,,,,,,,,,,,,TheoHdez,,,,,,,,,,,,,,,,,
12499280,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,14.0,14.0,,,0.0,7.0,7.0,7.0,7.0,1.0,,,,,,20.0,19.0,6.7,,0.00882889,1,,,,2.0,2.0,,,,1.0,2.0,1.0,,,,,1.0,1.0,,yunusmusah8,,,,,,,0.0171,,,,,,1.0,,,,
12499280,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,,,,,20.0,12.0,7.2,3.0,0.0131128,1,,,,1.0,,,,,,,,,,,,,,,RLeão,,1.0,,,,1.0,0.0952,0.158,,,,1.0,,,,,
12499280,away,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,90,90,True,3.0,3.0,,,1.0,,,3.0,3.0,1.0,,,,,,19.0,9.0,6.9,2.0,0.0872773,2,,,,1.0,,,,2.0,,,1.0,,,1.0,,,,,tammy_abraham,,,,,1.0,2.0,0.26,0.948,,,,,,,,,
12499280,away,Milan,Noah Raveyre,noah-raveyre,N. Raveyre,G,22,182,369,M,1214870,EUR,1119398400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Noah Raveyre,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,1397355,EUR,1105142400,M,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499280,away,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,camardafrancesco9,,,,,,,,,,,,,,,,,
