match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_penaltyWon,stat_blockedScoringAttempt,captain,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_hitWoodwork,stat_penaltyConceded
10411550,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,M,80,80,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,31.0,25.0,10.0,4.0,22.0,22.0,3.0,9.0,6.0,1.0,2.0,90.0,37.0,6.6,6.0,0.0,0.0,0.00111572,0,0.0813,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10411550,away,Bologna,Stefan Posch,,,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,False,42.0,33.0,10.0,5.0,20.0,22.0,15.0,27.0,4.0,,,90.0,67.0,7.6,17.0,0.0,0.0,0.271551,0,,7.0,2.0,,1.0,3.0,4.0,1.0,,,7.0,1.0,1.0,4.0,1.0,1.0,,,4.0,1.0,,,,,,,,1.0,1.0,1.0,,
10411550,away,Bologna,Adama Soumaoro,,,adama-soumaoro,A. Soumaoro,D,,187,123,M,,158573,EUR,708825600,D,5,5,False,45.0,43.0,2.0,,37.0,37.0,6.0,8.0,9.0,,,90.0,54.0,7.0,2.0,0.1682,0.0933,0.00179279,1,,,,1.0,3.0,5.0,,,2.0,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,
10411550,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,False,34.0,29.0,3.0,1.0,23.0,27.0,6.0,7.0,5.0,,,90.0,39.0,6.6,5.0,0.0,0.0,0.00344284,0,,,,,3.0,2.0,,3.0,,2.0,4.0,3.0,,2.0,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,False,32.0,29.0,6.0,5.0,14.0,15.0,15.0,18.0,3.0,,,63.0,43.0,6.3,7.0,0.0,0.0,0.0142638,0,,1.0,,,5.0,,,1.0,2.0,,3.0,,2.0,2.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,1.0
10411550,away,Bologna,Gary Medel,,,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,False,68.0,62.0,9.0,6.0,39.0,42.0,23.0,26.0,7.0,,,63.0,73.0,6.7,7.0,0.0,0.0,0.0168732,0,,,,,,1.0,2.0,,,1.0,3.0,,1.0,2.0,,,,,,,,,,True,,,,,,,,
10411550,away,Bologna,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,8,8,False,40.0,27.0,4.0,1.0,17.0,22.0,10.0,19.0,7.0,,,90.0,53.0,6.9,18.0,0.0,0.0,0.340724,0,,1.0,,,5.0,,,2.0,2.0,,3.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
10411550,away,Bologna,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,M,50,50,False,30.0,25.0,2.0,2.0,12.0,14.0,13.0,17.0,4.0,,,89.0,49.0,6.4,12.0,0.0559,0.0,0.0116405,1,,1.0,,,1.0,1.0,2.0,,,1.0,7.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,
10411550,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,F,19,19,False,38.0,34.0,3.0,2.0,16.0,18.0,18.0,20.0,7.0,,,90.0,54.0,7.4,6.0,0.1863,0.7656,0.0179104,2,,,,1.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,,,,1.0,,3.0,1.0,,,,1.0,,,,,,,
10411550,away,Bologna,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,F,99,99,False,23.0,16.0,1.0,1.0,7.0,8.0,12.0,22.0,5.0,,,89.0,41.0,6.9,14.0,0.0505,0.0805,0.0877318,2,,7.0,3.0,,2.0,,,1.0,,1.0,4.0,,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
10411550,away,Bologna,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,False,16.0,14.0,,,4.0,4.0,10.0,12.0,1.0,,,75.0,28.0,7.4,6.0,0.176,0.392,0.107422,2,,,,,2.0,1.0,,,1.0,,1.0,,3.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,
10411550,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,F,7,7,True,5.0,3.0,1.0,,2.0,4.0,1.0,1.0,2.0,,,27.0,10.0,7.3,2.0,0.6875,0.8348,0.00162997,2,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,
10411550,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,9.0,3.0,1.0,,1.0,3.0,2.0,6.0,4.0,,,27.0,12.0,6.5,6.0,0.0,0.0,0.000420091,0,,,,1.0,3.0,,1.0,2.0,,,4.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,
10411550,away,Bologna,Roberto Soriano,,,roberto-soriano,R. Soriano,M,,182,251,,,80406,EUR,665971200,M,21,21,True,4.0,2.0,,,2.0,3.0,1.0,2.0,2.0,,,15.0,7.0,6.7,2.0,0.0,0.0,0.00104936,0,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,4.0,,2.0,0.0,0.0,0.000715698,0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,,100580,EUR,684460800,F,10,10,True,,,,,,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Francesco Bardi,,,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Nicola Bagnolini,,,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Joaquín Sosa,,,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411550,away,Bologna,Emanuel Vignato,Emanuel,Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,,862373,EUR,967075200,M,55,55,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
