match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,captain,stat_goals,player_sofascoreId,stat_penaltyMiss,stat_penaltyWon
12450193,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171.0,742,M,227862,EUR,798249600,F,22,22,False,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,,,,,,,,,66.0,21.0,6.9,4.0,0.189913,0,,,,,4.0,1.0,,1.0,,,2.0,,,,1.0,1.0,2.0,,,,,,1.0,,,2.0,,,,1.0,,,,,
12450193,home,RC Lens,Goduine Koyalipou,goduine-koyalipou,G. Koyalipou,F,9,183.0,1187,M,891505,EUR,950572800,F,19,19,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,,,,,,,,,,24.0,10.0,7.4,4.0,0.0111978,2,,,,3.0,,3.0,,,,,,,,1.0,,,1.0,0.3699,0.2648,,1.0,,1.0,,,,,,2.0,,,1.0,,,
12450193,home,RC Lens,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4199,M,877036,EUR,973555200,F,21,21,True,10.0,7.0,1.0,,0.0,4.0,4.0,3.0,8.0,,1.0,,,,,,,,24.0,13.0,6.4,6.0,0.00128339,0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,zaroury,,
12450193,home,RC Lens,Kyllian Antonio,kyllian-antonio,K. Antonio,D,32,183.0,243,M,1546405,EUR,1199404800,D,32,32,True,5.0,3.0,,,0.0,1.0,3.0,2.0,2.0,,1.0,,,,,,,,11.0,9.0,6.4,4.0,0.00022432,0,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12450193,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183.0,483,M,787540,EUR,840499200,M,11,11,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,10.0,3.0,6.5,2.0,0.00076968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,home,RC Lens,Hamzat Ojediran,hamzat-ojediran,H. Ojediran,M,15,177.0,292,M,1002447,EUR,1068768000,M,15,15,True,6.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,2.0,,,,,,,,10.0,8.0,6.5,3.0,0.00038793,1,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.056,,,1.0,,,,,,,,,,,,,,
12450193,home,RC Lens,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKoffi,,
12450193,home,RC Lens,Nidal Čelik,nidal-celik,N. Čelik,D,13,192.0,682,M,1399503,EUR,1153094400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168.0,5158,M,123166,EUR,709257600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,papy.mendy,,
12450193,away,Saint-Étienne,Gautier Larsonneur,gautier-larsonneur,G. Larsonneur,G,30,181.0,266,M,810526,EUR,856656000,G,30,30,False,48.0,23.0,31.0,6.0,0.0,17.0,20.0,6.0,28.0,1.0,13.0,,,2.0,,,4.0,,90.0,62.0,6.9,25.0,0.00087891,0,-0.4762,,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,True,,,,
12450193,away,Saint-Étienne,Yvann Maçon,yvann-macon,Y. Maçon,D,27,177.0,147,M,1006486,EUR,907200000,D,27,27,False,34.0,26.0,7.0,4.0,0.0,15.0,17.0,11.0,18.0,,4.0,,,,,,,,90.0,49.0,6.5,13.0,0.00923454,1,,,,,8.0,3.0,2.0,,,1.0,3.0,1.0,,1.0,2.0,1.0,2.0,0.0266,0.0563,,,1.0,,1.0,,2.0,,,,,,,,,
12450193,away,Saint-Étienne,Maxime Bernauer,maxime-bernauer,M. Bernauer,D,6,184.0,560,M,802137,EUR,899251200,D,13,13,False,39.0,33.0,7.0,1.0,0.0,26.0,27.0,7.0,12.0,6.0,5.0,,,,,,,,90.0,54.0,6.8,8.0,0.00430101,1,,,,1.0,3.0,4.0,,,,,,1.0,,,3.0,3.0,,0.0161,,,,1.0,,,,1.0,,1.0,,1.0,,,,,
12450193,away,Saint-Étienne,Mickael Nade,mickael-nade,M. Nade,D,3,186.0,169,M,865847,EUR,920505600,D,3,3,False,40.0,34.0,2.0,,0.0,27.0,30.0,7.0,10.0,5.0,4.0,,,,,,,,90.0,55.0,7.1,6.0,0.0121606,0,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,
12450193,away,Saint-Étienne,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,827504,EUR,861062400,D,19,19,False,27.0,19.0,2.0,1.0,0.0,12.0,16.0,7.0,11.0,1.0,2.0,,,,,,,,87.0,47.0,6.7,10.0,0.0108974,0,,,,3.0,7.0,6.0,,1.0,,1.0,3.0,1.0,,,2.0,1.0,,,,,,1.0,,,,2.0,,,,1.0,,,,,
12450193,away,Saint-Étienne,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2363,M,1046446,EUR,1005609600,M,6,6,False,37.0,25.0,3.0,,0.0,8.0,12.0,17.0,25.0,2.0,9.0,,,,,,,,90.0,51.0,6.4,17.0,0.0250082,0,,,,1.0,5.0,6.0,,,,3.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,
12450193,away,Saint-Étienne,Pierre Ekwah,pierre-ekwah,P. Ekwah,M,4,187.0,490,M,996908,EUR,1011052800,M,4,4,False,42.0,33.0,1.0,1.0,0.0,13.0,16.0,20.0,26.0,,7.0,,,,,,,,90.0,56.0,7.1,11.0,0.308757,0,,,,2.0,6.0,5.0,1.0,4.0,,,4.0,,,,3.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,
12450193,away,Saint-Étienne,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,False,8.0,5.0,1.0,,0.0,4.0,5.0,1.0,6.0,2.0,,,,,,,,,56.0,21.0,6.8,7.0,0.00079327,1,,,,,2.0,2.0,2.0,2.0,,2.0,,,,,,,1.0,0.1105,,,1.0,1.0,,3.0,,,,,,,,,,,
12450193,away,Saint-Étienne,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185.0,565,M,605552,EUR,870998400,F,7,7,False,13.0,9.0,,,0.0,2.0,4.0,7.0,9.0,,2.0,1.0,,,,,,,69.0,17.0,6.0,6.0,0.0364484,1,,,,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,0.7884,0.5884,,,,,,,1.0,1.0,,,,,,,1.0,
12450193,away,Saint-Étienne,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184.0,2196,M,1126521,EUR,1101686400,F,32,32,False,15.0,12.0,,,0.0,9.0,9.0,3.0,8.0,,2.0,,,,,,,,90.0,31.0,6.7,12.0,0.00138684,1,,,,,10.0,4.0,2.0,,,1.0,2.0,3.0,2.0,1.0,1.0,,6.0,0.0436,0.1079,,,,,2.0,,6.0,,,,,,,,,
12450193,away,Saint-Étienne,Zuriko Davitashvili,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,F,22,22,False,12.0,10.0,1.0,,0.0,4.0,5.0,6.0,8.0,1.0,2.0,,,,,,,,68.0,29.0,6.3,9.0,0.163243,2,,,,,5.0,3.0,,,,1.0,1.0,4.0,1.0,,1.0,,3.0,0.3787,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0
12450193,away,Saint-Étienne,Aimen Moueffek,aimen-moueffek,A. Moueffek,M,29,179.0,760,M,990227,EUR,986774400,M,29,29,True,11.0,8.0,,,0.0,3.0,3.0,5.0,8.0,,1.0,,,,,,,,34.0,13.0,6.4,5.0,0.0119971,0,,,,1.0,3.0,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
12450193,away,Saint-Étienne,Benjamin Old,benjamin-old,B. Old,M,11,172.0,236,M,1122425,EUR,1029196800,M,11,11,True,9.0,6.0,,,0.0,2.0,3.0,4.0,7.0,,2.0,,,,,,,,22.0,17.0,6.5,6.0,0.0096078,0,,Benjamin Old,,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
12450193,away,Saint-Étienne,Ibrahima Wadji,ibrahima-wadji,I. Wadji,F,99,175.0,591,M,796081,EUR,799632000,F,25,25,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,21.0,9.0,6.5,2.0,0.0001823,1,,Ibrahima,Wadji,,2.0,4.0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0881,,,,,,,,1.0,1.0,1.0,,,,,,,
12450193,away,Saint-Étienne,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,9.0,7.0,6.5,1.0,7.77e-06,0,,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12450193,away,Saint-Étienne,Brice Maubleu,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,away,Saint-Étienne,Dennis Appiah,dennis-appiah,D. Appiah,D,8,179.0,168,M,123164,EUR,708048000,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,away,Saint-Étienne,Dylan Batubinsika,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,352912,EUR,824342400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,away,Saint-Étienne,Louis Mouton,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Louis Mouton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450193,away,Saint-Étienne,Djylian N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Djylian,N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
