match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_bigChanceCreated,stat_keyPass,stat_lastManTackle,captain,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim
12117248,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,29.0,18.0,16.0,5.0,0.0,14.0,14.0,15.0,1.0,6.0,1.0,3.0,1.0,90.0,37.0,7.3,11.0,0.00102884,0,0.4697,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12117248,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,25.0,17.0,2.0,,0.0,9.0,12.0,13.0,,3.0,,,,90.0,47.0,7.1,18.0,0.0115103,1,,8.0,,,2.0,5.0,1.0,2.0,1.0,,,1.0,,3.0,3.0,1.0,,0.0212,,,,,2.0,1.0,,1.0,,,,,,,,
12117248,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,31.0,24.0,3.0,1.0,0.0,19.0,20.0,11.0,6.0,5.0,,,,90.0,43.0,7.5,8.0,0.00221613,0,,5.0,,,1.0,5.0,,,,,,,2.0,2.0,,1.0,,,1.0,,,2.0,,2.0,,,,,Gustavo Martins,,,,,
12117248,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,26.0,22.0,4.0,1.0,0.0,18.0,20.0,6.0,7.0,4.0,,,,90.0,44.0,7.5,4.0,0.00391197,1,,4.0,,,3.0,6.0,,2.0,2.0,,1.0,,1.0,1.0,,2.0,3.0,0.1296,,,,2.0,3.0,,,,,,,,,,,
12117248,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,16.0,12.0,3.0,2.0,0.0,1.0,3.0,17.0,6.0,1.0,,,,90.0,47.0,7.0,17.0,0.0216786,2,,11.0,4.0,,7.0,2.0,,3.0,,,1.0,,1.0,,,1.0,2.0,0.0524,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,0.0515,
12117248,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,34.0,30.0,,,0.0,14.0,16.0,18.0,2.0,4.0,,,,90.0,46.0,7.1,5.0,0.045263,1,,16.0,,,6.0,3.0,1.0,,,,1.0,,2.0,1.0,,1.0,5.0,0.1682,1.0,,,1.0,3.0,1.0,,2.0,,True,,,,,,
12117248,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,36.0,33.0,2.0,1.0,0.0,24.0,25.0,11.0,1.0,4.0,,,,81.0,45.0,6.9,5.0,0.00921815,1,,9.0,,,1.0,3.0,,,,,,,,2.0,,1.0,,0.0401,1.0,,,,1.0,,,,,,,,,1.0,0.1478,
12117248,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,17.0,13.0,1.0,,0.0,8.0,9.0,8.0,,3.0,,,,81.0,29.0,7.3,7.0,0.0105112,2,,5.0,,,3.0,6.0,,4.0,4.0,,1.0,,,,,,,0.2048,3.0,,,2.0,1.0,,,1.0,,,,,,1.0,0.3413,
12117248,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,31.0,28.0,1.0,,0.0,9.0,10.0,25.0,,4.0,,,,61.0,42.0,6.8,8.0,0.193898,0,,20.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,
12117248,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,13.0,12.0,1.0,1.0,0.0,5.0,5.0,9.0,,3.0,,,,61.0,22.0,6.8,5.0,0.00498803,1,,7.0,1.0,,3.0,2.0,,3.0,2.0,,,,,,,,,0.0154,2.0,,,,,,,1.0,,,,,,1.0,0.0086,
12117248,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,13.0,8.0,,,0.0,3.0,4.0,10.0,1.0,1.0,,,,89.0,23.0,6.7,7.0,0.0942462,1,,5.0,1.0,,4.0,3.0,,,,,1.0,,,,1.0,2.0,4.0,0.0306,,,,1.0,1.0,,,,,,,,braithwaite,,,
12117248,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,8.0,5.0,1.0,,0.0,2.0,2.0,7.0,,,,,,28.0,14.0,6.4,5.0,0.00069288,1,,3.0,1.0,,1.0,3.0,,3.0,3.0,,,1.0,,,,,,0.0499,1.0,,,,,,,,,,Miguel Monsalve,,,,,
12117248,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,4.0,4.0,,,0.0,1.0,1.0,3.0,2.0,1.0,,,,29.0,12.0,6.7,3.0,0.00395821,0,,3.0,,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,
12117248,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,2.0,1.0,,,0.0,,,2.0,2.0,,,,,9.0,7.0,6.8,2.0,0.00030204,0,,1.0,,,1.0,4.0,,,,,,,,2.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,
12117248,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,True,,,,,0.0,,,,,,,,,9.0,2.0,6.5,1.0,,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12117248,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,0.0,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ronald,Falkoski,,,,
12117248,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117248,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
