match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded,stat_goalAssist,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyWon
10437965,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,True,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,home,Casa Pia,João Victor,joao-victor,J. Victor,G,98,192,39,M,1067193,EUR,894153600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,home,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Léo Bolgado,,,,,,,,,,,,,,
10437965,home,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,12,12,False,34.0,19.0,26.0,11.0,12.0,13.0,7.0,21.0,,,1.0,4.0,,1.0,,6.0,1.0,,,90.0,43.0,7.1,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
10437965,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,13,13,False,38.0,30.0,3.0,2.0,20.0,26.0,10.0,13.0,,5.0,1.0,7.0,3.0,,,,,,,90.0,63.0,6.2,13.0,0,1.0,,8.0,1.0,,,5.0,,,,,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,
10437965,away,Santa Clara,Kennedy Boateng,kennedy-boateng,K. Boateng,D,4,191,330,M,845884,EUR,849225600,D,4,4,False,49.0,40.0,6.0,3.0,37.0,39.0,3.0,10.0,5.0,8.0,10.0,8.0,1.0,,,,,,,90.0,66.0,7.1,11.0,0,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,
10437965,away,Santa Clara,Ítalo,italo,Ítalo,D,16,191,58,M,1110161,EUR,1013990400,D,44,44,False,37.0,30.0,2.0,,26.0,30.0,4.0,8.0,3.0,8.0,8.0,3.0,,,,,,,,90.0,55.0,7.0,9.0,0,1.0,3.0,5.0,,,1.0,2.0,,,,,5.0,3.0,,,,,,,,1.0,,,,,,,,
10437965,away,Santa Clara,Paulo Henrique,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,False,24.0,15.0,5.0,2.0,9.0,11.0,7.0,14.0,3.0,5.0,6.0,2.0,1.0,,,,,,,90.0,44.0,6.5,12.0,0,1.0,4.0,9.0,1.0,,,3.0,True,1.0,,,1.0,,,,,1.0,,,,3.0,,,1.0,,,,,
10437965,away,Santa Clara,Victor Bobsin,victor-bobsin,V. Bobsin,M,8,184,110,M,905451,EUR,947635200,M,80,80,False,34.0,29.0,5.0,1.0,18.0,19.0,11.0,16.0,1.0,4.0,2.0,7.0,,,,,,,,90.0,47.0,6.5,8.0,0,1.0,,5.0,2.0,1.0,,2.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,,,,
10437965,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,20,20,False,39.0,28.0,4.0,1.0,20.0,22.0,8.0,17.0,,4.0,1.0,10.0,1.0,,,,,,,89.0,52.0,6.9,14.0,1,,1.0,3.0,,,1.0,1.0,,,,1.0,3.0,3.0,,,,,1.0,,,1.0,1.0,,,,,,,
10437965,away,Santa Clara,Allano,allano,Allano,M,29,182,485,M,796925,EUR,798681600,M,7,7,False,27.0,21.0,2.0,2.0,10.0,11.0,13.0,19.0,2.0,4.0,,2.0,1.0,,,,,,,68.0,42.0,6.6,13.0,0,3.0,1.0,4.0,3.0,1.0,4.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
10437965,away,Santa Clara,Costinha,costinha,Costinha,F,10,170,38,M,805190,EUR,714700800,M,11,11,False,21.0,14.0,3.0,2.0,7.0,8.0,7.0,17.0,1.0,4.0,,3.0,1.0,,,,,,,83.0,33.0,7.0,14.0,2,4.0,3.0,5.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,
10437965,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,M,49,49,False,12.0,6.0,1.0,,3.0,4.0,5.0,10.0,1.0,9.0,,4.0,3.0,,,,,,,83.0,35.0,8.1,14.0,2,2.0,1.0,4.0,3.0,3.0,3.0,,,1.0,2.0,,2.0,,2.0,Gabriel Silva,,2.0,2.0,,,1.0,,,1.0,,,1.0,,1.0
10437965,away,Santa Clara,Kyosuke Tagawa,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,False,8.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,,2.0,2.0,1.0,1.0,,,,,,,83.0,15.0,6.5,5.0,0,,2.0,7.0,,,2.0,3.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
10437965,away,Santa Clara,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,2.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,,22.0,5.0,6.2,2.0,0,,,3.0,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10437965,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,True,4.0,1.0,,,1.0,4.0,,1.0,,,,2.0,,,,,,,,15.0,8.0,6.4,4.0,0,1.0,,,,,,,,,,,,,,Matheus,,,,,,,,,,,,,,
10437965,away,Santa Clara,Bruno Almeida,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,2.0,,1.0,,,,,3.0,,,,2.0,,,,,,,,15.0,5.0,6.3,4.0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,True,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,15.0,5.0,6.3,3.0,0,,2.0,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Kento Misao,kento-misao,K. Misao,M,6,180,90,M,358988,EUR,829612800,M,40,40,True,,,,,,,,,,,,,,,,,,,,1.0,,,,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Marcos Díaz,marcos-diaz,M. Díaz,G,,186,29,M,105935,EUR,507945600,G,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Xavi Quintilla,xavier-quintilla,X. Quintilla,D,19,177,87,M,286153,EUR,840758400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Paulo,paulo,Paulo,D,2,187,57,M,1018886,EUR,1013644800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437965,away,Santa Clara,Bruno Jordão,bruno-jordao,B. Jordão,M,6,180,275,M,845791,EUR,908150400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
