match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_saves,stat_keeperSaveValue,player_sofascoreId
14773748,home,Al-Taawoun,Biel,biel,Biel,F,20,169.0,2141,M,1106140,EUR,986083200,F,20,20,False,37.0,32.0,1.0,1.0,0.0,9.0,9.0,23.0,28.0,3.0,,90.0,59.0,6.7,11.0,0.0408644,177.90495846332,21.0,66.568842742577,3.0,1,,0.1,0.16,-0.05,,Gabriel,Teixeira Aragão,2.0,,4.0,1.0,7.0,6.0,,,6.0,3.0,,,,2.0,16.311053663355,47.509900188642,1.0,,,2.0,1.0,0.0278,,-0.18,,3.0,,,1.0,,,,,,,
14773748,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,28.0,24.0,1.0,1.0,0.0,3.0,3.0,21.0,25.0,3.0,,45.0,34.0,6.4,7.0,0.0458152,49.38213805847,9.0,10.36747542061,0.0,0,,0.14,0.1,-0.16,,Ahmed Bahusayn,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,F,15,15,True,16.0,14.0,2.0,2.0,0.0,3.0,4.0,11.0,12.0,2.0,,21.0,30.0,6.7,8.0,0.0280942,37.760677194247,5.0,4.6450744154006,0.0,0,,0.06,-0.08,-0.03,,Mohammed Al-Qahtani,,1.0,,,,4.0,3.0,,4.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,97,97,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,12.0,3.0,6.6,1.0,4.385e-05,12.016515641292,2.0,0.15591773314269,0.0,0,,-0.01,0.01,0.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Bassam Alhurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Meshal Alaeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Keshim Al-Qahtani,koshaim-al-karani,K. A. Karani,F,70,188.0,22,M,1549138,EUR,957312000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Keshim Al-Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,home,Al-Taawoun,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,F,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Saif Rashad Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,34.0,20.0,19.0,8.0,0.0,18.0,22.0,2.0,12.0,7.0,,90.0,42.0,6.3,14.0,0.00020765,28.588161254856,6.0,18.321189195237,0.0,0,0.069,-0.01,0.0,-0.21,0.01,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0093,
14773748,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,31.0,24.0,5.0,1.0,1.0,18.0,20.0,6.0,11.0,4.0,,90.0,59.0,6.6,10.0,0.0813359,83.227921449917,7.0,47.533833478386,0.0,1,,0.25,0.16,-0.31,,,,1.0,1.0,2.0,4.0,6.0,6.0,2.0,,1.0,,4.0,1.0,1.0,3.0,,,1.0,,,3.0,,0.0502,,-0.12,,1.0,1.0,,1.0,,,True,,,,
14773748,away,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,34.0,33.0,3.0,2.0,0.0,32.0,32.0,1.0,2.0,4.0,,90.0,48.0,6.4,1.0,0.0003848,73.553220431206,12.0,7.580426368332,0.0,0,,0.02,0.02,-0.18,,,,,,3.0,1.0,4.0,1.0,,,,,9.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,
14773748,away,Al-Fayha,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192.0,345,M,836279,EUR,734745600,D,17,17,False,33.0,29.0,6.0,6.0,0.0,25.0,26.0,4.0,7.0,2.0,,90.0,52.0,7.0,5.0,0.00107898,120.40608765178,15.0,66.806846139092,0.0,0,,0.03,0.05,-0.15,,,,,,2.0,6.0,3.0,8.0,,,,,10.0,2.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,
14773748,away,Al-Fayha,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,18,18,False,29.0,17.0,7.0,1.0,0.0,6.0,10.0,11.0,19.0,8.0,,90.0,54.0,5.8,19.0,0.00958979,67.620504538889,10.0,13.88890146785,0.0,0,,-0.06,0.06,-0.37,,,,2.0,,2.0,,5.0,1.0,2.0,,1.0,,3.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,6,6,False,38.0,28.0,7.0,2.0,0.0,22.0,29.0,6.0,9.0,5.0,,90.0,43.0,6.4,11.0,0.00299484,166.79208485149,18.0,67.831371965144,1.0,0,,0.11,0.1,0.14,,Rakan Kaabi,,,,1.0,,4.0,4.0,2.0,,,,,2.0,2.0,2.0,21.931783318605,24.790774493751,,,,,1.0,,,,,1.0,,,,,,,,,,
14773748,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,False,18.0,15.0,2.0,,0.0,8.0,8.0,7.0,10.0,1.0,,89.0,31.0,6.6,4.0,0.00640442,39.259916139528,7.0,8.0695876566893,0.0,0,,-0.05,0.09,-0.05,,,,,,1.0,1.0,2.0,5.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,
14773748,away,Al-Fayha,Sabri Abdu Dahal,sabri-abdu-dahal,S. A. Dahal,F,72,172.0,88,M,1935210,EUR,1204243200,M,72,72,False,13.0,6.0,1.0,,1.0,1.0,4.0,5.0,9.0,5.0,,89.0,28.0,6.4,13.0,0.0810523,97.572103960996,9.0,46.120926050346,1.0,1,,-0.05,0.24,-0.17,,Sabri Abdu Dahal,,2.0,,,1.0,4.0,5.0,,,2.0,1.0,,1.0,1.0,2.0,15.084127558873,15.132376713524,1.0,,,,1.0,0.3845,,-0.51,,3.0,,1.0,1.0,,,,,,,
14773748,away,Al-Fayha,Yassine Benzia,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,8,8,False,37.0,29.0,5.0,5.0,0.0,17.0,21.0,12.0,16.0,4.0,,86.0,49.0,7.2,14.0,0.0111197,81.927967941795,12.0,7.2576449575256,0.0,2,,-0.11,-0.15,-0.14,,,,1.0,,2.0,1.0,6.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,4.0,0.1563,0.7657,0.5,,2.0,,,,,,,1.0,,,benzia9
14773748,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,M,10,10,False,13.0,9.0,2.0,,0.0,5.0,6.0,4.0,7.0,5.0,,90.0,35.0,8.8,11.0,0.00931824,201.307776775,16.0,90.466802285128,5.0,2,,-0.04,0.49,-0.1,,,,2.0,,2.0,1.0,8.0,6.0,1.0,1.0,6.0,4.0,2.0,1.0,,,25.429626366904,110.10909503354,,2.0,2.0,,2.0,0.3493,1.2174,0.88,,2.0,,,,,2.0,,,,,fashionjr10
14773748,away,Al-Fayha,Jason,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800,F,23,23,False,20.0,16.0,2.0,2.0,0.0,5.0,6.0,11.0,14.0,2.0,,89.0,28.0,6.9,7.0,0.0991678,60.790164367597,8.0,19.515505216753,0.0,0,,0.35,0.11,-0.02,,,,1.0,,4.0,,6.0,2.0,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
14773748,away,Al-Fayha,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400,F,35,35,True,2.0,,,,0.0,,,,2.0,,,12.0,9.0,6.5,6.0,,8.6317231188216,1.0,7.4794444877714,1.0,0,,-0.01,-0.67,0.13,,,,,,1.0,3.0,3.0,4.0,,1.0,1.0,,1.0,1.0,,,7.4794444877714,8.6317231188216,,,,,1.0,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,7,7,True,,,,,0.0,,,,,,,1.0,1.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Stylianos Vrontis,stylianos-vrontis,S. Vrontis,M,19,180.0,86,M,1147366,EUR,1099612800,M,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,,,0.00332516,,,,,0,,,,,,Stylianos Vrontis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Rayan Enad,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400,F,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,1.0,1.0,,,3.69e-06,,,,,0,,,,,,Rayan Enad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773748,away,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
