match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,player_sofascoreId,stat_aerialLost,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon
11352529,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,False,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,,1.0,,,,,,67.0,18.0,6.7,5.0,0.00171348,1,,4.0,2.0,,,,4.0,1.0,,2.0,,,,,,,,,,RodrigoMuniz019,4.0,1.0,,1.0,0.1219,0.6372,,,,,,,,
11352529,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,26.0,24.0,2.0,1.0,18.0,20.0,6.0,6.0,,3.0,,,,,,45.0,27.0,6.3,3.0,0.00111461,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352529,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,5.0,4.0,,,,,4.0,8.0,1.0,,,,,,,45.0,11.0,6.4,6.0,0.00102501,0,,2.0,,1.0,,,1.0,,,,,,,,3.0,,,,,adamatrd,1.0,,,,,,,,,,,,,
11352529,home,Fulham,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,9,9,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,23.0,5.0,6.4,1.0,3.355e-05,0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,armando.broja,1.0,1.0,,,,,,,,,,,,
11352529,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,9.0,6.0,1.0,1.0,4.0,4.0,2.0,5.0,,,,,,,,16.0,11.0,6.5,3.0,0.00615693,0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352529,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352529,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352529,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352529,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352529,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RJimenez9,,,,,,,,,,,,,,
11352529,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,32.0,29.0,6.0,3.0,29.0,29.0,,3.0,,10.0,,1.0,,1.0,,90.0,40.0,7.1,3.0,6.718e-05,0,0.6372,,,,,,,,,,,,,,,,,,,Ederson93,,,,,,,,,,,,,,
11352529,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,95.0,90.0,6.0,4.0,51.0,53.0,39.0,42.0,1.0,2.0,,,,,,90.0,102.0,7.0,6.0,0.0210918,1,,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,manuel_akanji,,,,,0.4987,,1.0,1.0,,,,,,
11352529,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,90.0,82.0,2.0,1.0,62.0,68.0,20.0,22.0,3.0,1.0,,,,,,90.0,102.0,7.4,8.0,0.00824204,0,,1.0,7.0,,1.0,,,6.0,,3.0,,,,,,,,,,RúbenD,1.0,,,,,,,,,,,,,
11352529,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,27.0,25.0,1.0,,13.0,15.0,12.0,12.0,1.0,1.0,,,,,,22.0,31.0,6.7,2.0,0.00486166,0,,,,,,,,,,1.0,,,,,,,,,,nathanake,,,,,,,,,,,,,,
11352529,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,964994,EUR,1011744000,D,24,24,False,60.0,52.0,2.0,2.0,21.0,25.0,31.0,36.0,,2.0,,,,,,90.0,77.0,8.4,16.0,0.0413788,2,,6.0,,,,,1.0,,,,,,,,1.0,,1.0,4.0,,JGvardiol,1.0,,,2.0,0.7648,0.7196,,,2.0,,,,,
11352529,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,127.0,123.0,12.0,11.0,50.0,51.0,73.0,77.0,1.0,9.0,,,,,,90.0,141.0,7.8,8.0,0.0919119,1,,3.0,4.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,4.0,2.0,Rodri,,1.0,,,0.0359,,,1.0,,1.0,,,,
11352529,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,136710,EUR,768182400,M,8,8,False,100.0,97.0,3.0,3.0,37.0,37.0,60.0,63.0,,4.0,,,,,,82.0,106.0,7.2,5.0,0.114338,0,,4.0,,2.0,,,,,,1.0,,,,,,,1.0,,,Kova8,1.0,,,,,,,,,1.0,,,,
11352529,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,70.0,65.0,4.0,3.0,32.0,32.0,33.0,39.0,2.0,5.0,,,,,,90.0,91.0,8.7,10.0,0.603516,3,,3.0,4.0,2.0,,,2.0,1.0,,,,,,,1.0,,1.0,2.0,2.0,BSilva,,1.0,,2.0,0.1721,0.4093,,,,4.0,2.0,1.0,1.0,
11352529,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,False,42.0,31.0,3.0,1.0,4.0,4.0,31.0,43.0,,4.0,,,,,,75.0,60.0,8.0,20.0,0.557562,2,,7.0,1.0,3.0,,,2.0,1.0,,,,,,,5.0,4.0,1.0,3.0,,KDB,,,True,1.0,0.1167,0.3445,,,,7.0,1.0,3.0,1.0,
11352529,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,False,43.0,39.0,1.0,,12.0,13.0,27.0,30.0,1.0,,,,,,,82.0,56.0,7.8,8.0,0.143976,2,,4.0,3.0,1.0,2.0,2.0,3.0,,,,,,,,,,2.0,,,Foden,1.0,1.0,,2.0,0.1868,0.4524,,,1.0,2.0,,,,
11352529,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,10.0,8.0,,,2.0,2.0,6.0,8.0,1.0,1.0,,,,,,82.0,21.0,6.7,4.0,0.0488264,3,,2.0,4.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,EHaaland,1.0,3.0,,,0.6151,,1.0,2.0,,,,,1.0,
11352529,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,True,45.0,42.0,4.0,2.0,25.0,25.0,17.0,21.0,,4.0,,,,,,68.0,51.0,6.7,4.0,0.010657,0,,,,,,,,,,,,,,,1.0,,,,,KyleWalker2,,,,,,,,,,,,,,
11352529,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,11,11,True,10.0,8.0,,,4.0,4.0,4.0,6.0,,,,,,,,15.0,18.0,6.4,6.0,0.0144103,1,,4.0,,1.0,,,1.0,,,,,1.0,,,,,,2.0,,Dokss,,,,1.0,0.0685,0.2408,,,,,,,,
11352529,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,5.0,4.0,,,,,4.0,5.0,,,,,,,,8.0,6.0,6.7,1.0,0.0352602,0,,,1.0,,,,,,,,,1.0,Rico Lewis,,,,,,,Rico_Lewis,,1.0,,,,,,,,,,,,
11352529,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,1065216,EUR,1057968000,M,52,52,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,3.0,,,,,,8.0,10.0,6.7,2.0,0.0202861,0,,1.0,,1.0,,,,,,1.0,,,Oscar Bobb,,,,,,,oscarbobb,,,,,,,,,,,,,,
11352529,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,8.0,9.0,7.6,2.0,0.00738904,1,,3.0,1.0,2.0,,,,,,,,1.0,,,,,,,,LaAraña,,1.0,,1.0,0.7884,0.9937,,,1.0,,,,,1.0
11352529,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,
11352529,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,matheusnunes,,,,,,,,,,,,,,
11352529,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,johnstones5,,,,,,,,,,,,,,
11352529,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,sergiogm_10,,,,,,,,,,,,,,
