match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_keyPass,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_totalOffside,stat_ownGoals
14543946,home,Vasco da Gama,Guilherme Estrella,estrella-guilherme,G. Estrella,M,14,185.0,1609,M,,1634144,EUR,1114128000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Estrella de Paiva,,,,,,,,,,
14543946,home,Vasco da Gama,Euder,euder,Euder,M,70,,292,M,,1644844,EUR,1111104000,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14543946,home,Vasco da Gama,Diego Minete,diego-minete,D. Minete,F,90,,247,,,1878736,EUR,1232928000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Diego,Minete,,,,,,,,,
14543946,away,Bahia,Ronaldo,ronaldo,Ronaldo,G,96,193.0,1025,M,,840106,EUR,840672000,G,96,96,False,30.0,14.0,21.0,5.0,0.0,12.0,16.0,2.0,14.0,,6.0,3.0,4.0,,1.0,1.0,90.0,39.0,6.7,16.0,0.00030066,0,-0.6276,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14543946,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181.0,1500,M,,261687,EUR,731462400,D,2,2,False,17.0,14.0,1.0,,0.0,12.0,14.0,2.0,3.0,5.0,3.0,,,,,,45.0,35.0,6.8,6.0,0.00073154,2,,,,,5.0,2.0,1.0,,2.0,,1.0,2.0,2.0,2.0,,,1.0,0.0496,1.0,,1.0,,0.1218,,,,,,,,,,,
14543946,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,,1117710,EUR,989107200,D,3,3,False,30.0,23.0,4.0,,0.0,21.0,24.0,2.0,6.0,8.0,3.0,,,,,,90.0,47.0,7.0,7.0,0.00263946,0,,,,3.0,,6.0,,,,,,2.0,2.0,2.0,,1.0,1.0,,,2.0,,,,Gabriel Xavier,,,,,,,,,,
14543946,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185.0,2035,M,,989843,EUR,1006300800,D,21,21,False,32.0,26.0,3.0,,0.0,18.0,22.0,8.0,10.0,5.0,1.0,,,,,,90.0,41.0,6.1,7.0,0.00344936,0,,,,2.0,4.0,2.0,,,,,,,,,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,,,
14543946,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176.0,3659,M,,1017264,EUR,935884800,D,46,46,False,30.0,26.0,4.0,3.0,0.0,15.0,17.0,11.0,13.0,8.0,4.0,,,,,,90.0,51.0,6.4,6.0,0.00645644,1,,1.0,,1.0,1.0,4.0,,,,,1.0,,2.0,,1.0,1.0,1.0,0.0066,,2.0,,,,,,,,,,,,,,1.0
14543946,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,,924857,EUR,843868800,M,15,15,False,11.0,9.0,1.0,,0.0,8.0,8.0,1.0,3.0,1.0,3.0,,,,,,67.0,22.0,6.3,4.0,0.00033174,0,,,,,8.0,5.0,1.0,,2.0,,,,3.0,,,2.0,,,5.0,,,,,,,,,,,,,,,
14543946,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174.0,5845,M,evertonri,145063,EUR,608169600,M,10,10,False,15.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,10.0,1.0,2.0,,,,,,67.0,33.0,6.3,9.0,0.0647745,0,,3.0,1.0,,6.0,3.0,2.0,1.0,1.0,,,,,,3.0,3.0,,,2.0,1.0,,,,,,,,,,,,True,,
14543946,away,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,,868030,EUR,789004800,M,5,5,False,20.0,19.0,,,0.0,13.0,13.0,6.0,7.0,2.0,1.0,,,,,,90.0,31.0,6.5,4.0,0.00238256,0,,,,1.0,3.0,3.0,2.0,,,,,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
14543946,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181.0,3752,M,,927975,EUR,898473600,M,6,6,False,10.0,9.0,1.0,,0.0,5.0,5.0,4.0,5.0,,4.0,,,,,,36.0,14.0,5.5,1.0,0.311842,0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
14543946,away,Bahia,Mateo Sanabria,mateo-sanabria,M. Sanabria,M,23,178.0,992,M,,1182233,EUR,1080604800,M,23,23,False,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,6.0,,,,,,76.0,32.0,7.1,10.0,0.0233666,4,,1.0,,,11.0,7.0,2.0,1.0,5.0,2.0,1.0,,2.0,2.0,3.0,3.0,4.0,0.5021,3.0,,1.0,1.0,0.2633,Mateo,Sanabria,1.0,,,2.0,,,,1.0,
14543946,away,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,,123223,EUR,690854400,F,12,12,False,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,1.0,2.0,,,,,,44.0,12.0,6.9,1.0,0.0948533,0,,,,2.0,1.0,3.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,,,
14543946,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,,959620,EUR,924048000,M,26,26,True,20.0,18.0,3.0,2.0,0.0,13.0,14.0,5.0,6.0,1.0,1.0,,,,,,46.0,35.0,6.3,7.0,0.00433851,0,,,,,9.0,5.0,3.0,1.0,4.0,1.0,,,2.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
14543946,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177.0,3440,M,,158583,EUR,695260800,D,13,13,True,12.0,7.0,2.0,,0.0,4.0,5.0,3.0,7.0,,1.0,,,,,,45.0,17.0,6.1,5.0,0.00353249,0,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14543946,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174.0,2064,M,,905461,EUR,965779200,M,11,11,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,1.0,,,,,,23.0,20.0,6.9,6.0,0.0239614,1,,1.0,,,1.0,2.0,,1.0,,,1.0,,2.0,2.0,,,,0.0322,,,,,,,,1.0,,1.0,,,,,,
14543946,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,,1469531,EUR,1112918400,F,77,77,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,23.0,8.0,6.7,4.0,2.79e-06,1,,,,1.0,3.0,3.0,,1.0,,,,,,,2.0,2.0,,0.0765,2.0,,1.0,,0.1455,,,,,,,1.0,,,,
14543946,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,,869644,EUR,859075200,D,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,14.0,8.0,6.3,4.0,0.00582444,0,,1.0,1.0,,3.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
14543946,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14543946,away,Bahia,Fredi Gomes,frederico-lippert-neto-gomes,F. Gomes,D,83,,374,M,,2031382,EUR,1148342400,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Frederico Lippert Neto Gomes,,,,,,,,,,
14543946,away,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,
14543946,away,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,José,Guilherme,,,,,,,,,
14543946,away,Bahia,Kayky,kayky,Kayky,M,37,175.0,2624,M,,1106151,EUR,1055203200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kayky,,,,,,,,,,
14543946,away,Bahia,Kauê Furquim,kaue-junior-furquim,K. Furquim,M,57,173.0,565,M,,2063705,EUR,1235692800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14543946,away,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,,255873,EUR,811123200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
