match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_fouls,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot
13345139,home,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175.0,3285,M,822462,EUR,912038400,F,17,17,False,14.0,12.0,,,0.0,7.0,7.0,5.0,8.0,,2.0,,,,,,45.0,27.0,6.9,5.0,0.0081459,1,,1.0,,1.0,,4.0,4.0,,1.0,2.0,1.0,,,1.0,,,,3.0,,,1.0,,,,0.0759,0.1265,,1.0,LukaIvanusec,,,
13345139,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7802,M,1095731,EUR,1021852800,M,28,28,True,46.0,41.0,2.0,1.0,0.0,10.0,13.0,31.0,34.0,1.0,5.0,,,,,,45.0,53.0,7.0,6.0,0.0565751,0,,1.0,,,2.0,2.0,5.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,targhaoussama,,,
13345139,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,D,5,5,True,21.0,20.0,,,0.0,4.0,4.0,17.0,22.0,,,,,,,,28.0,31.0,7.0,6.0,0.306944,0,,5.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,
13345139,home,Feyenoord,Stéphano Carrillo,Stephano Carrillo,,stephano-carrillo,S. Carrillo,F,9,188.0,2099,M,1410228,EUR,1141689600,F,31,31,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,1.0,,,,,,28.0,12.0,6.5,3.0,0.00477966,0,,,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
13345139,home,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177.0,2714,M,1471095,EUR,1101686400,F,38,38,True,11.0,10.0,,,0.0,,1.0,10.0,13.0,,1.0,,,,,,21.0,18.0,6.8,6.0,0.0198203,0,,3.0,,,,1.0,2.0,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Shiloh 't Zand,,,shiloh-t-zand,S. '. Zand,M,25,177.0,309,M,1196520,EUR,1050278400,M,25,25,True,6.0,3.0,,,0.0,,,3.0,6.0,,,,,,,,12.0,7.0,6.6,3.0,0.00152236,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
13345139,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190.0,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Ismail Ka,,,ismail-ka,I. Ka,G,64,185.0,155,M,1546069,EUR,1141862400,G,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Jeyland Mitchell,,,jeyland-mitchell,J. Mitchell,D,2,187.0,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Djomar Giersthove,Djomar Giersthove,,djomar-giersthove,D. Giersthove,D,48,186.0,101,M,1545078,EUR,1109980800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180.0,745,M,1013928,EUR,1032307200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,home,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184.0,686,M,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,1,1,False,37.0,18.0,32.0,13.0,0.0,8.0,10.0,10.0,27.0,4.0,17.0,2.0,6.0,2.0,2.0,2.0,90.0,57.0,8.0,20.0,0.0146338,1,0.4888,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.026,,1.0,,,,,
13345139,away,Almere City FC,Hamdi Akujobi,,,hamdi-akujobi,H. Akujobi,D,,175.0,76,M,983662,EUR,948326400,D,20,20,False,19.0,14.0,3.0,1.0,0.0,9.0,10.0,7.0,13.0,4.0,4.0,,,,,,87.0,40.0,7.2,10.0,0.202698,1,,4.0,2.0,,,4.0,4.0,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,0.0268,,1.0,3.0,,,1.0,
13345139,away,Almere City FC,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192.0,119,M,1046322,EUR,988070400,D,4,4,False,41.0,27.0,9.0,4.0,0.0,18.0,22.0,9.0,19.0,9.0,6.0,,,,,,90.0,57.0,6.9,15.0,0.0208754,0,,,,1.0,2.0,4.0,3.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,
13345139,away,Almere City FC,James Lawrence,,,james-lawrence,J. Lawrence,D,4,188.0,53,M,193462,EUR,714441600,D,15,15,False,35.0,30.0,4.0,1.0,0.0,24.0,25.0,6.0,10.0,5.0,,,,,,,90.0,42.0,6.4,5.0,0.00571896,0,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
13345139,away,Almere City FC,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,14,14,False,24.0,16.0,3.0,,0.0,6.0,10.0,11.0,18.0,4.0,5.0,,,,,,90.0,58.0,6.5,19.0,0.187706,1,,4.0,1.0,1.0,2.0,6.0,7.0,,2.0,3.0,,,,1.0,5.0,3.0,2.0,,1.0,,,,,,0.0177,,1.0,1.0,,,,
13345139,away,Almere City FC,Thom Haye,,,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,19,19,False,33.0,26.0,7.0,5.0,0.0,11.0,13.0,16.0,21.0,1.0,6.0,,,,,,90.0,46.0,7.2,8.0,0.0540318,2,,1.0,1.0,1.0,,3.0,6.0,,,,,,,1.0,5.0,3.0,1.0,1.0,1.0,,,1.0,,,0.0562,,1.0,3.0,thomhaye,,,
13345139,away,Almere City FC,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,5,5,False,27.0,22.0,4.0,1.0,0.0,11.0,11.0,11.0,16.0,3.0,3.0,,,,,,87.0,42.0,7.6,6.0,0.019856,0,,,,1.0,1.0,1.0,8.0,,,1.0,1.0,,1.0,2.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,
13345139,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175.0,64,M,989864,EUR,989107200,M,17,17,False,16.0,9.0,1.0,,0.0,7.0,9.0,3.0,8.0,1.0,7.0,,,,,,87.0,30.0,6.8,12.0,0.109418,3,,1.0,1.0,5.0,,9.0,2.0,1.0,2.0,1.0,,,,1.0,,,2.0,2.0,1.0,,1.0,,,,0.1337,0.1925,2.0,,,,1.0,
13345139,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180.0,359,M,790802,EUR,840326400,M,9,9,False,21.0,12.0,,,0.0,3.0,7.0,9.0,14.0,1.0,3.0,,,,,,90.0,31.0,6.4,12.0,0.0236411,1,,,,4.0,2.0,9.0,5.0,1.0,,5.0,2.0,,1.0,,1.0,1.0,,,1.0,True,,,,,0.0535,,1.0,1.0,,,,
13345139,away,Almere City FC,Ruben Providence,,,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,M,7,7,False,20.0,18.0,,,1.0,6.0,6.0,12.0,15.0,,4.0,,,,,,73.0,35.0,7.0,7.0,0.0262566,2,,1.0,,,1.0,5.0,5.0,,3.0,2.0,2.0,,,1.0,,,1.0,2.0,1.0,,,1.0,,,0.4746,,1.0,2.0,,2.0,,
13345139,away,Almere City FC,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,18,18,False,19.0,14.0,1.0,,0.0,2.0,4.0,12.0,15.0,,1.0,,,,,,78.0,25.0,7.2,7.0,0.0299124,1,,,,2.0,2.0,3.0,2.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,0.3343,0.9267,,,,,,
13345139,away,Almere City FC,Emanuel Poku,,,emanuel-poku,E. Poku,F,17,,70,M,1887071,EUR,1121731200,F,39,39,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,2.0,,,,,,17.0,11.0,6.5,5.0,0.00193573,0,,,,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
13345139,away,Almere City FC,Adi Nalić,,,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,12.0,6.0,6.6,,0.00383778,1,,,,1.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,,0.0151,,,,,,,
13345139,away,Almere City FC,Joey Jacobs,,,joey-jacobs,J. Jacobs,D,3,183.0,24,M,930838,EUR,955324800,D,3,3,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,10.0,2.0,6.2,,0.00029478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,10.0,2.0,6.4,,0.00033228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Ali Jasim,Ali Jasim Elaibi,,elaibi-ali-jasim,A. Jasim,M,14,182.0,8498,M,1066729,EUR,1074556800,M,12,12,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,1.0,,,,,,10.0,3.0,6.3,2.0,0.00026479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ali_jasim.7,,,
13345139,away,Almere City FC,Joel Van der Wilt,Joël van der Wilt,,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Jonas Wendlinger,,,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Marvin Martins,,,marvin-martins,Martins,D,,185.0,95,M,537854,EUR,792979200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Tim Receveur,,,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345139,away,Almere City FC,Alex Balboa,,,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
