match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,player_firstName,player_lastName,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork
10665962,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,3,3,False,26.0,20.0,1.0,,7.0,7.0,13.0,20.0,3.0,,90.0,42.0,6.9,13.0,1,1.0,2.0,7.0,4.0,,3.0,1.0,,,,1.0,,,2.0,3.0,,1.0,,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,
10665962,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,99,99,True,7.0,6.0,,,4.0,4.0,2.0,4.0,3.0,,19.0,10.0,6.7,2.0,0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,Turki,Al Mutairi,1.0,,,,,,,1.0,,,,,,,
10665962,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,4.0,2.0,1.0,,2.0,2.0,,2.0,2.0,,12.0,6.0,6.4,3.0,0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,44,44,True,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Yacouba Dembele,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000,M,11,11,True,1.0,,,,,1.0,,,1.0,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,1.0,,,,,Yacouba Dembele,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200,D,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Abdulrahman Almughais,abdulrahman-almughais,A. Almughais,M,,165.0,5,M,1445509,EUR,1038528000,M,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Abdulrahman Almughais,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Rayan Saud Al Johani,rayan-saud-al-johani,R. S. A. Johani,M,66,,2,M,1168776,EUR,987724800,F,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rayan Saud Al Johani,,,,,,,,,,,,,,,,
10665962,home,Al-Taawoun,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,49,49,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Abdullah Radif,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187.0,324,M,235686,EUR,654652800,G,18,18,False,35.0,32.0,9.0,6.0,31.0,32.0,1.0,3.0,20.0,3.0,90.0,61.0,7.1,3.0,0,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
10665962,away,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,35.0,30.0,,,12.0,14.0,18.0,22.0,2.0,,90.0,49.0,6.4,9.0,0,1.0,1.0,2.0,1.0,,,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10665962,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,53.0,49.0,13.0,10.0,38.0,38.0,11.0,15.0,3.0,,90.0,63.0,7.3,4.0,0,,1.0,3.0,5.0,,,,,,6.0,1.0,2.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,5,5,False,47.0,43.0,3.0,2.0,34.0,36.0,9.0,11.0,8.0,,90.0,60.0,7.7,5.0,0,,,1.0,5.0,1.0,,,,,1.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
10665962,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,43.0,37.0,4.0,,18.0,19.0,19.0,28.0,1.0,,89.0,65.0,7.0,16.0,1,4.0,,5.0,2.0,1.0,2.0,2.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,
10665962,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,False,57.0,52.0,3.0,1.0,28.0,28.0,24.0,29.0,1.0,,90.0,65.0,6.0,8.0,0,,,7.0,,,2.0,1.0,,,1.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,23,23,False,58.0,54.0,5.0,3.0,34.0,34.0,20.0,24.0,8.0,,90.0,70.0,6.7,6.0,3,,,4.0,4.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,3.0,,,1.0,Grzegorz,Krychowiak,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174.0,1194,M,31981,EUR,583545600,M,10,10,False,88.0,79.0,10.0,9.0,25.0,27.0,54.0,68.0,6.0,,90.0,112.0,7.5,21.0,2,7.0,,3.0,7.0,1.0,2.0,3.0,3.0,1.0,,,1.0,1.0,2.0,3.0,,,True,,,,,2.0,,1.0,,,,,,,,,,,,
10665962,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,F,8,8,False,39.0,31.0,1.0,,14.0,16.0,17.0,26.0,4.0,,85.0,55.0,6.6,14.0,2,3.0,,3.0,2.0,1.0,2.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,
10665962,away,Al-Shabab,Santi Mina,santi-mina,S. Mina,F,,182.0,384,,306498,EUR,818294400,F,77,77,False,12.0,10.0,1.0,1.0,3.0,4.0,7.0,8.0,,,71.0,18.0,6.6,4.0,1,,1.0,4.0,,,1.0,,,,,,,,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800,F,13,13,False,43.0,31.0,2.0,1.0,9.0,13.0,22.0,32.0,4.0,,90.0,60.0,7.3,19.0,0,2.0,,4.0,8.0,1.0,2.0,2.0,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,3.0,,,,2.0,,,,1.0,1.0,,,,,,,,,
10665962,away,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800,M,11,11,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,18.0,11.0,6.7,2.0,1,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Ahmed Abdu,ahmed-abdu,A. Abdu,F,71,183.0,6,M,1392248,EUR,839462400,F,71,71,True,4.0,3.0,,,,,3.0,4.0,,,12.0,4.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,Ahmed Abdu,,,,,,,,,,,,,,,,1.0
10665962,away,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,Hussain Alsebyani,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190.0,4,M,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Fahad Al-Muwallad,fahad-al-muwallad,F. Al-Muwallad,M,,167.0,183,M,160909,EUR,779500800,F,90,90,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665962,away,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Mohammed Issa,,,,,,,,,,,,,,,,
