match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_totalContest,stat_fouls,stat_blockedScoringAttempt,stat_accurateCross,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_errorLeadToAShot,stat_goals,stat_punches,stat_clearanceOffLine,stat_hitWoodwork,stat_totalOffside
11396355,home,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,30.0,27.0,,,6.0,6.0,21.0,24.0,2.0,1.0,,,,,,90.0,48.0,6.8,12.0,0.0459047,3,,,,1.0,5.0,6.0,1.0,,1.0,2.0,,1.0,1.0,6.0,0.6154,3.0,,2.0,,,2.0,3.0,1.0,,1.0,,0.8238,guirassy19off,,,,,,,
11396355,home,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,9.0,8.0,1.0,,4.0,4.0,4.0,5.0,,1.0,,,,,,24.0,13.0,6.5,3.0,0.0218871,1,,,,1.0,3.0,1.0,,,,,,,,1.0,0.011,,,,1.0,,,,2.0,1.0,,,,silas,1.0,,,,,,
11396355,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,7.0,7.0,,,6.0,6.0,1.0,1.0,,1.0,,,,,,13.0,10.0,6.9,,0.00034193,0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,4.0,3.0,1.0,,,,3.0,4.0,,1.0,,,,,,13.0,5.0,6.4,2.0,0.0113366,0,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,11.0,7.0,6.3,4.0,0.00046831,0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,3.0,,,,,1.0,,2.0,,,,,,,,11.0,3.0,6.5,3.0,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,home,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,22.0,13.0,13.0,4.0,12.0,15.0,1.0,7.0,2.0,12.0,1.0,5.0,9.0,,,90.0,42.0,8.7,9.0,0.00093691,0,1.4123,,,,,2.0,,,,,,,,,,,True,,,,1.0,1.0,,,,,,,,,,1.0,,,
11396355,away,Bayer 04 Leverkusen,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,57.0,48.0,2.0,,21.0,24.0,27.0,33.0,4.0,7.0,,,,,,90.0,85.0,6.9,16.0,0.0225484,0,,,,1.0,8.0,9.0,1.0,,,,,2.0,2.0,1.0,,,,1.0,,2.0,,2.0,8.0,2.0,,,,odilonkossounou,5.0,,,,,,
11396355,away,Bayer 04 Leverkusen,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,43.0,41.0,1.0,,27.0,28.0,14.0,15.0,3.0,5.0,,,,,,90.0,51.0,6.8,3.0,0.00740947,3,,,,1.0,3.0,3.0,,,,1.0,,1.0,1.0,,0.1606,1.0,,,2.0,,,2.0,1.0,1.0,,,0.1762,jonatah,,1.0,,,,,
11396355,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,72.0,67.0,6.0,3.0,36.0,39.0,31.0,33.0,4.0,6.0,,,,,,90.0,85.0,7.9,5.0,0.0197177,0,,,,1.0,2.0,5.0,,,,,2.0,3.0,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,edmondtapsoba,1.0,,,,1.0,,
11396355,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,19.0,17.0,,,4.0,4.0,14.0,19.0,,4.0,,,,,,90.0,42.0,7.0,11.0,0.299129,2,,,4.0,,5.0,4.0,1.0,,,1.0,,,,1.0,0.0372,3.0,,1.0,,2.0,,,7.0,,1.0,1.0,0.3407,jeremie_frimpong,4.0,,,,,,
11396355,away,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,68.0,63.0,2.0,2.0,30.0,31.0,33.0,37.0,3.0,8.0,,,,,,90.0,85.0,7.7,6.0,0.153845,1,,,,1.0,4.0,5.0,1.0,,,,1.0,2.0,2.0,,0.0277,3.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,Granit_Xhaka,2.0,,,,,1.0,
11396355,away,Bayer 04 Leverkusen,Exequiel Palacios,,,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,58.0,49.0,,,24.0,25.0,26.0,34.0,1.0,2.0,,,,,,84.0,71.0,6.8,12.0,0.26291,0,,,1.0,,4.0,5.0,4.0,,,,,2.0,1.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,exepalaciosok,1.0,,,,,,
11396355,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,46.0,37.0,3.0,1.0,14.0,16.0,26.0,38.0,1.0,5.0,,,,,,90.0,79.0,7.8,19.0,0.321227,3,,,8.0,,2.0,3.0,1.0,,,,1.0,2.0,2.0,3.0,0.0991,4.0,,1.0,,,,,1.0,,3.0,3.0,,grimaldo35,1.0,,,,1.0,,
11396355,away,Bayer 04 Leverkusen,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,75.0,65.0,1.0,1.0,24.0,26.0,41.0,50.0,,13.0,,,,,,90.0,104.0,8.2,21.0,0.188598,2,,,1.0,,9.0,10.0,,,,1.0,,3.0,3.0,1.0,0.4865,1.0,,5.0,,1.0,1.0,,9.0,1.0,1.0,,0.6307,FWirtz,6.0,,1.0,,,,
11396355,away,Bayer 04 Leverkusen,Amine Adli,,,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,24.0,18.0,1.0,,8.0,10.0,10.0,14.0,,2.0,,,,,,65.0,34.0,7.4,6.0,0.0215033,2,,,,,1.0,8.0,,,,,1.0,3.0,1.0,,0.2188,1.0,,,2.0,1.0,1.0,4.0,,1.0,,,,amine_ad10,,,,,,1.0,2.0
11396355,away,Bayer 04 Leverkusen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,,,,,,,73.0,26.0,7.5,7.0,0.499133,4,,1.0,,1.0,6.0,4.0,,1.0,,2.0,,,,,0.1904,2.0,,4.0,1.0,,1.0,2.0,2.0,,1.0,,0.0618,boniface_jrn,1.0,,,,,,1.0
11396355,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,15.0,13.0,1.0,1.0,5.0,5.0,8.0,11.0,1.0,1.0,,,,,,25.0,22.0,6.6,5.0,0.0858654,0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,17.0,6.0,6.5,2.0,0.0004517,1,,,,2.0,2.0,,,,,,,,,1.0,0.0546,,,,,,,,,,1.0,,,p_shicky,,,,,,,
11396355,away,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,8.0,7.0,,,,1.0,7.0,7.0,,,,,,,,12.0,12.0,7.0,2.0,0.0342083,0,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,pierohincapie,,,,,,,
11396355,away,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,,,,,
11396355,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Nadiem Amiri,,,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396355,away,Bayer 04 Leverkusen,Adam Hložek,,,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahlozek,,,,,,,
