match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_totalCross,stat_totalContest,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369474,away,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181,65939,M,942116,EUR,1001894400,M,12,12,False,27.0,17.0,7.0,3.0,5.0,6.0,12.0,23.0,,3.0,,,,,90.0,47.0,6.7,17.0,0.020897,4,,,,,5.0,5.0,,1.0,2.0,1.0,,,,0.4603,1.0,1.0,,,,,2.0,5.0,,,3.0,,3.0,0.7762,,,1.0,1.0,,MGreenwood,,
11369474,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,14.0,8.0,1.0,,4.0,6.0,4.0,9.0,1.0,1.0,,,,,90.0,29.0,6.9,15.0,0.00698998,2,,,4.0,2.0,7.0,5.0,,6.0,3.0,2.0,,,,0.2887,,,,,,,1.0,2.0,,,,,1.0,0.9674,,1.0,1.0,,2.0,,,
11369474,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,22.0,15.0,1.0,,2.0,2.0,14.0,21.0,1.0,2.0,,,,,90.0,32.0,7.3,8.0,0.391146,0,,,9.0,2.0,11.0,6.0,,1.0,3.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,3.0,EnesUnal16,,
11369474,away,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,18,18,True,25.0,23.0,2.0,1.0,12.0,13.0,11.0,13.0,,2.0,,,,,45.0,38.0,6.4,8.0,0.00788186,0,,,1.0,,7.0,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,
11369474,away,Getafe,Jordi Martín,jordi-martin,J. Martín,M,8,174,159,M,1010513,EUR,978652800,M,32,32,True,13.0,8.0,,,,,8.0,15.0,1.0,1.0,,,,,45.0,26.0,6.5,9.0,0.0118758,1,,,3.0,1.0,5.0,2.0,1.0,1.0,,1.0,,,,0.5737,1.0,,,,,,2.0,1.0,,,1.0,,1.0,0.9322,1.0,,,1.0,,,,
11369474,away,Getafe,Djordjije Medenica,djordjije-medenica,D. Medenica,G,35,185,29,M,1645004,EUR,1163721600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Djordjije Medenica,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,
11369474,away,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
