match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_wonTackle,stat_totalOffside,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_goals
14083263,away,Real Betis,Álvaro Fidalgo,alvaro-fidalgo,Á. Fidalgo,M,15,171,3635,M,,838629,EUR,860544000,M,15,15,False,37.0,35.0,0.0,15.0,15.0,1.0,,,,,87.0,49.0,6.6,0.0114544,147.36710651638,18.0,54.203973133114,,1,,-0.01,0.08,-0.07,,,,20.0,22.0,1.0,,1.0,4.0,3.0,2.0,1.0,2.0,1.0,,,8.0,0.0364,31.429962739761,32.70052637191,1.0,-0.09,,2.0,,,,3.0,,,,1.0,,,,1.0,,,,,,,,
14083263,away,Real Betis,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,7,7,False,33.0,25.0,0.0,12.0,16.0,6.0,,,,,87.0,49.0,7.6,0.0398575,160.80969211712,16.0,42.667636378722,,1,,-0.12,0.26,0.18,,1.0,,13.0,17.0,1.0,1.0,,5.0,3.0,1.0,1.0,2.0,,,,13.0,0.0202,41.603663943705,41.846180040716,1.0,0.55,1.0,1.0,,2.0,2.0,1.0,0.0392,,,1.0,1.0,,,,,,,,,,,1.0
14083263,away,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,44768,M,bakambu17,115665,EUR,671328000,F,11,11,False,10.0,6.0,0.0,1.0,1.0,1.0,,,,,79.0,26.0,7.0,0.00321039,32.752192318723,6.0,12.255218367412,,3,,-0.04,0.34,0.16,,1.0,,5.0,9.0,,3.0,2.0,3.0,6.0,,,,,1.0,,9.0,0.2991,,,,0.08,2.0,1.0,,,2.0,5.0,0.3065,2.0,1.0,2.0,,,,,,,,1.0,,,,
14083263,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,ez_abde,1011375,EUR,1008547200,F,10,10,False,35.0,29.0,1.0,9.0,12.0,6.0,,,,,90.0,56.0,7.0,0.0286834,190.11125439183,16.0,118.02992598098,,2,,0.16,0.15,-0.13,,,,20.0,23.0,1.0,1.0,1.0,4.0,6.0,1.0,,3.0,3.0,,2.0,13.0,0.0618,34.697882226263,86.555900363427,3.0,-0.04,,1.0,,3.0,1.0,6.0,,,,1.0,2.0,,,2.0,,,,,,1.0,,
14083263,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,,1137814,EUR,998697600,M,6,6,True,5.0,5.0,0.0,2.0,2.0,1.0,,,,,20.0,7.0,6.7,0.00083829,7.605605564319,1.0,-4.2121418482633,,0,,0.02,-0.03,0.16,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14083263,away,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185,4686,M,,1129401,EUR,949795200,M,18,18,True,3.0,2.0,0.0,1.0,1.0,,,,,,11.0,6.0,6.6,0.00111568,4.8073647666887,1.0,2.1530845604621,,0,,0.08,0.03,0.14,,,,1.0,2.0,,3.0,,3.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,Nelson Deossa,,,,,,,,1.0,,
14083263,away,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1917,M,,99519,EUR,663897600,D,5,5,True,1.0,,0.0,,,,,,,,9.0,1.0,6.6,,,,,,0,,0.0,,0.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,,0.0,,,,,,,,9.0,2.0,6.7,,16.132392537996,1.0,14.911569697004,,1,,,0.22,0.14,,,,,,,,,,1.0,,,,,,,,0.2817,14.911569697004,16.132392537996,1.0,0.07,1.0,,,,1.0,,0.289,1.0,,,,,,,,,,1.0,,,,
14083263,away,Real Betis,Adrián,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Pau López,pau-lopez,P. López,G,25,189,1242,M,,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167,493,M,,1152139,EUR,1090713600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181,2163,M,,1186010,EUR,1056585600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valentín,Gómez,,,,,,,,,
14083263,away,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175,2261,M,,1893910,EUR,1155600000,F,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083263,away,Real Betis,Rodrigo Marina,rodrigo-marina,R. Marina,F,9,188,100,M,,1580031,EUR,1154044800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Marina,,,,,,,,,,
