match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_dispossessed,captain,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_goals
11352630,home,Burnley,Manuel Benson,,,manuel-benson,M. Benson,M,14,166,3203,M,552632,EUR,859507200,F,10,10,True,5.0,5.0,,,2.0,2.0,4.0,,3.0,1.0,,,,9.0,12.0,7.2,2.0,0.0257,0.0452,0.00787241,2,,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,
11352630,home,Burnley,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352630,home,Burnley,Hannes Delcroix,,,hannes-delcroix,H. Delcroix,D,3,185,5292,M,826169,EUR,920160000,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352630,home,Burnley,Jack Cork,,,jack-cork,J. Cork,M,,185,85,M,20993,EUR,614736000,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352630,home,Burnley,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,zaroury,,
11352630,away,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,39.0,25.0,22.0,8.0,22.0,26.0,13.0,,,6.0,1.0,3.0,4.0,90.0,47.0,7.7,14.0,0.0,0.0,0.00052413,0,0.6322,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,,
11352630,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,31.0,27.0,3.0,2.0,12.0,14.0,20.0,,3.0,4.0,,,,90.0,51.0,7.4,8.0,0.0,0.0,0.0947918,0,,17.0,3.0,,2.0,2.0,3.0,,1.0,,2.0,1.0,,2.0,,,,1.0,,,2.0,,,,,,,DDalot,,
11352630,away,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,2,2,False,64.0,57.0,3.0,,38.0,40.0,24.0,,1.0,2.0,,,,90.0,68.0,6.8,7.0,0.0,0.0,0.00649682,0,,19.0,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,victorlindelof,,
11352630,away,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,False,65.0,59.0,3.0,1.0,46.0,48.0,17.0,3.0,5.0,3.0,,,,89.0,80.0,7.6,8.0,0.0,0.0,0.138687,0,,13.0,,,,8.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,6jevans,1.0,
11352630,away,Manchester United,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,15,15,False,27.0,20.0,1.0,1.0,11.0,15.0,15.0,,2.0,1.0,,,,79.0,45.0,6.5,14.0,0.0,0.0,0.205372,0,,10.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,,,,,,1.0,,,,,,sergio_regui,,
11352630,away,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,37.0,30.0,5.0,3.0,17.0,19.0,19.0,1.0,5.0,7.0,,,,90.0,52.0,7.3,9.0,0.0595,0.0,0.0326538,1,,13.0,1.0,,5.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,Casemiro,,
11352630,away,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,False,32.0,26.0,2.0,2.0,14.0,14.0,19.0,,2.0,9.0,,,,90.0,47.0,6.8,12.0,0.0434,0.1193,0.00633904,1,,12.0,1.0,3.0,9.0,1.0,2.0,,3.0,2.0,,1.0,,,2.0,1.0,,,1.0,,2.0,1.0,,,,,,ScottMcTominay,,
11352630,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,31.0,17.0,4.0,1.0,3.0,6.0,28.0,1.0,1.0,8.0,,,,90.0,49.0,7.6,18.0,0.3505,0.679,0.212815,4,,16.0,3.0,,4.0,3.0,,,,2.0,2.0,2.0,,2.0,,2.0,,,3.0,1.0,,,True,,1.0,,,BrunoFernandes,,1.0
11352630,away,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,False,24.0,22.0,1.0,1.0,5.0,5.0,20.0,1.0,4.0,7.0,,,,90.0,36.0,7.2,8.0,0.0,0.0,0.478637,0,,17.0,1.0,2.0,5.0,,2.0,1.0,,,2.0,1.0,1.0,,3.0,1.0,,,,,2.0,1.0,,,1.0,,,hannibal_mj,,
11352630,away,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,10,10,False,32.0,24.0,,,5.0,7.0,25.0,2.0,6.0,6.0,,,,90.0,46.0,7.1,12.0,0.4015,0.0,0.0758029,3,,19.0,,,5.0,1.0,1.0,1.0,1.0,,2.0,,,,,4.0,2.0,,,2.0,1.0,2.0,,1.0,,,,Rashford,,
11352630,away,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,11,11,False,17.0,11.0,,,2.0,2.0,15.0,3.0,3.0,2.0,,,,90.0,31.0,6.4,12.0,0.1192,0.0,0.00919332,2,,9.0,,6.0,8.0,4.0,,,1.0,,,,,,5.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,RHøjlund,,
11352630,away,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,True,4.0,4.0,1.0,1.0,3.0,3.0,1.0,,,1.0,,,,11.0,7.0,6.8,,0.0,0.0,0.00014281,0,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,raphael_varane,,
11352630,away,Manchester United,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,4,4,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,sofyanamrabat,,
11352630,away,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,
11352630,away,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,facupellistri,,
11352630,away,Manchester United,Daniel Gore,,,gore-daniel,D. Gore,M,44,170,3342,M,1146145,EUR,1096156800,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352630,away,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,191176,EUR,818121600,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,martial_9,,
11352630,away,Manchester United,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,
11352630,away,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chriseriksen8,,
11352630,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,AleGarnacho,,
