match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,player_sofascoreId,captain,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork
12501532,home,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170.0,3981,M,879802,EUR,961718400,F,10,10,False,20.0,15.0,2.0,2.0,0.0,4.0,4.0,11.0,16.0,,,,,78.0,34.0,6.8,11.0,0.0669991,2,,,,,4.0,,,,,,5.0,,4.0,3.0,2.0,1.0,,,,1.0,,0.3399,,,,2.0,1.0,1.0,,1.0,2.0,2.0,,,
12501532,home,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185.0,313,M,1141754,EUR,1066262400,M,97,97,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,12.0,5.0,6.2,3.0,0.000311,0,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,
12501532,home,Venezia,Mirko Marić,mirko-maric,M. Marić,F,9,188.0,399,M,190933,EUR,800582400,F,99,99,True,5.0,2.0,,,0.0,2.0,2.0,,3.0,,,,,12.0,6.0,6.6,4.0,3.607e-05,0,,,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12501532,home,Venezia,Cheick Oumar Condé,conde-cheick-oumar,C. O. Condé,M,26,185.0,537,M,1019971,EUR,964569600,M,17,17,True,,,,,0.0,,,,,,,,,8.0,1.0,6.6,,,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177.0,142,M,235656,EUR,749347200,D,7,7,True,,,,,0.0,,,,,,,,,15.0,4.0,6.4,2.0,0.00020815,0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12501532,home,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175.0,339,M,250501,EUR,739843200,D,5,5,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190.0,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197.0,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1020,M,986355,EUR,1014595200,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186.0,248,M,822485,EUR,886550400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180.0,137,M,933207,EUR,958003200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190.0,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190.0,449,M,1088870,EUR,1029888000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Marco Ladisa,marco-ladisa,M. Ladisa,F,21,,13,M,2119474,EUR,1152230400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,Marco Ladisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185.0,437,M,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192.0,23723,M,69378,EUR,657936000,G,43,43,False,33.0,27.0,17.0,11.0,0.0,24.0,26.0,3.0,7.0,8.0,,1.0,2.0,90.0,42.0,6.8,6.0,0.00153214,0,-0.686,,,,,,,d_degea,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,847467,EUR,873936000,D,5,5,False,64.0,58.0,5.0,3.0,0.0,39.0,40.0,19.0,24.0,5.0,,,,79.0,74.0,6.5,8.0,0.0195966,1,,,,,4.0,2.0,1.0,,,2.0,5.0,1.0,1.0,2.0,3.0,,,,,1.0,1.0,0.028,,,,1.0,,,,,1.0,,,,
12501532,away,Fiorentina,Pablo Marí,pablo-mari,P. Marí,D,30,191.0,1707,M,208988,EUR,746755200,D,18,18,False,56.0,52.0,3.0,1.0,0.0,41.0,43.0,11.0,13.0,5.0,,,,90.0,68.0,6.8,4.0,0.016244,1,,,,1.0,3.0,5.0,2.0,,,,3.0,,,,3.0,,,,,3.0,3.0,0.044,,,,,,,,,,,,1.0,
12501532,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,893998,EUR,924825600,D,6,6,False,51.0,40.0,8.0,2.0,0.0,29.0,32.0,11.0,19.0,1.0,,,,90.0,64.0,6.6,13.0,0.00512101,2,,,,2.0,5.0,2.0,3.0,,True,1.0,5.0,,1.0,1.0,2.0,,2.0,,,3.0,1.0,0.1465,0.4628,,,1.0,,,,,,1.0,,,1.0
12501532,away,Fiorentina,Dodô,dodo,Dodô,D,2,166.0,3348,M,822518,EUR,911260800,M,2,2,False,57.0,52.0,2.0,2.0,0.0,22.0,22.0,34.0,46.0,3.0,,,,90.0,89.0,6.9,19.0,0.198454,0,,,,,6.0,1.0,1.0,,,,4.0,1.0,2.0,1.0,,3.0,,,,1.0,1.0,,,11.0,4.0,5.0,2.0,,,2.0,,,,,
12501532,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,8,8,False,46.0,40.0,6.0,3.0,0.0,23.0,24.0,19.0,26.0,4.0,,,,90.0,66.0,8.0,9.0,0.118379,5,,,,2.0,3.0,,1.0,,,,9.0,,,7.0,,3.0,1.0,1.0,,1.0,,0.2432,0.1621,4.0,2.0,1.0,1.0,,,1.0,2.0,,,2.0,
12501532,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178.0,4280,M,901850,EUR,981936000,M,44,44,False,81.0,76.0,7.0,5.0,0.0,30.0,30.0,47.0,53.0,5.0,,,,90.0,92.0,7.4,8.0,0.164085,1,,,,,1.0,2.0,1.0,nicolofagioli,,,1.0,,1.0,1.0,,3.0,1.0,,,,,0.1068,0.1294,2.0,1.0,,,,,1.0,,,,,
12501532,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183.0,3165,M,377118,EUR,773366400,M,21,21,False,44.0,36.0,,,0.0,15.0,16.0,22.0,32.0,2.0,,,,85.0,65.0,7.0,16.0,0.0584065,0,,,,3.0,8.0,,1.0,,,2.0,4.0,,3.0,,3.0,2.0,,,,1.0,1.0,,,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,
12501532,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195.0,11630,M,1121333,EUR,1011830400,F,24,24,False,33.0,27.0,1.0,1.0,0.0,13.0,14.0,14.0,19.0,4.0,,,,63.0,37.0,6.8,7.0,0.0235993,0,,Amir Richardson,,,1.0,,,ami2r,,2.0,5.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,
12501532,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190.0,2173,M,1114422,EUR,1090886400,F,27,27,False,29.0,27.0,2.0,2.0,0.0,11.0,11.0,16.0,18.0,3.0,,,,63.0,38.0,7.1,3.0,0.0121322,2,,,,2.0,5.0,,,,,2.0,5.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,0.0719,,,,1.0,1.0,,,,2.0,,,,
12501532,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,F,9,9,False,20.0,16.0,1.0,,0.0,5.0,6.0,11.0,14.0,,,,,90.0,32.0,6.8,8.0,0.0699761,1,,,,2.0,6.0,,1.0,beltranlucass,,2.0,5.0,,2.0,2.0,3.0,2.0,,,,1.0,,0.1075,,,,,,,,2.0,1.0,,,,
12501532,away,Fiorentina,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190.0,1521,M,869795,EUR,886809600,M,90,90,True,8.0,6.0,,,0.0,,,6.0,9.0,2.0,,,,27.0,15.0,7.1,3.0,0.00911683,3,,,,,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,0.3931,0.063,1.0,,1.0,1.0,,,,2.0,,,,
12501532,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3790,M,859024,EUR,964828800,M,29,29,True,25.0,21.0,4.0,2.0,1.0,8.0,8.0,13.0,19.0,3.0,,,,27.0,31.0,6.8,7.0,0.13666,0,,,,,2.0,,,adliyacine,,,1.0,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,
12501532,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186.0,944,M,928122,EUR,926380800,M,23,23,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,,11.0,12.0,6.8,2.0,0.0102575,0,,,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,
12501532,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,972886,EUR,973728000,D,65,65,True,4.0,1.0,2.0,,0.0,,1.0,1.0,3.0,,,,,13.0,6.0,6.5,3.0,0.00017461,0,,,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194.0,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185.0,1322,M,1210848,EUR,1108857600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170.0,393,M,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501532,away,Fiorentina,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180.0,526,M,1477340,EUR,1139616000,F,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
